"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"1","count_divisible_by_100 <   1.00 & elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.24 & utilities < 284.00","xgboost",132,47,0.3561,0.291,64,24,0.375,0.1231,0.1373,0.31,67,27,0.403,0.0209,0.0276,0.308
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.33 & utilities < 288.00","xgboost",137,48,0.3504,0.2868,58,22,0.3793,0.1128,0.1206,0.281,61,25,0.4098,0.0193,0.0247,0.28
"1","count_divisible_by_100 > 0.50 & count_divisible_by_100 <= 1.50 & unc_rawben_rel_max > 2.66","ranger_mtry1",12,6,0.5,0.2855,4,1,0.25,0.0051,0.0083,0.019,4,1,0.25,8e-04,0.0014,0.018
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.55 & utilities < 291.00","xgboost",90,32,0.3556,0.2779,40,19,0.475,0.0974,0.0981,0.194,43,22,0.5116,0.017,0.0209,0.198
"1","months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.94 & utilities < 688.00","xgboost",143,48,0.3357,0.2743,63,19,0.3016,0.0974,0.0971,0.305,65,21,0.3231,0.0162,0.0191,0.299
"1","married <=   0.50 & unc_rawben_rel_max >   2.59 & utilities > 582.00","ranger_mtry1",70,25,0.3571,0.2699,32,3,0.0938,0.0154,0.0149,0.155,34,5,0.1471,0.0039,0.0054,0.156
"1","count_divisible_by_100 >    0.5 & expedited_i <=    0.5 & percent_abawd <=    0.5 & total_deductions_by_hh_size > 1530.0","ranger_mtry1",10,5,0.5,0.2693,15,1,0.0667,0.0051,0.0083,0.073,15,1,0.0667,8e-04,0.0014,0.069
"1","shelter_expenses_by_hh_size < 1010.00 & unc_rawben_rel_max >=    2.15 & utilities >=  385.00 & utilities <  600.00","xgboost",24,10,0.4167,0.268,9,4,0.4444,0.0205,0.0186,0.044,10,5,0.5,0.0039,0.0037,0.046
"1","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 751.00 & unc_rawben_rel_max >=   1.69 & utilities < 551.00","xgboost",119,39,0.3277,0.2615,48,20,0.4167,0.1026,0.1079,0.232,50,22,0.44,0.017,0.0212,0.23
"1","months_since_cert_n >    6.50 & total_deductions_by_hh_size > 1790.00 & unc_rawben_rel_max >    2.96","ranger_mtry1",13,6,0.4615,0.2611,5,2,0.4,0.0103,0.0123,0.024,5,2,0.4,0.0015,0.0021,0.023
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.24 & utilities < 284.00","xgboost",150,48,0.32,0.261,72,25,0.3472,0.1282,0.1438,0.348,75,28,0.3733,0.0217,0.0287,0.345
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.23 & utilities < 291.00","xgboost",177,55,0.3107,0.2567,77,26,0.3377,0.1333,0.1521,0.373,80,29,0.3625,0.0224,0.0301,0.368
"1","expedited_i <=   0.50 & medical_deductions <= 130.00 & unc_rawben_rel_max >   1.93 & utilities <= 280.00","ranger_mtry1",25,10,0.4,0.2564,11,4,0.3636,0.0205,0.0238,0.053,11,4,0.3636,0.0031,0.004,0.051
"1","months_since_cert_n >=  13.000 & rawben_rel_max >=   0.966 & unc_rawben_rel_max >=   1.860 & utilities < 415.000","xgboost",25,10,0.4,0.2564,12,4,0.3333,0.0205,0.0212,0.058,13,5,0.3846,0.0039,0.005,0.06
"1","cat_elig > 1.5 & cat_elig <= 2.5 & expedited_i <= 0.5 & unc_rawben_rel_max > 2.7","ranger_mtry1",22,9,0.4091,0.256,1,0,0,0,0,0.005,1,0,0,0,0,0.005
"1","medical_deductions >= 113.000 & rawben_rel_max >=   0.663 & unc_rawben_rel_max >=   2.450 & utilities >=  91.000","xgboost",22,9,0.4091,0.256,7,3,0.4286,0.0154,0.025,0.034,8,4,0.5,0.0031,0.0048,0.037
"1","count_divisible_by_100 <=   1.50 & unc_rawben_rel_max >   1.93 & utilities <= 286.00","ranger_mtry1",41,15,0.3659,0.254,19,6,0.3158,0.0308,0.0371,0.092,20,7,0.35,0.0054,0.0077,0.092
"1","cat_elig > 1.50 & elderly_disabled_i > 0.50 & unc_rawben_rel_max > 2.58","ranger_mtry1",38,14,0.3684,0.2525,2,0,0,0,0,0.01,2,0,0,0,0,0.009
"1","elderly_disabled_i >=   1.0 & total_deductions_by_hh_size < 315.0 & unc_rawben_rel_max >=   1.3","xgboost",45,16,0.3556,0.2494,15,5,0.3333,0.0256,0.0392,0.073,15,5,0.3333,0.0039,0.0067,0.069
"1","expedited_i <=    0.50 & shelter_expenses_by_hh_size > 1410.00 & unc_rawben_rel_max >    2.65","ranger_mtry1",62,21,0.3387,0.2484,35,8,0.2286,0.041,0.0566,0.169,37,10,0.2703,0.0077,0.0124,0.17
"1","shelter_expenses_by_hh_size < 1660.00 & total_deductions_by_hh_size >= 1300.00 & unc_rawben_rel_max >=    2.45","xgboost",59,20,0.339,0.2467,25,4,0.16,0.0205,0.0334,0.121,28,7,0.25,0.0054,0.009,0.129
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.49 & unc_rawben_rel_max <   1.94 & utilities < 385.00","xgboost",119,37,0.3109,0.246,59,26,0.4407,0.1333,0.148,0.285,61,28,0.459,0.0217,0.028,0.28
"1","expedited_i <=   0.50 & homeless <=   0.50 & shelter_expenses_by_hh_size <= 961.00 & unc_rawben_rel_max >   1.93","ranger_mtry1",120,37,0.3083,0.2439,57,19,0.3333,0.0974,0.0888,0.276,60,22,0.3667,0.017,0.0171,0.276
"1","cat_elig > 1.5 & percent_abawd <= 0.5 & unc_rawben_rel_max > 2.6","ranger_mtry1",36,13,0.3611,0.2434,2,0,0,0,0,0.01,2,0,0,0,0,0.009
"1","months_since_cert_n > 6.50 & unc_rawben_rel_max > 3.05","ranger_mtry1",20,8,0.4,0.2424,7,2,0.2857,0.0103,0.0123,0.034,7,2,0.2857,0.0015,0.0021,0.032
"1","months_since_cert_n >=   15.00 & total_deductions_by_hh_size >= 1140.00 & unc_rawben_rel_max >=    2.45","xgboost",33,12,0.3636,0.2411,7,0,0,0,0,0.034,8,1,0.125,8e-04,0.0014,0.037
"1","medical_deductions < 132.00 & months_since_cert_n >=  12.00 & unc_rawben_rel_max >=   2.45 & utilities >= 757.00","xgboost",14,6,0.4286,0.2406,4,0,0,0,0,0.019,5,1,0.2,8e-04,0.0014,0.023
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.33 & unc_rawben_rel_max <   1.69 & utilities < 288.00","xgboost",71,23,0.3239,0.2405,30,8,0.2667,0.041,0.0456,0.145,31,9,0.2903,0.007,0.0092,0.142
"1","expedited_i <=   0.50 & shelter_expenses_by_hh_size <= 961.00 & unc_rawben_rel_max >   1.93","ranger_mtry1",127,38,0.2992,0.2371,58,19,0.3276,0.0974,0.0888,0.281,61,22,0.3607,0.017,0.0171,0.28
"1","shelter_expenses_by_hh_size >= 1290.00 & unc_rawben_rel_max >=    2.45 & utilities >=  583.00","xgboost",72,23,0.3194,0.237,32,3,0.0938,0.0154,0.0149,0.155,34,5,0.1471,0.0039,0.0054,0.156
"1","cat_elig <    2.00 & total_deductions_by_hh_size < 1140.00 & unc_rawben_rel_max >=    2.15 & utilities <  651.00","xgboost",65,21,0.3231,0.2364,39,11,0.2821,0.0564,0.0575,0.189,41,13,0.3171,0.0101,0.0109,0.188
"1","months_since_cert_n >    8.50 & total_deductions_by_hh_size <= 1000.00 & unc_rawben_rel_max >    1.93","ranger_mtry1",84,26,0.3095,0.2336,43,11,0.2558,0.0564,0.0578,0.208,45,13,0.2889,0.0101,0.0117,0.207
"1","months_since_cert_n >=    9.00 & total_deductions_by_hh_size < 1140.00 & unc_rawben_rel_max >=    2.15","xgboost",55,18,0.3273,0.2334,27,6,0.2222,0.0308,0.0274,0.131,27,6,0.2222,0.0046,0.0047,0.124
"1","months_since_cert_n <   18.00 & shelter_expenses_by_hh_size >= 1290.00 & unc_rawben_rel_max >=    2.45 & utilities >=  583.00","xgboost",59,19,0.322,0.2317,30,3,0.1,0.0154,0.0149,0.145,31,4,0.129,0.0031,0.0039,0.142
"1","unc_rawben_rel_max >=   2.45 & utilities >= 583.00","xgboost",90,27,0.3,0.2273,38,4,0.1053,0.0205,0.0181,0.184,40,6,0.15,0.0046,0.0059,0.184
"1","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 943.00 & unc_rawben_rel_max >=   1.69 & utilities < 601.00","xgboost",208,57,0.274,0.2263,89,35,0.3933,0.1795,0.1897,0.431,93,39,0.4194,0.0302,0.0368,0.427
"1","shelter_expenses_by_hh_size >= 279.00 & unc_rawben_rel_max >=   2.45 & utilities >= 580.00","xgboost",91,27,0.2967,0.2247,38,4,0.1053,0.0205,0.0181,0.184,40,6,0.15,0.0046,0.0059,0.184
"1","elderly_disabled_i >=   1.0 & unc_rawben_rel_max >=   1.3 & utilities < 366.0","xgboost",218,59,0.2706,0.2242,111,41,0.3694,0.2103,0.2371,0.537,114,44,0.386,0.034,0.0445,0.524
"1","shelter_expenses_by_hh_size < 1230.00 & unc_rawben_rel_max >=    1.93 & utilities <  577.00","xgboost",135,38,0.2815,0.2226,81,24,0.2963,0.1231,0.1341,0.392,86,29,0.3372,0.0224,0.0268,0.395
"1","expedited_i <=   0.500 & rawben_rel_max >   0.299 & unc_rawben_rel_max >   1.930 & utilities <= 684.000","ranger_mtry1",224,60,0.2679,0.2222,113,29,0.2566,0.1487,0.1661,0.547,117,33,0.2821,0.0255,0.0319,0.538
"1","months_since_cert_n >  6.50 & months_since_cert_n <= 28.50 & unc_rawben_rel_max >  1.95","ranger_mtry1",220,59,0.2682,0.2221,111,22,0.1982,0.1128,0.1108,0.537,117,28,0.2393,0.0217,0.0259,0.538
"1","married <=   0.50 & medical_deductions <= 132.00 & unc_rawben_rel_max >   2.59 & utilities > 582.00","ranger_mtry1",58,18,0.3103,0.2208,31,3,0.0968,0.0154,0.0149,0.15,33,5,0.1515,0.0039,0.0054,0.152
"1","total_deductions_by_hh_size < 1140.00 & unc_rawben_rel_max >=    2.15 & utilities <  651.00","xgboost",81,24,0.2963,0.2205,39,11,0.2821,0.0564,0.0575,0.189,41,13,0.3171,0.0101,0.0109,0.188
"1","months_since_cert_n >=  12.00 & months_since_cert_n <  15.00 & total_deductions_by_hh_size < 943.00 & unc_rawben_rel_max >=   1.94","xgboost",12,5,0.4167,0.22,3,1,0.3333,0.0051,0.0083,0.015,3,1,0.3333,8e-04,0.0014,0.014
"1","cat_elig <    2.00 & shelter_expenses_by_hh_size < 1790.00 & unc_rawben_rel_max >=    1.93 & utilities <  723.00","xgboost",198,53,0.2677,0.2193,126,32,0.254,0.1641,0.1766,0.61,136,42,0.3088,0.0325,0.0411,0.625
"1","months_since_cert_n > 6.50 & unc_rawben_rel_max > 1.97","ranger_mtry1",223,59,0.2646,0.219,114,23,0.2018,0.1179,0.1145,0.552,119,28,0.2353,0.0217,0.0258,0.547
"1","months_since_cert_n >=    9.00 & total_deductions_by_hh_size >=  994.00 & total_deductions_by_hh_size < 1140.00 & unc_rawben_rel_max >=    2.15","xgboost",22,8,0.3636,0.2187,15,4,0.2667,0.0205,0.0169,0.073,15,4,0.2667,0.0031,0.0029,0.069
"1","months_since_cert_n > 6.50 & percent_abawd <= 0.25 & unc_rawben_rel_max > 1.93","ranger_mtry1",242,63,0.2603,0.2168,123,23,0.187,0.1179,0.1145,0.595,129,29,0.2248,0.0224,0.0265,0.593
"1","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size < 1020.00 & unc_rawben_rel_max >=    1.69 & utilities <  688.00","xgboost",272,70,0.2574,0.2163,119,40,0.3361,0.2051,0.2079,0.576,124,45,0.3629,0.0348,0.0413,0.57
"1","count_divisible_by_100 <=  1.50 & medical_deductions <= 15.50 & months_since_cert_n >  6.50 & unc_rawben_rel_max >  1.93","ranger_mtry1",224,58,0.2589,0.2139,114,21,0.1842,0.1077,0.0978,0.552,120,27,0.225,0.0209,0.0237,0.551
"1","rawben_rel_max >=    0.392 & shelter_expenses_by_hh_size < 1610.000 & unc_rawben_rel_max >=    2.450 & utilities >=  723.000","xgboost",26,9,0.3462,0.2139,11,1,0.0909,0.0051,0.0032,0.053,11,1,0.0909,8e-04,5e-04,0.051
"1","shelter_expenses_by_hh_size < 653.00 & unc_rawben_rel_max >=   1.86 & utilities >= 284.00 & utilities < 385.00","xgboost",26,9,0.3462,0.2139,3,0,0,0,0,0.015,3,0,0,0,0,0.014
"1","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size < 1100.00 & unc_rawben_rel_max >=    1.66 & utilities <  688.00","xgboost",310,78,0.2516,0.2133,144,47,0.3264,0.241,0.2479,0.697,150,53,0.3533,0.041,0.0495,0.689
"1","expedited_i <=    0.50 & shelter_expenses_by_hh_size <= 1020.00 & unc_rawben_rel_max >    1.95","ranger_mtry1",145,39,0.269,0.213,73,20,0.274,0.1026,0.0972,0.353,76,23,0.3026,0.0178,0.0185,0.349
"1","cat_elig <=    2.50 & total_deductions_by_hh_size > 1350.00 & unc_rawben_rel_max >    2.57 & utilities >   12.50","ranger_mtry1",100,28,0.28,0.2127,49,8,0.1633,0.041,0.0566,0.237,53,12,0.2264,0.0093,0.0144,0.243
"1","months_since_cert_n >= 7.00 & unc_rawben_rel_max >= 1.94","xgboost",239,61,0.2552,0.2118,121,23,0.1901,0.1179,0.1145,0.585,127,29,0.2283,0.0224,0.0265,0.583
"1","elderly_disabled_i >=   1.0 & total_deductions_by_hh_size >= 293.0 & unc_rawben_rel_max >=   1.3 & utilities < 366.0","xgboost",184,48,0.2609,0.2114,101,39,0.3861,0.2,0.2229,0.489,104,42,0.4038,0.0325,0.0421,0.478
"1","children_i <=   0.50 & elderly_disabled_i >   0.50 & total_deductions_by_hh_size <= 946.00 & unc_rawben_rel_max >   1.93","ranger_mtry1",142,38,0.2676,0.2113,68,22,0.3235,0.1128,0.111,0.329,70,24,0.3429,0.0186,0.0206,0.322
"1","elderly_disabled_i >=   1.00 & months_since_cert_n <   7.00 & total_deductions_by_hh_size < 328.00 & unc_rawben_rel_max >=   1.25","xgboost",30,10,0.3333,0.2108,15,3,0.2,0.0154,0.025,0.073,15,3,0.2,0.0023,0.0043,0.069
"1","percent_abawd <=    0.50 & shelter_expenses_by_hh_size <= 1590.00 & unc_rawben_rel_max >    1.93 & utilities <=  494.00","ranger_mtry1",139,37,0.2662,0.2094,70,21,0.3,0.1077,0.119,0.339,76,27,0.3553,0.0209,0.0265,0.349
"1","count_divisible_by_100 <= 0.50 & married <= 0.50 & months_since_cert_n > 6.50 & unc_rawben_rel_max > 1.93","ranger_mtry1",229,58,0.2533,0.2091,109,23,0.211,0.1179,0.1145,0.527,115,29,0.2522,0.0224,0.0265,0.528
"1","elderly_disabled_i >=   1.0 & total_deductions_by_hh_size < 293.0 & unc_rawben_rel_max >=   1.3 & utilities < 366.0","xgboost",34,11,0.3235,0.2089,10,2,0.2,0.0103,0.0142,0.048,10,2,0.2,0.0015,0.0024,0.046
"1","cat_elig >=    2.00 & months_since_cert_n >=    9.00 & total_deductions_by_hh_size >= 1140.00 & unc_rawben_rel_max >=    2.15","xgboost",23,8,0.3478,0.2085,1,0,0,0,0,0.005,1,0,0,0,0,0.005
"1","shelter_expenses_by_hh_size >= 1500.00 & shelter_expenses_by_hh_size < 1790.00 & total_deductions_by_hh_size >=  675.00 & unc_rawben_rel_max >=    2.45","xgboost",23,8,0.3478,0.2085,14,3,0.2143,0.0154,0.0193,0.068,17,6,0.3529,0.0046,0.0075,0.078
"1","count_divisible_by_100 >=    1.00 & total_deductions_by_hh_size >= 1360.00 & unc_rawben_rel_max >=    1.69","xgboost",16,6,0.375,0.2081,13,1,0.0769,0.0051,0.0083,0.063,13,1,0.0769,8e-04,0.0014,0.06
"1","elderly_disabled_i > 0.50 & months_since_cert_n > 6.50 & unc_rawben_rel_max > 1.97 & unc_rawben_rel_max <= 3.05","ranger_mtry1",200,51,0.255,0.2078,106,21,0.1981,0.1077,0.1022,0.513,111,26,0.2342,0.0201,0.0238,0.51
"1","months_since_cert_n >=  10.00 & unc_rawben_rel_max >=   2.45 & utilities >= 503.00","xgboost",38,12,0.3158,0.2076,15,2,0.1333,0.0103,0.0047,0.073,16,3,0.1875,0.0023,0.0022,0.074
"1","months_since_cert_n >    6.50 & total_deductions_by_hh_size <= 1430.00 & unc_rawben_rel_max >    1.99","ranger_mtry1",150,39,0.26,0.2057,83,20,0.241,0.1026,0.0996,0.402,85,22,0.2588,0.017,0.0194,0.39
"1","shelter_expenses_by_hh_size <= 642.00 & unc_rawben_rel_max >   1.93","ranger_mtry1",27,9,0.3333,0.2054,8,0,0,0,0,0.039,8,0,0,0,0,0.037
"1","months_since_cert_n > 6.50 & unc_rawben_rel_max > 1.97 & unc_rawben_rel_max <= 3.05","ranger_mtry1",203,51,0.2512,0.2047,107,21,0.1963,0.1077,0.1022,0.518,112,26,0.2321,0.0201,0.0238,0.515
"1","homeless <=    0.5 & married <=    0.5 & shelter_expenses_by_hh_size > 1410.0 & unc_rawben_rel_max >    2.6","ranger_mtry1",83,23,0.2771,0.2043,42,7,0.1667,0.0359,0.0483,0.203,45,10,0.2222,0.0077,0.0124,0.207
"1","months_since_cert_n <   22.00 & total_deductions_by_hh_size >= 1300.00 & unc_rawben_rel_max >=    2.15 & utilities >=  651.00","xgboost",63,18,0.2857,0.2024,33,3,0.0909,0.0154,0.0149,0.16,36,6,0.1667,0.0046,0.0067,0.165
"1","cat_elig <= 2.50 & elderly_disabled_i > 0.50 & unc_rawben_rel_max > 1.96 & unc_rawben_rel_max <= 1.98","ranger_mtry1",20,7,0.35,0.2022,9,0,0,0,0,0.044,9,0,0,0,0,0.041
"1","homeless <=    0.5 & shelter_expenses_by_hh_size > 1410.0 & unc_rawben_rel_max >    2.6","ranger_mtry1",84,23,0.2738,0.2018,42,7,0.1667,0.0359,0.0483,0.203,45,10,0.2222,0.0077,0.0124,0.207
"1","expedited_i > 0.50 & months_since_cert_n > 8.50 & unc_rawben_rel_max > 2.43","ranger_mtry1",13,5,0.3846,0.2016,2,0,0,0,0,0.01,3,1,0.3333,8e-04,0.0014,0.014
"1","homeless <=  0.500 & rawben_rel_max >  0.998 & unc_rawben_rel_max >  2.540 & utilities > 38.500","ranger_mtry1",127,33,0.2598,0.2013,62,9,0.1452,0.0462,0.064,0.3,66,13,0.197,0.0101,0.0157,0.303
"1","shelter_expenses_by_hh_size >= 240.00 & unc_rawben_rel_max >=   2.45 & utilities >= 612.00","xgboost",72,20,0.2778,0.2002,37,4,0.1081,0.0205,0.0181,0.179,39,6,0.1538,0.0046,0.0059,0.179
"1","cat_elig <=   1.50 & percent_abawd <=   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 718.00","ranger_mtry1",217,53,0.2442,0.1996,138,35,0.2536,0.1795,0.2017,0.668,146,43,0.2945,0.0333,0.0434,0.671
"1","elderly_disabled_i >=   1.00 & months_since_cert_n >=   7.00 & unc_rawben_rel_max >=   1.69 & utilities < 875.00","xgboost",322,76,0.236,0.1994,131,35,0.2672,0.1795,0.1835,0.634,135,39,0.2889,0.0302,0.0366,0.62
"1","shelter_expenses_by_hh_size > 1410.0 & unc_rawben_rel_max >    2.6","ranger_mtry1",85,23,0.2706,0.1993,43,8,0.186,0.041,0.0566,0.208,46,11,0.2391,0.0085,0.0139,0.211
"1","children_i <=   0.5 & shelter_expenses_by_hh_size > 608.0 & unc_rawben_rel_max >   2.6","ranger_mtry1",116,30,0.2586,0.1978,54,10,0.1852,0.0513,0.0733,0.261,59,15,0.2542,0.0116,0.0186,0.271
"1","children_i <=   0.50 & expedited_i <=   0.50 & medical_deductions > 132.00 & unc_rawben_rel_max >   1.95","ranger_mtry1",32,10,0.3125,0.1969,8,4,0.5,0.0205,0.0334,0.039,9,5,0.5556,0.0039,0.0062,0.041
"1","unc_rawben_rel_max >=   1.94 & unc_rawben_rel_max <   2.45 & utilities < 388.00","xgboost",69,19,0.2754,0.1967,42,12,0.2857,0.0615,0.0658,0.203,43,13,0.3023,0.0101,0.0118,0.198
"1","expedited_i <=  0.50 & medical_deductions > 15.50 & unc_rawben_rel_max >  1.93","ranger_mtry1",36,11,0.3056,0.1966,14,4,0.2857,0.0205,0.0334,0.068,15,5,0.3333,0.0039,0.0062,0.069
"1","elderly_disabled_i >   0.50 & homeless <=   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 718.00","ranger_mtry1",287,67,0.2334,0.195,134,34,0.2537,0.1744,0.1933,0.648,142,42,0.2958,0.0325,0.0419,0.652
"1","medical_deductions >  134.0 & months_since_cert_n <=    7.5 & total_deductions_by_hh_size > 1790.0","ranger_mtry1",17,6,0.3529,0.1949,7,0,0,0,0,0.034,8,1,0.125,8e-04,5e-04,0.037
"1","elderly_disabled_i >=   1.00 & unc_rawben_rel_max >=   1.23 & unc_rawben_rel_max <   1.55 & utilities < 291.00","xgboost",87,23,0.2644,0.1946,37,7,0.1892,0.0359,0.054,0.179,37,7,0.1892,0.0054,0.0092,0.17
"1","cat_elig <=   1.50 & count_divisible_by_100 <=   0.50 & medical_deductions > 112.00 & unc_rawben_rel_max >   2.75","ranger_mtry1",10,4,0.4,0.1942,2,1,0.5,0.0051,0.0083,0.01,3,2,0.6667,0.0015,0.0019,0.014
"1","count_divisible_by_100 >=    1.00 & months_since_cert_n <   15.00 & total_deductions_by_hh_size >= 1140.00 & unc_rawben_rel_max >=    2.45","xgboost",10,4,0.4,0.1942,6,1,0.1667,0.0051,0.0083,0.029,6,1,0.1667,8e-04,0.0014,0.028
"1","children_i <=   0.50 & elderly_disabled_i >   0.50 & unc_rawben_rel_max >   1.97 & utilities <= 718.00","ranger_mtry1",271,63,0.2325,0.193,130,35,0.2692,0.1795,0.2017,0.629,138,43,0.3116,0.0333,0.0434,0.634
"1","shelter_expenses_by_hh_size < 1660.00 & unc_rawben_rel_max >=    2.45","xgboost",97,25,0.2577,0.192,41,7,0.1707,0.0359,0.0461,0.198,46,12,0.2609,0.0093,0.0138,0.211
"1","months_since_cert_n <   24.00 & total_deductions_by_hh_size < 1140.00 & unc_rawben_rel_max >=    2.15 & utilities <  559.00","xgboost",62,17,0.2742,0.1919,31,9,0.2903,0.0462,0.0454,0.15,33,11,0.3333,0.0085,0.0088,0.152
"1","percent_abawd <=   0.50 & unc_rawben_rel_max >   1.93 & utilities <= 718.00","ranger_mtry1",302,69,0.2285,0.1912,140,35,0.25,0.1795,0.2017,0.677,148,43,0.2905,0.0333,0.0434,0.68
"1","medical_deductions <=  155 & shelter_expenses_by_hh_size > 1940 & shelter_expenses_by_hh_size <= 2510 & total_deductions_by_hh_size > 2020","ranger_mtry1",25,8,0.32,0.1907,8,2,0.25,0.0103,0.0167,0.039,8,2,0.25,0.0015,0.0028,0.037
"1","total_deductions_by_hh_size >= 1780 & utilities >=  559 & utilities <  784","xgboost",29,9,0.3103,0.1904,17,2,0.1176,0.0103,0.0167,0.082,18,3,0.1667,0.0023,0.0036,0.083
"1","months_since_cert_n >=   16.00 & months_since_cert_n <   23.00 & shelter_expenses_by_hh_size < 1560.00 & unc_rawben_rel_max >=    1.86","xgboost",63,17,0.2698,0.1887,30,7,0.2333,0.0359,0.0416,0.145,30,7,0.2333,0.0054,0.0071,0.138
"1","count_divisible_by_100 <=   1.50 & months_since_cert_n >   6.50 & unc_rawben_rel_max >   1.93 & utilities > 286.00","ranger_mtry1",230,53,0.2304,0.1881,120,21,0.175,0.1077,0.0978,0.581,125,26,0.208,0.0201,0.0223,0.574
"1","medical_deductions < 132.00 & unc_rawben_rel_max >=   2.45 & utilities >= 757.00","xgboost",46,13,0.2826,0.1879,28,3,0.1071,0.0154,0.0098,0.135,29,4,0.1379,0.0031,0.0031,0.133
"1","total_deductions_by_hh_size >= 1440.00 & unc_rawben_rel_max >=    2.45 & utilities >=  651.00","xgboost",46,13,0.2826,0.1879,24,3,0.125,0.0154,0.0149,0.116,26,5,0.1923,0.0039,0.0054,0.119
"1","elderly_disabled_i >=   1.00 & total_deductions_by_hh_size < 751.00 & unc_rawben_rel_max >=   1.69","xgboost",183,43,0.235,0.1875,70,22,0.3143,0.1128,0.1245,0.339,73,25,0.3425,0.0193,0.0254,0.335
"1","elderly_disabled_i >=    1.00 & total_deductions_by_hh_size < 1040.00 & unc_rawben_rel_max >=    1.49 & utilities <  688.00","xgboost",416,91,0.2188,0.1873,182,56,0.3077,0.2872,0.3097,0.881,188,62,0.3298,0.048,0.06,0.864
