"step","n_flagged","workload","recall","dollar_recall","precision","x","approach"
34,3505,0.053127794703894,0.226782752902156,0.271876959995637,0.156062767475036,0.271876959995637,"By household size"
35,3508,0.0531732678520001,0.227197346600332,0.272173028901779,0.156214367160775,0.272173028901779,"By household size"
36,3540,0.0536583147651312,0.228026533996683,0.273937755408127,0.155367231638418,0.273937755408127,"By household size"
37,3582,0.0542949388386158,0.229684908789386,0.276277089331001,0.154662199888331,0.276277089331001,"By household size"
38,4107,0.0622527397571734,0.250414593698176,0.302627221977662,0.147065984903823,0.302627221977662,"By household size"
39,4115,0.0623740014854562,0.250829187396352,0.303435568004301,0.147023086269745,0.303435568004301,"By household size"
40,4128,0.0625710517939157,0.251243781094527,0.304485443928055,0.146802325581395,0.304485443928055,"By household size"
41,4282,0.0649053400633593,0.25787728026534,0.312196870240011,0.145259224661373,0.312196870240011,"By household size"
42,4316,0.0654207024085611,0.259535655058043,0.313885631698072,0.145041705282669,0.313885631698072,"By household size"
43,4460,0.0676034135176512,0.264925373134328,0.320699112182846,0.143273542600897,0.320699112182846,"By household size"
44,4487,0.0680126718506056,0.266169154228856,0.322473577797949,0.143080008914642,0.322473577797949,"By household size"
45,6026,0.0913403968290058,0.320480928689884,0.394597521591604,0.128277464321274,0.394597521591604,"By household size"
46,6408,0.0971306443545087,0.337893864013267,0.411989622005711,0.127184769038702,0.411989622005711,"By household size"
47,6555,0.0993588286117048,0.343698175787728,0.418487555366833,0.126468344774981,0.418487555366833,"By household size"
48,6580,0.0997377715125885,0.345356550580431,0.419574439903856,0.126595744680851,0.419574439903856,"By household size"
49,6701,0.101571855152866,0.350331674958541,0.424886149818658,0.126100582002686,0.424886149818658,"By household size"
50,6707,0.101662801449078,0.351160862354892,0.425322461890867,0.126285969882213,0.425322461890867,"By household size"
51,6783,0.102814787867764,0.35530679933665,0.428651289263217,0.126345274952086,0.428651289263217,"By household size"
52,6822,0.103405938793143,0.357379767827529,0.430285511712252,0.126355907358546,0.430285511712252,"By household size"
53,6842,0.10370909311385,0.358208955223881,0.43115424021317,0.126278865828705,0.43115424021317,"By household size"
54,7196,0.109074924590363,0.369817578772803,0.445610973248616,0.123957754307949,0.445610973248616,"By household size"
55,7213,0.109332605762964,0.370646766169154,0.446282971752689,0.123942880909469,0.446282971752689,"By household size"
56,7236,0.109681233231777,0.371475953565506,0.447157543718859,0.123825317855169,0.447157543718859,"By household size"
57,7438,0.112743091870917,0.379353233830846,0.454146328161217,0.123016940037645,0.454146328161217,"By household size"
58,7459,0.113061403907659,0.380182421227197,0.454894291713577,0.122938731733476,0.454894291713577,"By household size"
59,7886,0.119533748654753,0.393864013266998,0.469327650888012,0.120466649759067,0.469327650888012,"By household size"
60,7889,0.119579221802859,0.394278606965174,0.469436728906064,0.120547597921156,0.469436728906064,"By household size"
61,8409,0.12746123414124,0.41044776119403,0.485759475178907,0.117731002497324,0.485759475178907,"By household size"
62,8782,0.133115062222424,0.423714759535655,0.497088006482351,0.11637440218629,0.497088006482351,"By household size"
63,9044,0.137086383823685,0.432835820895522,0.505068232195935,0.115435647943388,0.505068232195935,"By household size"
64,9149,0.138677944007397,0.436152570480929,0.508402903033538,0.114985244288993,0.508402903033538,"By household size"
65,9352,0.141754960362573,0.443615257048093,0.514573602340503,0.114414029084688,0.514573602340503,"By household size"
66,9423,0.142831158201082,0.445688225538972,0.516764901810306,0.114082563939297,0.516764901810306,"By household size"
67,9474,0.143604201718885,0.447346600331675,0.518299785350043,0.113890648089508,0.518299785350043,"By household size"
68,9887,0.149864338441484,0.455638474295191,0.530645079607475,0.111156063517751,0.530645079607475,"By household size"
69,9890,0.14990981158959,0.456053067993366,0.530911931187353,0.111223458038423,0.530911931187353,"By household size"
70,9917,0.150319069922544,0.45771144278607,0.531741703253252,0.11132398910961,0.531741703253252,"By household size"
71,9978,0.1512436906007,0.458540630182421,0.53367394243018,0.110843856484265,0.53367394243018,"By household size"
72,10920,0.165522259105998,0.486318407960199,0.560509082692825,0.107417582417582,0.560509082692825,"By household size"
73,10935,0.165749624846528,0.486733001658375,0.560966820804295,0.107361682670325,0.560966820804295,"By household size"
74,10960,0.166128567747412,0.487147595356551,0.56172647128716,0.10720802919708,0.56172647128716,"By household size"
75,11019,0.167022872993497,0.488805970149254,0.563415232745221,0.106997005172883,0.563415232745221,"By household size"
76,11049,0.167477604474558,0.489635157545605,0.564237213524116,0.106887501131324,0.564237213524116,"By household size"
77,11931,0.180846710017735,0.512437810945274,0.587219562363409,0.103595675132009,0.587219562363409,"By household size"
78,12131,0.183878253224804,0.51865671641791,0.592211829511058,0.103124227186547,0.592211829511058,"By household size"
79,12196,0.184863504767102,0.520315091210614,0.593711652259278,0.102902591013447,0.593711652259278,"By household size"
80,12244,0.185591075136798,0.521558872305141,0.594823858479063,0.102744201241424,0.594823858479063,"By household size"
81,12482,0.189198611553211,0.52653399668325,0.600022594732311,0.101746514981573,0.600022594732311,"By household size"
82,12528,0.189895866490837,0.526948590381426,0.601068575012563,0.101452745849298,0.601068575012563,"By household size"
83,14097,0.213678322950298,0.553482587064677,0.632490835498662,0.0947010002128112,0.632490835498662,"By household size"
84,14393,0.218165006896761,0.561359867330017,0.637995379766807,0.094073507955256,0.637995379766807,"By household size"
85,14448,0.218998681278705,0.56301824212272,0.639269255191919,0.0939922480620155,0.639269255191919,"By household size"
86,14623,0.221651281584891,0.566334991708126,0.642553282663997,0.0934144840320044,0.642553282663997,"By household size"
87,14673,0.222409167386658,0.567578772802653,0.643501871856703,0.0933006201867375,0.643501871856703,"By household size"
88,14683,0.222560744547012,0.567993366500829,0.643692758388294,0.0933051828645372,0.643692758388294,"By household size"
89,14734,0.223333788064814,0.569651741293532,0.644602391145982,0.0932536989276503,0.644602391145982,"By household size"
90,14769,0.223864308126052,0.570480928689884,0.645217902819277,0.0931681224185795,0.645217902819277,"By household size"
91,14823,0.22468282479196,0.572139303482587,0.646125587755213,0.0930985630439182,0.646125587755213,"By household size"
92,14842,0.224970821396632,0.572968490878939,0.646443082700616,0.0931141355612451,0.646443082700616,"By household size"
93,15065,0.228350992072515,0.577943615257048,0.65017705699716,0.0925323597743113,0.65017705699716,"By household size"
94,15486,0.234732390523396,0.587893864013267,0.657183371835277,0.0915665762624306,0.657183371835277,"By household size"
95,15671,0.237536567989935,0.590796019900497,0.660410912476577,0.0909322953225704,0.660410912476577,"By household size"
96,16790,0.254498052233489,0.608208955223881,0.678887949605956,0.0873734365693865,0.678887949605956,"By household size"
97,17249,0.261455443893714,0.618573797678275,0.685796873356525,0.0864977679865499,0.685796873356525,"By household size"
98,18292,0.277264941718582,0.638474295190713,0.701860559336494,0.0841898097528974,0.701860559336494,"By household size"
99,18325,0.277765146347748,0.63971807628524,0.703307790897439,0.0842019099590723,0.703307790897439,"By household size"
100,18402,0.27893229048247,0.641376451077944,0.704634257509827,0.0840669492446473,0.704634257509827,"By household size"
101,19960,0.302548012065542,0.673714759535655,0.727713997436667,0.0814128256513026,0.727713997436667,"By household size"
102,20244,0.306852803419581,0.677860696517413,0.731895970735926,0.0807646710136337,0.731895970735926,"By household size"
103,20685,0.313537356191169,0.685323383084577,0.738306252118256,0.0799129804205946,0.738306252118256,"By household size"
104,20788,0.31509860094281,0.686567164179104,0.73977101407496,0.0796613430825476,0.73977101407496,"By household size"
105,21109,0.319964227790157,0.690713101160862,0.74439124726818,0.0789236818418684,0.74439124726818,"By household size"
106,21463,0.32533005926667,0.696932006633499,0.749256906002018,0.0783208311978754,0.749256906002018,"By household size"
107,21479,0.325572582723235,0.697346600331675,0.749549079264658,0.0783090460449742,0.749549079264658,"By household size"
108,22079,0.334667212344444,0.705638474295191,0.757443600821202,0.0770868245844468,0.757443600821202,"By household size"
109,23012,0.348809361405423,0.720149253731343,0.769206496375104,0.0754823570311142,0.769206496375104,"By household size"
110,23591,0.35758567898989,0.725538971807628,0.775903107554821,0.0741808316730957,0.775903107554821,"By household size"
111,24590,0.372728237309202,0.737562189054726,0.786499257879913,0.0723464823098821,0.786499257879913,"By household size"
112,26735,0.405241538205023,0.761608623548922,0.806113822911838,0.0687114269683935,0.806113822911838,"By household size"
113,29502,0.447182938474831,0.790215588723051,0.831221245281402,0.0646057894380042,0.831221245281402,"By household size"
114,29515,0.44737998878329,0.790630182421227,0.831334218942956,0.0646112146366254,0.831334218942956,"By household size"
115,29565,0.448137874585058,0.791459369817579,0.831677035571121,0.0645695924234737,0.831677035571121,"By household size"
116,39994,0.6062176951177,0.872719734660033,0.898386034897175,0.0526328949342401,0.898386034897175,"By household size"
117,40653,0.616206629984994,0.875621890547264,0.902400495525853,0.051951885469707,0.902400495525853,"By household size"
118,40872,0.619526169796735,0.876451077943615,0.902918616111602,0.0517224505774124,0.902918616111602,"By household size"
119,40875,0.619571642944841,0.876451077943615,0.902918616111602,0.0517186544342508,0.902918616111602,"By household size"
120,40876,0.619586800660876,0.876451077943615,0.902918616111602,0.0517173891770232,0.902918616111602,"By household size"
121,40878,0.619617116092947,0.876451077943615,0.902918616111602,0.0517148588482802,0.902918616111602,"By household size"
122,40885,0.619723220105195,0.876451077943615,0.902918616111602,0.0517060046471811,0.902918616111602,"By household size"
123,40887,0.619753535537265,0.876451077943615,0.902918616111602,0.051703475432289,0.902918616111602,"By household size"
124,40888,0.619768693253301,0.876451077943615,0.902918616111602,0.0517022109176286,0.902918616111602,"By household size"
125,40892,0.619829324117442,0.876451077943615,0.902918616111602,0.0516971534774528,0.902918616111602,"By household size"
126,40893,0.619844481833477,0.876451077943615,0.902918616111602,0.0516958892720025,0.902918616111602,"By household size"
127,40907,0.620056689857972,0.876451077943615,0.902918616111602,0.0516781968856186,0.902918616111602,"By household size"
128,40912,0.620132478438149,0.876451077943615,0.902918616111602,0.0516718811106766,0.902918616111602,"By household size"
129,40913,0.620147636154184,0.876451077943615,0.902918616111602,0.0516706181409332,0.902918616111602,"By household size"
130,40921,0.620268897882467,0.876451077943615,0.902918616111602,0.0516605166051661,0.902918616111602,"By household size"
131,40923,0.620299213314538,0.876451077943615,0.902918616111602,0.0516579918383305,0.902918616111602,"By household size"
132,40926,0.620344686462644,0.876451077943615,0.902918616111602,0.0516542051507599,0.902918616111602,"By household size"
133,40927,0.620359844178679,0.876451077943615,0.902918616111602,0.0516529430449337,0.902918616111602,"By household size"
134,40928,0.620375001894715,0.876451077943615,0.902918616111602,0.0516516810007819,0.902918616111602,"By household size"
135,40931,0.62042047504282,0.876451077943615,0.902918616111602,0.0516478952383279,0.902918616111602,"By household size"
136,40943,0.620602367635245,0.876451077943615,0.902918616111602,0.0516327577363652,0.902918616111602,"By household size"
137,40953,0.620753944795598,0.876451077943615,0.902918616111602,0.0516201499279662,0.902918616111602,"By household size"
138,40956,0.620799417943704,0.876451077943615,0.902918616111602,0.0516163687860143,0.902918616111602,"By household size"
139,40963,0.620905521955952,0.876451077943615,0.902918616111602,0.0516075482752728,0.902918616111602,"By household size"
140,40974,0.62107225683234,0.876451077943615,0.902918616111602,0.0515936935617709,0.902918616111602,"By household size"
141,40975,0.621087414548376,0.876451077943615,0.902918616111602,0.0515924344112264,0.902918616111602,"By household size"
142,41003,0.621511830597366,0.876451077943615,0.902918616111602,0.0515572031314782,0.902918616111602,"By household size"
143,41027,0.621875615782214,0.876451077943615,0.902918616111602,0.0515270431666951,0.902918616111602,"By household size"
144,41030,0.62192108893032,0.876451077943615,0.902918616111602,0.051523275651962,0.902918616111602,"By household size"
145,41032,0.621951404362391,0.876451077943615,0.902918616111602,0.0515207642815364,0.902918616111602,"By household size"
146,41044,0.622133296954815,0.876451077943615,0.902918616111602,0.0515057011987136,0.902918616111602,"By household size"
147,41045,0.62214845467085,0.876451077943615,0.902918616111602,0.0515044463393836,0.902918616111602,"By household size"
148,41047,0.622178770102921,0.876451077943615,0.902918616111602,0.0515019368041513,0.902918616111602,"By household size"
149,41062,0.622406135843451,0.876451077943615,0.902918616111602,0.0514831230821684,0.902918616111602,"By household size"
150,41081,0.622694132448123,0.876451077943615,0.902918616111602,0.0514593120907475,0.902918616111602,"By household size"
151,41087,0.622785078744335,0.876451077943615,0.902918616111602,0.0514517974055054,0.902918616111602,"By household size"
152,41096,0.622921498188653,0.876451077943615,0.902918616111602,0.0514405294919214,0.902918616111602,"By household size"
153,41097,0.622936655904688,0.876451077943615,0.902918616111602,0.0514392778061659,0.902918616111602,"By household size"
