"state","rank","rule","hh","drift","max_distinct","tier_state"
"South Carolina",39,"total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.558 & unearned_by_hh_size > 964 & utilities <= 8","1",FALSE,4,TRUE
"South Carolina",41,"elderly_disabled_i >= 1 & shelter_expenses_by_hh_size > 952 & utilities <= 8","1",FALSE,4,TRUE
"South Carolina",44,"medical_deductions >= 145 & rawben_rel_max >= 0.851 & utilities < 714","2-3",TRUE,4,TRUE
"South Dakota",3,"elderly_disabled_i >= 1 & rawben_rel_max > 0.999 & unc_rawben_rel_max <= 1 & utilities > 477","2-3",TRUE,7,FALSE
"South Dakota",5,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,7,FALSE
"South Dakota",6,"gross_by_hh_size > 810 & rawben_rel_max > 0.864 & utilities <= 5","1",FALSE,7,FALSE
"South Dakota",7,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 222 & utilities < 452","1",TRUE,7,FALSE
"South Dakota",10,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,7,FALSE
"South Dakota",12,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1",FALSE,7,FALSE
"South Dakota",15,"earned_by_hh_size >= 528 & unc_rawben_rel_max >= 1.32 & utilities < 462","1",TRUE,7,FALSE
"South Dakota",17,"gross_by_hh_size > 964 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities <= 29.5","1",FALSE,7,FALSE
"South Dakota",27,"rawben_rel_max >= 1 & total_deductions_by_hh_size >= 956 & unc_rawben_rel_max < 1.04 & utilities < 1020","1",TRUE,7,FALSE
"South Dakota",29,"gross_by_hh_size > 451 & percent_abawd <= 0.5 & rawben_rel_max > 0.993 & utilities <= 8","1",FALSE,7,FALSE
"South Dakota",30,"count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5 & rawben_rel_max <= 0.975 & utilities > 17","4+",FALSE,7,FALSE
"South Dakota",34,"elderly_disabled_i >= 1 & total_deductions_by_hh_size > 504 & unc_rawben_rel_max <= 1.09 & utilities <= 29.5","1",FALSE,7,FALSE
"South Dakota",37,"rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+",TRUE,7,FALSE
"South Dakota",43,"expedited_i <= 0 & gross_by_hh_size > 334 & rawben_rel_max > 0.997 & utilities <= 18.5","1",FALSE,7,FALSE
"South Dakota",46,"unc_rawben_rel_max >= 0.993 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 355 & utilities < 860","1",TRUE,7,FALSE
"South Dakota",47,"earned_by_hh_size > 324 & unc_rawben_rel_max > 1.27 & utilities <= 5","1",FALSE,7,FALSE
"South Dakota",68,"gross_by_hh_size > 704 & shelter_expenses_by_hh_size > 976 & total_deductions_by_hh_size > 340 & utilities <= 916","2-3",TRUE,7,FALSE
"South Dakota",71,"HH_size_n >= 5 & months_since_cert_n >= 7 & shelter_expenses_by_hh_size >= 365 & utilities >= 892","4+",TRUE,7,FALSE
"South Dakota",75,"medical_deductions >= 149 & total_deductions_by_hh_size >= 829 & utilities < 318","1",TRUE,7,FALSE
"Tennessee",3,"gross_by_hh_size >= 839 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 361","1",TRUE,18,FALSE
"Tennessee",5,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,18,FALSE
"Tennessee",6,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,18,FALSE
"Tennessee",9,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 222 & utilities < 452","1",TRUE,18,FALSE
"Tennessee",12,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,18,FALSE
"Tennessee",14,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1",TRUE,18,FALSE
"Tennessee",17,"earned_by_hh_size >= 528 & unc_rawben_rel_max >= 1.32 & utilities < 462","1",TRUE,18,FALSE
"Tennessee",18,"gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1",TRUE,18,FALSE
"Tennessee",22,"elderly_disabled_i >= 1 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size > 906 & utilities <= 5","1",FALSE,18,FALSE
"Tennessee",25,"earned_by_hh_size < 68.7 & total_deductions_by_hh_size >= 421 & unc_rawben_rel_max < 1.03 & utilities < 442","2-3",TRUE,18,FALSE
"Tennessee",29,"shelter_expenses_by_hh_size < 457 & total_deductions_by_hh_size >= 420 & utilities >= 426","4+",TRUE,18,FALSE
"Tennessee",30,"shelter_expenses_by_hh_size >= 876 & unearned_by_hh_size >= 546 & utilities < 452","2-3",TRUE,18,FALSE
"Tennessee",34,"gross_by_hh_size >= 1130 & medical_deductions >= 310 & rawben_rel_max >= 0.972 & utilities < 550","1",TRUE,18,FALSE
"Tennessee",39,"gross_by_hh_size >= 298 & rawben_rel_max >= 0.481 & utilities >= 353 & utilities < 361","2-3",TRUE,18,FALSE
"Tennessee",47,"earned_by_hh_size < 508 & gross_by_hh_size >= 211 & total_deductions_by_hh_size >= 82.1 & utilities < 403","4+",TRUE,18,FALSE
"Tennessee",49,"earned_by_hh_size > 324 & unc_rawben_rel_max > 1.27 & utilities <= 5","1",FALSE,18,FALSE
"Tennessee",54,"children_i <= 0 & total_deductions_by_hh_size > 542 & utilities <= 504","2-3",TRUE,18,FALSE
"Tennessee",55,"homeless >= 1 & months_since_cert_n >= 10 & shelter_expenses_by_hh_size >= 895 & utilities < 1010","1",TRUE,18,FALSE
"Tennessee",56,"percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3",TRUE,18,FALSE
"Tennessee",57,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,18,FALSE
"Tennessee",60,"gross_by_hh_size >= 518 & shelter_expenses_by_hh_size >= 732 & total_deductions_by_hh_size >= 362 & utilities < 361","2-3",TRUE,18,FALSE
"Tennessee",69,"gross_by_hh_size > 704 & shelter_expenses_by_hh_size > 976 & total_deductions_by_hh_size > 340 & utilities <= 916","2-3",TRUE,18,FALSE
"Tennessee",73,"months_since_cert_n >= 7 & shelter_expenses_by_hh_size >= 521 & unc_rawben_rel_max < 1 & utilities < 364","2-3",TRUE,18,FALSE
"Tennessee",74,"gross_by_hh_size >= 548 & total_deductions_by_hh_size >= 384 & utilities >= 414 & utilities < 431","2-3",TRUE,18,FALSE
"Tennessee",77,"medical_deductions >= 149 & total_deductions_by_hh_size >= 829 & utilities < 318","1",TRUE,18,FALSE
"Tennessee",79,"months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 157 & total_deductions_by_hh_size < 55.2 & utilities < 424","4+",TRUE,18,FALSE
"Tennessee",80,"shelter_expenses_by_hh_size > 626 & unc_rawben_rel_max <= 1.32 & utilities > 44.5 & utilities <= 360","2-3",TRUE,18,FALSE
"Tennessee",81,"rawben_rel_max >= 0.921 & total_deductions_by_hh_size >= 369 & unc_rawben_rel_max < 1.03 & utilities < 430","1",TRUE,18,FALSE
"Tennessee",82,"gross_by_hh_size >= 372 & utilities >= 344 & utilities < 347","2-3",TRUE,18,FALSE
"Texas",3,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,8,FALSE
"Texas",4,"medical_deductions > 138 & shelter_expenses_by_hh_size > 904 & utilities <= 786","2-3",TRUE,8,FALSE
"Texas",5,"earned_by_hh_size >= 0.5 & utilities >= 345 & utilities < 347","2-3",TRUE,8,FALSE
"Texas",6,"gross_by_hh_size > 810 & rawben_rel_max > 0.864 & utilities <= 5","1",FALSE,8,FALSE
"Texas",7,"medical_deductions <= 122 & rawben_rel_max > 0.997 & unearned_by_hh_size > 401 & utilities <= 14","1",FALSE,8,FALSE
"Texas",9,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 222 & utilities < 452","1",TRUE,8,FALSE
"Texas",13,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,8,FALSE
"Texas",15,"elderly_disabled_i >= 1 & medical_deductions > 134 & shelter_expenses_by_hh_size > 855 & utilities <= 724","2-3",TRUE,8,FALSE
"Texas",21,"gross_by_hh_size > 964 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities <= 29.5","1",FALSE,8,FALSE
"Texas",23,"gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1",FALSE,8,FALSE
"Texas",24,"rawben_rel_max <= 0.971 & unc_rawben_rel_max > 0.161 & unearned_by_hh_size > 1010 & utilities <= 472","2-3",TRUE,8,FALSE
"Texas",27,"rawben_rel_max >= 0.193 & shelter_expenses_by_hh_size >= 578 & unearned_by_hh_size >= 946 & utilities < 511","2-3",TRUE,8,FALSE
"Texas",45,"rawben_rel_max >= 0.0819 & shelter_expenses_by_hh_size >= 880 & unc_rawben_rel_max < 1.02 & utilities < 75","1",TRUE,8,FALSE
"Texas",47,"HH_size_n < 3 & rawben_rel_max >= 0.624 & unearned_by_hh_size >= 668 & utilities < 452","2-3",TRUE,8,FALSE
"Utah",4,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,8,FALSE
"Utah",5,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,8,FALSE
"Utah",6,"medical_deductions > 138 & shelter_expenses_by_hh_size > 904 & utilities <= 786","2-3",TRUE,8,FALSE
"Utah",11,"rawben_rel_max >= 0.993 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 222 & utilities < 452","1",TRUE,8,FALSE
"Utah",12,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,8,FALSE
"Utah",14,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1",TRUE,8,FALSE
"Utah",15,"earned_by_hh_size > 444 & unc_rawben_rel_max > 1.34 & utilities <= 42","1",TRUE,8,FALSE
"Utah",18,"earned_by_hh_size >= 528 & unc_rawben_rel_max >= 1.44 & utilities < 580","1",TRUE,8,FALSE
"Utah",19,"gross_by_hh_size > 964 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities <= 29.5","1",TRUE,8,FALSE
"Utah",20,"gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1",FALSE,8,FALSE
"Utah",23,"rawben_rel_max <= 0.971 & unc_rawben_rel_max > 0.161 & unearned_by_hh_size > 1010 & utilities <= 472","2-3",TRUE,8,FALSE
"Utah",27,"earned_by_hh_size > 324 & percent_abawd <= 0.5 & unc_rawben_rel_max > 1.27 & utilities <= 5","1",FALSE,8,FALSE
"Utah",28,"rawben_rel_max >= 1 & total_deductions_by_hh_size >= 956 & unc_rawben_rel_max < 1.04 & utilities < 1020","1",TRUE,8,FALSE
"Utah",30,"earned_by_hh_size < 68.7 & total_deductions_by_hh_size >= 421 & unc_rawben_rel_max < 1.03 & utilities < 442","2-3",TRUE,8,FALSE
"Utah",38,"gross_by_hh_size >= 922 & total_deductions_by_hh_size >= 575 & utilities < 551","2-3",TRUE,8,FALSE
"Utah",39,"rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+",TRUE,8,FALSE
"Utah",42,"rawben_rel_max >= 0.0819 & shelter_expenses_by_hh_size >= 880 & unc_rawben_rel_max < 1.02 & utilities < 75","1",FALSE,8,FALSE
"Utah",46,"HH_size_n < 3 & rawben_rel_max >= 0.624 & unearned_by_hh_size >= 668 & utilities < 452","2-3",TRUE,8,FALSE
"Utah",47,"earned_by_hh_size >= 0.5 & months_since_cert_n < 24 & utilities >= 379 & utilities < 385","2-3",TRUE,8,FALSE
"Utah",49,"children_i <= 0 & shelter_expenses_by_hh_size > 957 & total_deductions_by_hh_size > 342 & utilities <= 472","2-3",TRUE,8,FALSE
"Utah",53,"count_divisible_by_100 < 1 & rawben_rel_max < 0.873 & utilities >= 379 & utilities < 385","4+",TRUE,8,FALSE
"Utah",55,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,8,FALSE
"Utah",61,"shelter_expenses_by_hh_size < 372 & total_deductions_by_hh_size >= 320 & utilities >= 369","4+",TRUE,8,FALSE
"Utah",64,"earned_by_hh_size < 462 & gross_by_hh_size >= 229 & total_deductions_by_hh_size >= 495 & utilities < 431","2-3",TRUE,8,FALSE
"Utah",72,"gross_by_hh_size > 370 & rawben_rel_max > 0.997 & utilities <= 293","1",TRUE,8,FALSE
"Utah",74,"months_since_cert_n >= 7 & shelter_expenses_by_hh_size >= 521 & unc_rawben_rel_max < 1 & utilities < 364","2-3",TRUE,8,FALSE
"Utah",75,"months_since_cert_n < 12 & rawben_rel_max < 0.835 & total_deductions_by_hh_size >= 588 & utilities < 571","2-3",TRUE,8,FALSE
"Utah",77,"children_i >= 1 & gross_by_hh_size >= 217 & unc_rawben_rel_max >= 1.1 & utilities < 347","2-3",TRUE,8,FALSE
"Utah",80,"months_since_cert_n >= 3 & total_deductions_by_hh_size >= 130 & unearned_by_hh_size >= 326 & utilities < 441","4+",TRUE,8,FALSE
"Utah",81,"shelter_expenses_by_hh_size > 626 & unc_rawben_rel_max <= 1.32 & utilities > 44.5 & utilities <= 360","2-3",TRUE,8,FALSE
"Utah",86,"medical_deductions > 138 & unc_rawben_rel_max > 0.356 & unearned_by_hh_size > 1220 & utilities <= 392","1",TRUE,8,FALSE
"Utah",88,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.76 & unc_rawben_rel_max < 1.01 & utilities < 27","1",TRUE,8,FALSE
"Utah",96,"children_i >= 1 & earned_by_hh_size <= 500 & gross_by_hh_size > 590 & utilities <= 425","1",TRUE,8,FALSE
"Utah",97,"shelter_expenses_by_hh_size >= 233 & total_deductions_by_hh_size >= 61.8 & total_deductions_by_hh_size < 83 & utilities < 559","4+",TRUE,8,FALSE
"Utah",98,"shelter_expenses_by_hh_size >= 457 & total_deductions_by_hh_size >= 246 & unearned_by_hh_size >= 211 & utilities < 580","4+",TRUE,8,FALSE
"Vermont",2,"gross_by_hh_size >= 839 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 361","1",FALSE,4,TRUE
"Vermont",13,"rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1",TRUE,4,TRUE
"Vermont",23,"rawben_rel_max >= 0.193 & shelter_expenses_by_hh_size >= 578 & unearned_by_hh_size >= 946 & utilities < 511","2-3",FALSE,4,TRUE
"Vermont",26,"percent_abawd < 0.273 & total_deductions_by_hh_size >= 456 & unearned_by_hh_size < 147 & utilities >= 435","4+",FALSE,4,TRUE
"Vermont",33,"months_since_cert_n >= 13 & total_deductions_by_hh_size >= 232 & total_deductions_by_hh_size < 320 & utilities >= 42","4+",TRUE,4,TRUE
"Vermont",43,"married >= 1 & shelter_expenses_by_hh_size > 968 & unc_rawben_rel_max <= 1 & utilities <= 922","2-3",TRUE,4,TRUE
"Virginia",3,"gross_by_hh_size >= 839 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 361","1",TRUE,54,FALSE
"Virginia",5,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,54,FALSE
"Virginia",8,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,54,FALSE
"Virginia",9,"medical_deductions > 138 & shelter_expenses_by_hh_size > 904 & utilities <= 786","2-3",TRUE,54,FALSE
"Virginia",10,"earned_by_hh_size >= 772 & unc_rawben_rel_max >= 1.4 & utilities < 580","1",TRUE,54,FALSE
"Virginia",17,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1",TRUE,54,FALSE
"Virginia",21,"gross_by_hh_size > 964 & unc_rawben_rel_max > 0.612 & unearned_by_hh_size > 175 & utilities <= 29.5","1",TRUE,54,FALSE
"Virginia",22,"gross_by_hh_size > 1200 & unc_rawben_rel_max > 0.384 & utilities <= 16","1",TRUE,54,FALSE
"Virginia",25,"rawben_rel_max >= 0.193 & shelter_expenses_by_hh_size >= 578 & unearned_by_hh_size >= 946 & utilities < 511","2-3",TRUE,54,FALSE
"Virginia",26,"elderly_disabled_i >= 1 & months_since_cert_n > 10.5 & shelter_expenses_by_hh_size > 906 & utilities <= 5","1",FALSE,54,FALSE
"Virginia",30,"months_since_cert_n > 12.5 & total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.761 & utilities <= 8","1",TRUE,54,FALSE
"Virginia",31,"earned_by_hh_size > 460 & earned_by_hh_size <= 673 & gross_by_hh_size > 152 & utilities > 85.5","4+",TRUE,54,FALSE
"Virginia",33,"medical_deductions >= 173 & shelter_expenses_by_hh_size >= 648 & utilities < 431","2-3",TRUE,54,FALSE
"Washington",5,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,5,TRUE
"Washington",6,"earned_by_hh_size >= 540 & months_since_cert_n >= 5 & unc_rawben_rel_max >= 1.4 & utilities < 580","1",TRUE,5,TRUE
"Washington",8,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,5,TRUE
"Washington",9,"medical_deductions > 138 & shelter_expenses_by_hh_size > 904 & utilities <= 786","2-3",TRUE,5,TRUE
"Washington",10,"total_deductions_by_hh_size >= 554 & unearned_by_hh_size >= 915 & utilities < 571","2-3",TRUE,5,TRUE
"Washington",19,"rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1",TRUE,5,TRUE
"Washington",24,"earned_by_hh_size >= 528 & unc_rawben_rel_max >= 1.44 & utilities < 580","1",TRUE,5,TRUE
"Washington",27,"rawben_rel_max <= 0.971 & unc_rawben_rel_max > 0.161 & unearned_by_hh_size > 1010 & utilities <= 472","2-3",TRUE,5,TRUE
"Washington",28,"gross_by_hh_size > 1600 & shelter_expenses_by_hh_size > 2080 & utilities <= 664","1",TRUE,5,TRUE
"Washington",34,"rawben_rel_max > 0.897 & total_deductions_by_hh_size > 293 & unearned_by_hh_size > 175 & utilities <= 214","1",TRUE,5,TRUE
"Washington",36,"shelter_expenses_by_hh_size < 457 & total_deductions_by_hh_size >= 420 & utilities >= 426","4+",TRUE,5,TRUE
"Washington",37,"count_divisible_by_100 > 1.5 & months_since_cert_n > 5.5 & rawben_rel_max <= 0.975 & utilities > 17","4+",FALSE,5,TRUE
"Washington",39,"gross_by_hh_size >= 1130 & medical_deductions >= 310 & rawben_rel_max >= 0.972 & utilities < 550","1",TRUE,5,TRUE
"Washington",40,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.993 & unc_rawben_rel_max < 1.01 & utilities < 757","1",TRUE,5,TRUE
"Washington",42,"children_i <= 0 & earned_by_hh_size > 526 & gross_by_hh_size <= 1350 & utilities <= 472","1",TRUE,5,TRUE
"Washington",43,"earned_by_hh_size < 613 & shelter_expenses_by_hh_size >= 1030 & unc_rawben_rel_max < 1.02 & utilities < 284","1",TRUE,5,TRUE
"Washington",51,"earned_by_hh_size < 412 & gross_by_hh_size >= 805 & rawben_rel_max >= 0.676 & utilities < 1020","2-3",TRUE,5,TRUE
"Washington",58,"expedited_i <= 0 & gross_by_hh_size >= 1080 & total_deductions_by_hh_size >= 575 & utilities < 462","2-3",TRUE,5,TRUE
"Washington",64,"percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3",TRUE,5,TRUE
"Washington",68,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,5,TRUE
"Washington",71,"earned_by_hh_size > 0.5 & earned_by_hh_size <= 2.5 & rawben_rel_max <= 0.997 & utilities > 29.5","1",FALSE,5,TRUE
"Washington",72,"homeless >= 1 & total_deductions_by_hh_size > 450 & unc_rawben_rel_max <= 1.08 & utilities <= 793","1",TRUE,5,TRUE
"Washington",78,"bbce_state_i >= 1 & total_deductions_by_hh_size > 705 & utilities <= 5","1",FALSE,5,TRUE
"Washington",81,"bbce_state_i >= 1 & months_since_cert_n >= 10 & total_deductions_by_hh_size >= 554 & utilities < 860","2-3",TRUE,5,TRUE
"Washington",89,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 360","1",TRUE,5,TRUE
"Washington",92,"children_i >= 1 & gross_by_hh_size >= 217 & unc_rawben_rel_max >= 1.1 & utilities < 347","2-3",TRUE,5,TRUE
"West Virginia",3,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,5,TRUE
"West Virginia",4,"earned_by_hh_size >= 540 & months_since_cert_n >= 5 & unc_rawben_rel_max >= 1.4 & utilities < 580","1",TRUE,5,TRUE
"West Virginia",8,"elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1",TRUE,5,TRUE
"West Virginia",14,"months_since_cert_n >= 17 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.02 & utilities < 797","1",TRUE,5,TRUE
"West Virginia",15,"rawben_rel_max >= 0.193 & shelter_expenses_by_hh_size >= 578 & unearned_by_hh_size >= 946 & utilities < 511","2-3",TRUE,5,TRUE
"West Virginia",19,"months_since_cert_n > 12.5 & total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.761 & utilities <= 8","1",FALSE,5,TRUE
"West Virginia",25,"gross_by_hh_size >= 922 & total_deductions_by_hh_size >= 575 & utilities < 551","2-3",TRUE,5,TRUE
"West Virginia",26,"rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+",FALSE,5,TRUE
"West Virginia",27,"months_since_cert_n > 11.5 & months_since_cert_n <= 17.5 & unearned_by_hh_size <= 220 & utilities > 471","4+",FALSE,5,TRUE
"West Virginia",28,"earned_by_hh_size < 613 & shelter_expenses_by_hh_size >= 1030 & unc_rawben_rel_max < 1.02 & utilities < 284","1",TRUE,5,TRUE
"West Virginia",30,"gross_by_hh_size >= 913 & shelter_expenses_by_hh_size >= 34 & total_deductions_by_hh_size >= 634 & utilities < 40","1",FALSE,5,TRUE
"West Virginia",32,"rawben_rel_max > 0.155 & rawben_rel_max <= 0.984 & unearned_by_hh_size > 967 & utilities <= 530","2-3",TRUE,5,TRUE
"West Virginia",33,"earned_by_hh_size < 1 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 503","1",TRUE,5,TRUE
"West Virginia",34,"elderly_disabled_i >= 1 & total_deductions_by_hh_size > 510 & unc_rawben_rel_max <= 1.03 & utilities <= 278","1",TRUE,5,TRUE
"West Virginia",36,"expedited_i <= 0 & gross_by_hh_size > 334 & rawben_rel_max > 0.997 & utilities <= 18.5","1",FALSE,5,TRUE
"West Virginia",41,"children_i <= 0 & total_deductions_by_hh_size > 542 & utilities <= 504","2-3",TRUE,5,TRUE
"West Virginia",42,"medical_deductions >= 213 & total_deductions_by_hh_size >= 390 & utilities >= 34 & utilities < 469","2-3",FALSE,5,TRUE
"West Virginia",43,"percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3",TRUE,5,TRUE
"West Virginia",45,"earned_by_hh_size >= 303 & unc_rawben_rel_max >= 1.16 & utilities < 680","2-3",TRUE,5,TRUE
"West Virginia",47,"homeless >= 1 & total_deductions_by_hh_size > 450 & unc_rawben_rel_max <= 1.08 & utilities <= 793","1",TRUE,5,TRUE
"West Virginia",56,"children_i >= 1 & gross_by_hh_size >= 217 & unc_rawben_rel_max >= 1.1 & utilities < 347","2-3",TRUE,5,TRUE
"West Virginia",58,"months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 157 & total_deductions_by_hh_size < 55.2 & utilities < 424","4+",TRUE,5,TRUE
"West Virginia",60,"earned_by_hh_size < 595 & total_deductions_by_hh_size >= 450 & unc_rawben_rel_max < 1 & utilities < 703","2-3",TRUE,5,TRUE
"West Virginia",61,"medical_deductions > 144 & unc_rawben_rel_max > 0.15 & unearned_by_hh_size > 115 & utilities <= 564","2-3",TRUE,5,TRUE
"West Virginia",66,"earned_by_hh_size > 303 & unc_rawben_rel_max > 1.29 & utilities <= 30.5","1",FALSE,5,TRUE
"West Virginia",72,"earned_by_hh_size > 78.8 & earned_by_hh_size <= 417 & total_deductions_by_hh_size > 232 & utilities > 30.5","4+",FALSE,5,TRUE
"West Virginia",74,"months_since_cert_n > 5.5 & shelter_expenses_by_hh_size > 120 & unc_rawben_rel_max <= 1 & utilities <= 300","4+",TRUE,5,TRUE
"West Virginia",78,"bbce_state_i >= 1 & months_since_cert_n >= 9 & total_deductions_by_hh_size >= 429 & utilities < 559","2-3",TRUE,5,TRUE
"West Virginia",80,"rawben_rel_max < 0.882 & unc_rawben_rel_max >= 0.871 & utilities >= 29","4+",FALSE,5,TRUE
"West Virginia",81,"bbce_state_i >= 1 & HH_size_n > 5.5 & months_since_cert_n > 10.5 & utilities <= 378","4+",TRUE,5,TRUE
"West Virginia",84,"earned_by_hh_size > 375 & months_since_cert_n > 5.5 & rawben_rel_max > 0.285 & utilities <= 14","1",FALSE,5,TRUE
"West Virginia",85,"gross_by_hh_size >= 66 & HH_size_n >= 6 & months_since_cert_n >= 6 & utilities < 435","4+",TRUE,5,TRUE
"West Virginia",86,"earned_by_hh_size >= 269 & months_since_cert_n >= 11 & rawben_rel_max >= 0.226 & utilities >= 306","4+",TRUE,5,TRUE
"West Virginia",87,"bbce_state_i >= 1 & gross_by_hh_size >= 814 & rawben_rel_max >= 0.583 & utilities < 452","2-3",FALSE,5,TRUE
"Wisconsin",2,"gross_by_hh_size >= 839 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & utilities < 361","1",TRUE,10,FALSE
"Wisconsin",4,"rawben_rel_max >= 0.893 & total_deductions_by_hh_size >= 16.5 & unearned_by_hh_size >= 866 & utilities < 284","1",TRUE,10,FALSE
"Wisconsin",6,"earned_by_hh_size >= 540 & months_since_cert_n >= 5 & unc_rawben_rel_max >= 1.4 & utilities < 580","1",TRUE,10,FALSE
"Wisconsin",7,"rawben_rel_max >= 1 & unc_rawben_rel_max < 1.04 & unearned_by_hh_size >= 384 & utilities < 391","1",TRUE,10,FALSE
"Wisconsin",8,"medical_deductions > 138 & shelter_expenses_by_hh_size > 904 & utilities <= 786","2-3",TRUE,10,FALSE
"Wisconsin",9,"total_deductions_by_hh_size >= 554 & unearned_by_hh_size >= 915 & utilities < 571","2-3",TRUE,10,FALSE
