"hh_size","recall_floor","precision","recall_obj","n_flagged","workload_pct","errors_caught","n_rules","net","error_tag"
"1",0.2,0.8564,0.2044,188,1.5805,161,25,"elderly_disabled_i <= 0 & shelter_expenses > 2123 & months_since_cert_n > 7  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 987 & cat_elig > 0 & rawben_rel_max > 0.4341637 & rawben_rel_max <= 0.5601375 & shelter_expenses > 600 & rawunearn <= 499 & months_since_cert_n > 2  OR  elderly_disabled_i <= 0 & total_deductions > 976 & expedited_i > 0 & unc_rawben_rel_max <= 1.932 & count_divisible_by_100 <= 1  OR  children_i <= 0 & rawben_rel_max > 0.5800712 & rawearn > 1438 & rawearn <= 1551  OR  shelter_expenses <= 1370 & rawunearn <= 875 & unc_rawben_rel_max > -0.516 & unc_rawben_rel_max <= -0.395189 & months_since_cert_n > 3  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 576 & cat_elig > 0 & rawben_rel_max > 0.3736655 & shelter_expenses > 600 & rawunearn <= 11 & count_divisible_by_100 <= 0  OR  total_deductions > 1692 & total_deductions <= 1724 & utilities <= 1002  OR  total_deductions <= 2050.6 & shelter_expenses > 2993  OR  total_deductions <= 1724 & medical_deductions <= 130 & utilities > 49 & utilities <= 1020 & unc_rawben_rel_max > 2.800687 & months_since_cert_n > 2 & months_since_cert_n <= 20  OR  total_deductions > 446 & cat_elig > 0 & rawben_rel_max > 0.3736655 & rawben_rel_max <= 0.4163701 & utilities <= 757 & rawunearn <= 499 & months_since_cert_n > 2 & count_divisible_by_100 <= 0  OR  total_deductions <= 1102 & utilities > 850 & utilities <= 860 & rawearn <= 0 & rawunearn <= 30 & months_since_cert_n > 5  OR  cat_elig > 0 & shelter_expenses > 535 & shelter_expenses <= 546 & utilities > 299 & rawunearn <= 364 & months_since_cert_n > 4  OR  utilities <= 580 & unc_rawben_rel_max > 2.104 & unc_rawben_rel_max <= 2.264 & months_since_cert_n > 2  OR  children_i <= 0 & total_deductions > 107 & cat_elig > 0 & rawben_rel_max > 0.2846975 & shelter_expenses <= 27 & rawunearn <= 11 & months_since_cert_n > 2  OR  rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.927835 & medical_deductions <= 198 & rawearn > 3 & months_since_cert_n > 15  OR  elderly_disabled_i <= 0 & total_deductions > 682 & cat_elig > 0 & rawgross <= 25  OR  elderly_disabled_i <= 0 & expedited_i <= 0 & rawearn > 1270 & rawearn <= 1280  OR  shelter_expenses > 1585 & shelter_expenses <= 1789 & utilities <= 601 & rawunearn <= 364 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 556 & rawgross <= 2 & unc_rawben_rel_max > 1.824 & unc_rawben_rel_max <= 1.869416 & months_since_cert_n > 2  OR  total_deductions > 1324.2 & total_deductions <= 1724 & cat_elig > 0 & utilities <= 459 & rawunearn <= 500 & count_divisible_by_100 <= 0  OR  children_i <= 0 & rawben_rel_max > 0.9217082 & rawben_rel_max <= 0.927835 & rawearn > 3  OR  total_deductions <= 603 & shelter_expenses > 953 & shelter_expenses <= 1204 & utilities <= 792 & rawunearn <= 717 & months_since_cert_n > 2  OR  shelter_expenses > 2252 & shelter_expenses <= 2355 & rawunearn <= 183 & months_since_cert_n > 0  OR  rawben_rel_max > 0.8694158 & rawben_rel_max <= 0.8728522 & rawearn > 3  OR  expedited_i <= 0 & rawearn <= 0 & rawunearn <= 491 & unc_rawben_rel_max > 1.484 & unc_rawben_rel_max <= 1.488","earned_overissuance"
"1",0.3,0.7647,0.3009,306,2.5725,234,37,"elderly_disabled_i <= 0 & shelter_expenses > 2123 & months_since_cert_n > 7  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 987 & cat_elig > 0 & rawben_rel_max > 0.4341637 & rawben_rel_max <= 0.5601375 & shelter_expenses > 600 & rawunearn <= 499 & months_since_cert_n > 2  OR  elderly_disabled_i <= 0 & total_deductions > 976 & expedited_i > 0 & unc_rawben_rel_max <= 1.932 & count_divisible_by_100 <= 1  OR  children_i <= 0 & rawben_rel_max > 0.5800712 & rawearn > 1438 & rawearn <= 1551  OR  shelter_expenses <= 1370 & rawunearn <= 875 & unc_rawben_rel_max > -0.516 & unc_rawben_rel_max <= -0.395189 & months_since_cert_n > 3  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 576 & cat_elig > 0 & rawben_rel_max > 0.3736655 & shelter_expenses > 600 & rawunearn <= 11 & count_divisible_by_100 <= 0  OR  total_deductions > 1692 & total_deductions <= 1724 & utilities <= 1002  OR  total_deductions <= 2050.6 & shelter_expenses > 2993  OR  total_deductions <= 1724 & medical_deductions <= 130 & utilities > 49 & utilities <= 1020 & unc_rawben_rel_max > 2.800687 & months_since_cert_n > 2 & months_since_cert_n <= 20  OR  total_deductions > 446 & cat_elig > 0 & rawben_rel_max > 0.3736655 & rawben_rel_max <= 0.4163701 & utilities <= 757 & rawunearn <= 499 & months_since_cert_n > 2 & count_divisible_by_100 <= 0  OR  total_deductions <= 1102 & utilities > 850 & utilities <= 860 & rawearn <= 0 & rawunearn <= 30 & months_since_cert_n > 5  OR  cat_elig > 0 & shelter_expenses > 535 & shelter_expenses <= 546 & utilities > 299 & rawunearn <= 364 & months_since_cert_n > 4  OR  utilities <= 580 & unc_rawben_rel_max > 2.104 & unc_rawben_rel_max <= 2.264 & months_since_cert_n > 2  OR  children_i <= 0 & total_deductions > 107 & cat_elig > 0 & rawben_rel_max > 0.2846975 & shelter_expenses <= 27 & rawunearn <= 11 & months_since_cert_n > 2  OR  rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.927835 & medical_deductions <= 198 & rawearn > 3 & months_since_cert_n > 15  OR  elderly_disabled_i <= 0 & total_deductions > 682 & cat_elig > 0 & rawgross <= 25  OR  elderly_disabled_i <= 0 & expedited_i <= 0 & rawearn > 1270 & rawearn <= 1280  OR  shelter_expenses > 1585 & shelter_expenses <= 1789 & utilities <= 601 & rawunearn <= 364 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 556 & rawgross <= 2 & unc_rawben_rel_max > 1.824 & unc_rawben_rel_max <= 1.869416 & months_since_cert_n > 2  OR  total_deductions > 1324.2 & total_deductions <= 1724 & cat_elig > 0 & utilities <= 459 & rawunearn <= 500 & count_divisible_by_100 <= 0  OR  children_i <= 0 & rawben_rel_max > 0.9217082 & rawben_rel_max <= 0.927835 & rawearn > 3  OR  total_deductions <= 603 & shelter_expenses > 953 & shelter_expenses <= 1204 & utilities <= 792 & rawunearn <= 717 & months_since_cert_n > 2  OR  shelter_expenses > 2252 & shelter_expenses <= 2355 & rawunearn <= 183 & months_since_cert_n > 0  OR  rawben_rel_max > 0.8694158 & rawben_rel_max <= 0.8728522 & rawearn > 3  OR  expedited_i <= 0 & rawearn <= 0 & rawunearn <= 491 & unc_rawben_rel_max > 1.484 & unc_rawben_rel_max <= 1.488  OR  children_i <= 0 & total_deductions > 143 & cat_elig > 0 & rawben_rel_max > 0.2882562 & shelter_expenses <= 48 & rawunearn <= 364 & months_since_cert_n > 4  OR  children_i <= 0 & cat_elig > 0 & utilities > 735 & utilities <= 757 & rawunearn <= 11 & months_since_cert_n > 2 & count_divisible_by_100 <= 1  OR  expedited_i > 0 & cat_elig > 0 & rawben_rel_max <= 0.9608541 & shelter_expenses <= 954 & utilities <= 600 & rawearn > 3 & rawunearn <= 841  OR  total_deductions <= 1043 & cat_elig > 0 & rawben_rel_max > 0.2775801 & utilities <= 624 & rawearn > 1400 & rawearn <= 1517 & months_since_cert_n <= 5 & count_divisible_by_100 <= 0  OR  cat_elig > 0 & shelter_expenses <= 527 & unc_rawben_rel_max > 1.854092  OR  shelter_expenses <= 1038 & rawunearn > 182 & rawunearn <= 183 & months_since_cert_n > 2  OR  total_deductions <= 1124 & rawben_rel_max > 0.956 & shelter_expenses > 2852  OR  total_deductions <= 686.2 & cat_elig > 0 & rawben_rel_max > 0.08 & shelter_expenses > 948 & shelter_expenses <= 1267 & utilities <= 580 & rawunearn <= 183 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 864 & total_deductions <= 908 & cat_elig > 0 & utilities <= 624 & rawearn <= 1344 & rawunearn <= 11 & unc_rawben_rel_max <= 2.075601 & count_divisible_by_100 <= 0  OR  expedited_i <= 0 & rawunearn <= 893 & rawgross <= 2673.67 & unc_rawben_rel_max <= -0.9484536 & months_since_cert_n <= 21  OR  children_i <= 0 & total_deductions > 446 & total_deductions <= 455 & cat_elig > 0 & rawunearn <= 11 & months_since_cert_n > 2  OR  total_deductions > 4.2 & cat_elig > 0 & shelter_expenses <= 294 & rawearn <= 0 & rawunearn <= 25 & months_since_cert_n > 5","earned_overissuance"
"1",0.4,0.6612,0.4155,490,4.1194,324,50,"elderly_disabled_i <= 0 & shelter_expenses > 2123 & months_since_cert_n > 7  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 987 & cat_elig > 0 & rawben_rel_max > 0.4341637 & rawben_rel_max <= 0.5601375 & shelter_expenses > 600 & rawunearn <= 499 & months_since_cert_n > 2  OR  elderly_disabled_i <= 0 & total_deductions > 976 & expedited_i > 0 & unc_rawben_rel_max <= 1.932 & count_divisible_by_100 <= 1  OR  children_i <= 0 & rawben_rel_max > 0.5800712 & rawearn > 1438 & rawearn <= 1551  OR  shelter_expenses <= 1370 & rawunearn <= 875 & unc_rawben_rel_max > -0.516 & unc_rawben_rel_max <= -0.395189 & months_since_cert_n > 3  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 576 & cat_elig > 0 & rawben_rel_max > 0.3736655 & shelter_expenses > 600 & rawunearn <= 11 & count_divisible_by_100 <= 0  OR  total_deductions > 1692 & total_deductions <= 1724 & utilities <= 1002  OR  total_deductions <= 2050.6 & shelter_expenses > 2993  OR  total_deductions <= 1724 & medical_deductions <= 130 & utilities > 49 & utilities <= 1020 & unc_rawben_rel_max > 2.800687 & months_since_cert_n > 2 & months_since_cert_n <= 20  OR  total_deductions > 446 & cat_elig > 0 & rawben_rel_max > 0.3736655 & rawben_rel_max <= 0.4163701 & utilities <= 757 & rawunearn <= 499 & months_since_cert_n > 2 & count_divisible_by_100 <= 0  OR  total_deductions <= 1102 & utilities > 850 & utilities <= 860 & rawearn <= 0 & rawunearn <= 30 & months_since_cert_n > 5  OR  cat_elig > 0 & shelter_expenses > 535 & shelter_expenses <= 546 & utilities > 299 & rawunearn <= 364 & months_since_cert_n > 4  OR  utilities <= 580 & unc_rawben_rel_max > 2.104 & unc_rawben_rel_max <= 2.264 & months_since_cert_n > 2  OR  children_i <= 0 & total_deductions > 107 & cat_elig > 0 & rawben_rel_max > 0.2846975 & shelter_expenses <= 27 & rawunearn <= 11 & months_since_cert_n > 2  OR  rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.927835 & medical_deductions <= 198 & rawearn > 3 & months_since_cert_n > 15  OR  elderly_disabled_i <= 0 & total_deductions > 682 & cat_elig > 0 & rawgross <= 25  OR  elderly_disabled_i <= 0 & expedited_i <= 0 & rawearn > 1270 & rawearn <= 1280  OR  shelter_expenses > 1585 & shelter_expenses <= 1789 & utilities <= 601 & rawunearn <= 364 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 556 & rawgross <= 2 & unc_rawben_rel_max > 1.824 & unc_rawben_rel_max <= 1.869416 & months_since_cert_n > 2  OR  total_deductions > 1324.2 & total_deductions <= 1724 & cat_elig > 0 & utilities <= 459 & rawunearn <= 500 & count_divisible_by_100 <= 0  OR  children_i <= 0 & rawben_rel_max > 0.9217082 & rawben_rel_max <= 0.927835 & rawearn > 3  OR  total_deductions <= 603 & shelter_expenses > 953 & shelter_expenses <= 1204 & utilities <= 792 & rawunearn <= 717 & months_since_cert_n > 2  OR  shelter_expenses > 2252 & shelter_expenses <= 2355 & rawunearn <= 183 & months_since_cert_n > 0  OR  rawben_rel_max > 0.8694158 & rawben_rel_max <= 0.8728522 & rawearn > 3  OR  expedited_i <= 0 & rawearn <= 0 & rawunearn <= 491 & unc_rawben_rel_max > 1.484 & unc_rawben_rel_max <= 1.488  OR  children_i <= 0 & total_deductions > 143 & cat_elig > 0 & rawben_rel_max > 0.2882562 & shelter_expenses <= 48 & rawunearn <= 364 & months_since_cert_n > 4  OR  children_i <= 0 & cat_elig > 0 & utilities > 735 & utilities <= 757 & rawunearn <= 11 & months_since_cert_n > 2 & count_divisible_by_100 <= 1  OR  expedited_i > 0 & cat_elig > 0 & rawben_rel_max <= 0.9608541 & shelter_expenses <= 954 & utilities <= 600 & rawearn > 3 & rawunearn <= 841  OR  total_deductions <= 1043 & cat_elig > 0 & rawben_rel_max > 0.2775801 & utilities <= 624 & rawearn > 1400 & rawearn <= 1517 & months_since_cert_n <= 5 & count_divisible_by_100 <= 0  OR  cat_elig > 0 & shelter_expenses <= 527 & unc_rawben_rel_max > 1.854092  OR  shelter_expenses <= 1038 & rawunearn > 182 & rawunearn <= 183 & months_since_cert_n > 2  OR  total_deductions <= 1124 & rawben_rel_max > 0.956 & shelter_expenses > 2852  OR  total_deductions <= 686.2 & cat_elig > 0 & rawben_rel_max > 0.08 & shelter_expenses > 948 & shelter_expenses <= 1267 & utilities <= 580 & rawunearn <= 183 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 864 & total_deductions <= 908 & cat_elig > 0 & utilities <= 624 & rawearn <= 1344 & rawunearn <= 11 & unc_rawben_rel_max <= 2.075601 & count_divisible_by_100 <= 0  OR  expedited_i <= 0 & rawunearn <= 893 & rawgross <= 2673.67 & unc_rawben_rel_max <= -0.9484536 & months_since_cert_n <= 21  OR  children_i <= 0 & total_deductions > 446 & total_deductions <= 455 & cat_elig > 0 & rawunearn <= 11 & months_since_cert_n > 2  OR  total_deductions > 4.2 & cat_elig > 0 & shelter_expenses <= 294 & rawearn <= 0 & rawunearn <= 25 & months_since_cert_n > 5  OR  expedited_i <= 0 & shelter_expenses > 1746 & percent_abawd > 0  OR  total_deductions > 1490 & cat_elig > 0 & shelter_expenses <= 1662 & rawunearn <= 499 & months_since_cert_n <= 5  OR  rawben_rel_max > 0.4448399 & shelter_expenses <= 808 & utilities <= 376 & rawearn > 875 & rawgross <= 1173 & months_since_cert_n > 4  OR  total_deductions > 1007 & total_deductions <= 1063 & shelter_expenses <= 1370 & utilities <= 585 & rawunearn <= 875 & months_since_cert_n > 3  OR  elderly_disabled_i <= 0 & cat_elig <= 1 & shelter_expenses > 1204 & shelter_expenses <= 1579 & utilities <= 792 & married <= 0 & rawearn <= 0 & rawunearn <= 717 & months_since_cert_n > 2  OR  cat_elig > 0 & utilities <= 681 & rawunearn > 0 & rawunearn <= 2 & months_since_cert_n <= 5  OR  rawben_rel_max > 0.996 & shelter_expenses > 1270 & shelter_expenses <= 1273 & unc_rawben_rel_max <= 1.647687  OR  cat_elig > 0 & rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.9715303 & medical_deductions > 77 & medical_deductions <= 198 & rawearn > 3  OR  total_deductions <= 18.4 & rawgross <= 25 & count_divisible_by_100 > 0  OR  total_deductions <= 490.2 & expedited_i <= 0 & unc_rawben_rel_max > 1.775801  OR  rawunearn > 22 & rawunearn <= 25 & unc_rawben_rel_max > 1.202749  OR  cat_elig > 0 & medical_deductions <= 3 & shelter_expenses <= 1427 & unc_rawben_rel_max > 2.456 & months_since_cert_n > 2  OR  children_i <= 0 & elderly_disabled_i <= 0 & total_deductions <= 686.2 & expedited_i <= 0 & cat_elig > 0 & shelter_expenses > 587 & shelter_expenses <= 902 & utilities <= 505 & rawearn <= 1296 & rawunearn <= 182 & months_since_cert_n <= 9","earned_overissuance"
"1",0.5,0.5897,0.5037,663,5.5738,391,71,"elderly_disabled_i <= 0 & shelter_expenses > 2123 & months_since_cert_n > 7  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 987 & cat_elig > 0 & rawben_rel_max > 0.4341637 & rawben_rel_max <= 0.5601375 & shelter_expenses > 600 & rawunearn <= 499 & months_since_cert_n > 2  OR  elderly_disabled_i <= 0 & total_deductions > 976 & expedited_i > 0 & unc_rawben_rel_max <= 1.932 & count_divisible_by_100 <= 1  OR  children_i <= 0 & rawben_rel_max > 0.5800712 & rawearn > 1438 & rawearn <= 1551  OR  shelter_expenses <= 1370 & rawunearn <= 875 & unc_rawben_rel_max > -0.516 & unc_rawben_rel_max <= -0.395189 & months_since_cert_n > 3  OR  children_i <= 0 & total_deductions > 516.2 & total_deductions <= 576 & cat_elig > 0 & rawben_rel_max > 0.3736655 & shelter_expenses > 600 & rawunearn <= 11 & count_divisible_by_100 <= 0  OR  total_deductions > 1692 & total_deductions <= 1724 & utilities <= 1002  OR  total_deductions <= 2050.6 & shelter_expenses > 2993  OR  total_deductions <= 1724 & medical_deductions <= 130 & utilities > 49 & utilities <= 1020 & unc_rawben_rel_max > 2.800687 & months_since_cert_n > 2 & months_since_cert_n <= 20  OR  total_deductions > 446 & cat_elig > 0 & rawben_rel_max > 0.3736655 & rawben_rel_max <= 0.4163701 & utilities <= 757 & rawunearn <= 499 & months_since_cert_n > 2 & count_divisible_by_100 <= 0  OR  total_deductions <= 1102 & utilities > 850 & utilities <= 860 & rawearn <= 0 & rawunearn <= 30 & months_since_cert_n > 5  OR  cat_elig > 0 & shelter_expenses > 535 & shelter_expenses <= 546 & utilities > 299 & rawunearn <= 364 & months_since_cert_n > 4  OR  utilities <= 580 & unc_rawben_rel_max > 2.104 & unc_rawben_rel_max <= 2.264 & months_since_cert_n > 2  OR  children_i <= 0 & total_deductions > 107 & cat_elig > 0 & rawben_rel_max > 0.2846975 & shelter_expenses <= 27 & rawunearn <= 11 & months_since_cert_n > 2  OR  rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.927835 & medical_deductions <= 198 & rawearn > 3 & months_since_cert_n > 15  OR  elderly_disabled_i <= 0 & total_deductions > 682 & cat_elig > 0 & rawgross <= 25  OR  elderly_disabled_i <= 0 & expedited_i <= 0 & rawearn > 1270 & rawearn <= 1280  OR  shelter_expenses > 1585 & shelter_expenses <= 1789 & utilities <= 601 & rawunearn <= 364 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 556 & rawgross <= 2 & unc_rawben_rel_max > 1.824 & unc_rawben_rel_max <= 1.869416 & months_since_cert_n > 2  OR  total_deductions > 1324.2 & total_deductions <= 1724 & cat_elig > 0 & utilities <= 459 & rawunearn <= 500 & count_divisible_by_100 <= 0  OR  children_i <= 0 & rawben_rel_max > 0.9217082 & rawben_rel_max <= 0.927835 & rawearn > 3  OR  total_deductions <= 603 & shelter_expenses > 953 & shelter_expenses <= 1204 & utilities <= 792 & rawunearn <= 717 & months_since_cert_n > 2  OR  shelter_expenses > 2252 & shelter_expenses <= 2355 & rawunearn <= 183 & months_since_cert_n > 0  OR  rawben_rel_max > 0.8694158 & rawben_rel_max <= 0.8728522 & rawearn > 3  OR  expedited_i <= 0 & rawearn <= 0 & rawunearn <= 491 & unc_rawben_rel_max > 1.484 & unc_rawben_rel_max <= 1.488  OR  children_i <= 0 & total_deductions > 143 & cat_elig > 0 & rawben_rel_max > 0.2882562 & shelter_expenses <= 48 & rawunearn <= 364 & months_since_cert_n > 4  OR  children_i <= 0 & cat_elig > 0 & utilities > 735 & utilities <= 757 & rawunearn <= 11 & months_since_cert_n > 2 & count_divisible_by_100 <= 1  OR  expedited_i > 0 & cat_elig > 0 & rawben_rel_max <= 0.9608541 & shelter_expenses <= 954 & utilities <= 600 & rawearn > 3 & rawunearn <= 841  OR  total_deductions <= 1043 & cat_elig > 0 & rawben_rel_max > 0.2775801 & utilities <= 624 & rawearn > 1400 & rawearn <= 1517 & months_since_cert_n <= 5 & count_divisible_by_100 <= 0  OR  cat_elig > 0 & shelter_expenses <= 527 & unc_rawben_rel_max > 1.854092  OR  shelter_expenses <= 1038 & rawunearn > 182 & rawunearn <= 183 & months_since_cert_n > 2  OR  total_deductions <= 1124 & rawben_rel_max > 0.956 & shelter_expenses > 2852  OR  total_deductions <= 686.2 & cat_elig > 0 & rawben_rel_max > 0.08 & shelter_expenses > 948 & shelter_expenses <= 1267 & utilities <= 580 & rawunearn <= 183 & months_since_cert_n > 4 & months_since_cert_n <= 20  OR  total_deductions > 864 & total_deductions <= 908 & cat_elig > 0 & utilities <= 624 & rawearn <= 1344 & rawunearn <= 11 & unc_rawben_rel_max <= 2.075601 & count_divisible_by_100 <= 0  OR  expedited_i <= 0 & rawunearn <= 893 & rawgross <= 2673.67 & unc_rawben_rel_max <= -0.9484536 & months_since_cert_n <= 21  OR  children_i <= 0 & total_deductions > 446 & total_deductions <= 455 & cat_elig > 0 & rawunearn <= 11 & months_since_cert_n > 2  OR  total_deductions > 4.2 & cat_elig > 0 & shelter_expenses <= 294 & rawearn <= 0 & rawunearn <= 25 & months_since_cert_n > 5  OR  expedited_i <= 0 & shelter_expenses > 1746 & percent_abawd > 0  OR  total_deductions > 1490 & cat_elig > 0 & shelter_expenses <= 1662 & rawunearn <= 499 & months_since_cert_n <= 5  OR  rawben_rel_max > 0.4448399 & shelter_expenses <= 808 & utilities <= 376 & rawearn > 875 & rawgross <= 1173 & months_since_cert_n > 4  OR  total_deductions > 1007 & total_deductions <= 1063 & shelter_expenses <= 1370 & utilities <= 585 & rawunearn <= 875 & months_since_cert_n > 3  OR  elderly_disabled_i <= 0 & cat_elig <= 1 & shelter_expenses > 1204 & shelter_expenses <= 1579 & utilities <= 792 & married <= 0 & rawearn <= 0 & rawunearn <= 717 & months_since_cert_n > 2  OR  cat_elig > 0 & utilities <= 681 & rawunearn > 0 & rawunearn <= 2 & months_since_cert_n <= 5  OR  rawben_rel_max > 0.996 & shelter_expenses > 1270 & shelter_expenses <= 1273 & unc_rawben_rel_max <= 1.647687  OR  cat_elig > 0 & rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.9715303 & medical_deductions > 77 & medical_deductions <= 198 & rawearn > 3  OR  total_deductions <= 18.4 & rawgross <= 25 & count_divisible_by_100 > 0  OR  total_deductions <= 490.2 & expedited_i <= 0 & unc_rawben_rel_max > 1.775801  OR  rawunearn > 22 & rawunearn <= 25 & unc_rawben_rel_max > 1.202749  OR  cat_elig > 0 & medical_deductions <= 3 & shelter_expenses <= 1427 & unc_rawben_rel_max > 2.456 & months_since_cert_n > 2  OR  children_i <= 0 & elderly_disabled_i <= 0 & total_deductions <= 686.2 & expedited_i <= 0 & cat_elig > 0 & shelter_expenses > 587 & shelter_expenses <= 902 & utilities <= 505 & rawearn <= 1296 & rawunearn <= 182 & months_since_cert_n <= 9  OR  rawben_rel_max > 0.2646048 & medical_deductions <= 77 & rawearn > 3 & rawunearn > 1263  OR  total_deductions > 1121 & total_deductions <= 1147 & rawben_rel_max > 0.264 & rawunearn <= 1077 & months_since_cert_n <= 4  OR  total_deductions > 18.4 & cat_elig > 0 & utilities <= 1020 & rawunearn > 490 & rawunearn <= 499  OR  rawben_rel_max <= 0.8434164 & utilities > 965 & utilities <= 1002 & rawearn > 60  OR  total_deductions > 1684 & total_deductions <= 1724 & medical_deductions <= 198 & utilities <= 1002  OR  total_deductions > 4.2 & rawben_rel_max <= 0.956 & rawunearn <= 491 & months_since_cert_n > 14  OR  total_deductions > 237 & medical_deductions <= 6 & rawunearn > 893 & rawgross > 2785  OR  total_deductions <= 864 & cat_elig > 0 & shelter_expenses > 1750 & utilities <= 453 & months_since_cert_n <= 5  OR  children_i <= 0 & total_deductions > 955 & total_deductions <= 989 & cat_elig > 0 & rawearn <= 0 & rawunearn <= 750 & months_since_cert_n <= 10  OR  elderly_disabled_i <= 0 & expedited_i > 0 & rawgross > 1865 & months_since_cert_n <= 7  OR  total_deductions > 556 & total_deductions <= 1724 & medical_deductions <= 163 & shelter_expenses <= 573 & unc_rawben_rel_max > 1.824 & months_since_cert_n > 2  OR  cat_elig <= 2 & rawgross > 160 & rawgross <= 169  OR  rawunearn <= 667 & unc_rawben_rel_max > 1.569395 & unc_rawben_rel_max <= 1.572954  OR  rawben_rel_max > 0.2646048 & rawben_rel_max <= 0.9715303 & medical_deductions <= 77 & rawearn > 3 & rawunearn > 862 & rawunearn <= 1028  OR  total_deductions > 1120 & total_deductions <= 1136 & cat_elig <= 1 & utilities <= 1011 & rawunearn <= 1291  OR  elderly_disabled_i <= 0 & rawunearn > 344 & rawunearn <= 365 & months_since_cert_n > 5  OR  total_deductions > 305 & married > 0 & rawunearn > 717 & count_divisible_by_100 <= 0  OR  total_deductions > 18.4 & total_deductions <= 19 & rawunearn <= 775  OR  expedited_i <= 0 & shelter_expenses <= 844 & utilities <= 50 & married <= 0 & homeless == FALSE & percent_abawd <= 0 & unc_rawben_rel_max > 1.236 & count_divisible_by_100 <= 0  OR  cat_elig > 0 & rawben_rel_max <= 0.975945 & rawearn > 3 & rawearn <= 324 & rawunearn <= 775  OR  children_i <= 0 & rawben_rel_max > 0.2775801 & rawben_rel_max <= 0.975945 & medical_deductions <= 135 & shelter_expenses > 1866 & rawearn <= 1","earned_overissuance"
