"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Michigan","other_error","2-3","months_since_cert_n <=  36.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 468.000","months_since_cert_n <=  32.8500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9960 & total_deductions_by_hh_size > 421.2000",FALSE,FALSE,6,0,0,0,4,0,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 466.000","children_i <=   0.4500 & rawben_rel_max >   0.8946 & rawben_rel_max <=   0.9960 & total_deductions_by_hh_size > 419.4000",FALSE,FALSE,5,0,0,0,3,0,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 524.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.8955 & total_deductions_by_hh_size > 393.0000",FALSE,FALSE,5,1,0.2,103,1,0,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000","children_i <=   0.450 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 503.100",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 456.000","elderly_disabled_i >   0.4500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9980 & total_deductions_by_hh_size > 410.4000",FALSE,FALSE,6,0,0,0,2,0,0,NA
"Michigan","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 559.000","elderly_disabled_i >   0.450 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 503.100",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","expedited_i <=   0.500 & shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.996","expedited_i <=   0.4500 & shelter_expenses_by_hh_size > 492.3000 & unc_rawben_rel_max >   0.8946 & unc_rawben_rel_max <=   0.9960",FALSE,FALSE,8,2,0.25,271,3,0,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 499.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997","children_i <=   0.500 & shelter_expenses_by_hh_size > 499.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","expedited_i <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 533.000 & unc_rawben_rel_max >   0.979","expedited_i <=   0.4500 & rawben_rel_max <=   0.9950 & total_deductions_by_hh_size > 479.7000 & unc_rawben_rel_max >   0.8811",FALSE,FALSE,3,0,0,0,1,0,0,NA
"Michigan","other_error","2-3","homeless <=   0.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 524.000 & unc_rawben_rel_max >   0.979","homeless <=   0.4500 & rawben_rel_max <=   0.9950 & total_deductions_by_hh_size > 471.6000 & unc_rawben_rel_max >   0.8811",FALSE,FALSE,4,0,0,0,2,0,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max <=   0.996 & utilities > 682.000","rawben_rel_max >   0.8937 & shelter_expenses_by_hh_size > 547.0000 & unc_rawben_rel_max <=   0.9960 & utilities > 613.8000",FALSE,FALSE,5,1,0.2,171,4,0,0,NA
"Michigan","other_error","2-3","shelter_expenses_by_hh_size > 547.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   0.996","shelter_expenses_by_hh_size > 492.3000 & unc_rawben_rel_max >   0.7455 & unc_rawben_rel_max <=   1.0960",FALSE,TRUE,21,5,0.238,918,12,0,0,NA
"Michigan","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 502.000 & unc_rawben_rel_max <=   0.996","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 502.000 & unc_rawben_rel_max <=   0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.8982 & total_deductions_by_hh_size > 349.5000",FALSE,FALSE,6,2,0.333,490,3,0,0,NA
"Michigan","other_error","2-3","rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 258.800 & unc_rawben_rel_max >   0.993",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 644.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7335 & total_deductions_by_hh_size > 483.0000 & unc_rawben_rel_max <=   0.7485",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","other_error","2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 543.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.998","elderly_disabled_i >   0.450 & shelter_expenses_by_hh_size > 488.700 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.998",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","cat_elig >   0.500 & total_deductions_by_hh_size > 475.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","cat_elig >   0.4500 & total_deductions_by_hh_size > 427.5000 & unc_rawben_rel_max >   0.8937 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,6,0,0,0,3,0,0,NA
"Michigan","other_error","2-3","months_since_cert_n <=  21.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 351.000 & unc_rawben_rel_max >   0.994","months_since_cert_n <=  19.3500 & rawben_rel_max <=   0.9950 & total_deductions_by_hh_size > 315.9000 & unc_rawben_rel_max >   0.8946",FALSE,FALSE,8,1,0.125,100,5,0,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 371.000","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 278.200",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.961 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 637.000","rawben_rel_max >   0.7208 & rawben_rel_max <=   0.7462 & total_deductions_by_hh_size > 477.8000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","other_error","2-3","months_since_cert_n <=  10.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","months_since_cert_n <=   9.450 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 310.500 & unc_rawben_rel_max >   0.993",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 301.000","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 301.000",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 362.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997","children_i <=   0.500 & shelter_expenses_by_hh_size > 362.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 559.000 & unc_rawben_rel_max <=   1.000","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 503.100 & unc_rawben_rel_max <=   1.000",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & utilities > 472.000","children_i <=   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & utilities > 472.000",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.9950 & shelter_expenses_by_hh_size > 451.8000",FALSE,TRUE,20,4,0.2,761,11,0.091,0,NA
"Michigan","other_error","2-3","rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.993 & utilities >  28.500","rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 497.700 & unc_rawben_rel_max >   0.993 & utilities >  25.650",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.998 & utilities > 420.000","children_i <=   0.4500 & rawben_rel_max >   0.8946 & rawben_rel_max <=   0.9980 & utilities > 378.0000",FALSE,FALSE,8,1,0.125,100,4,0,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996","children_i <= 0.375 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.096",FALSE,FALSE,26,4,0.154,931,18,0.167,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 742.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7448 & shelter_expenses_by_hh_size > 667.8000 & unc_rawben_rel_max <=   0.8982",FALSE,FALSE,3,2,0.667,490,0,NA,0,NA
"Michigan","other_error","1","medical_deductions >=   4.000 & medical_deductions <   8.000 & rawben_rel_max <   0.691 & total_deductions_by_hh_size >= 217.000","medical_deductions >=   4.000 & medical_deductions <   8.000 & rawben_rel_max <   0.691 & total_deductions_by_hh_size >= 217.000",TRUE,FALSE,1,1,1,74,0,NA,0,NA
"Michigan","other_error","2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996 & unc_rawben_rel_max <= 0.995","elderly_disabled_i > 0.450 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.096 & unc_rawben_rel_max <= 1.094",FALSE,FALSE,5,1,0.2,157,4,0,0,NA
"Michigan","other_error","2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","cat_elig > 0.500 & married > 0.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.994","cat_elig > 0.450 & married > 0.450 & rawben_rel_max <= 1.094 & unc_rawben_rel_max > 0.994",FALSE,FALSE,14,2,0.143,268,8,0.125,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.9960 & shelter_expenses_by_hh_size > 451.8000",FALSE,TRUE,20,4,0.2,761,11,0.091,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 938.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.8982 & shelter_expenses_by_hh_size > 703.5000",FALSE,FALSE,3,2,0.667,490,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.998","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.998",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996","children_i <= 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 353.000 & unc_rawben_rel_max >   0.993","count_divisible_by_100 <=   0.450 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 317.700 & unc_rawben_rel_max >   0.993",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","1","medical_deductions >=   3.000 & medical_deductions <   7.000 & rawben_rel_max <   0.639 & utilities >= 431.000","medical_deductions >=   3.000 & medical_deductions <   7.000 & rawben_rel_max <   0.639 & utilities >= 431.000",TRUE,FALSE,1,1,1,74,0,NA,0,NA
"Michigan","other_error","2-3","cat_elig >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 554.000","cat_elig >   0.450 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 498.600",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <=   0.500 & rawben_rel_max <=   0.997 & unc_rawben_rel_max >   0.993 & utilities > 284.000","children_i <=   0.500 & rawben_rel_max <=   0.997 & unc_rawben_rel_max >   0.993 & utilities > 284.000",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.4500 & percent_abawd <= 0.5247 & rawben_rel_max > 0.9920 & rawben_rel_max <= 1.0970",FALSE,TRUE,20,5,0.25,1031,16,0.188,0,NA
"Michigan","other_error","1","total_deductions_by_hh_size > 1290.000 & unc_rawben_rel_max >    0.987 & unc_rawben_rel_max <=    0.991","total_deductions_by_hh_size > 1290.000 & unc_rawben_rel_max >    0.987 & unc_rawben_rel_max <=    0.991",TRUE,FALSE,1,1,1,80,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >    0.979 & shelter_expenses_by_hh_size <= 1430.000 & total_deductions_by_hh_size >  500.000 & unc_rawben_rel_max <=    0.997","rawben_rel_max >    0.8811 & shelter_expenses_by_hh_size <= 1287.0000 & total_deductions_by_hh_size >  450.0000 & unc_rawben_rel_max <=    0.9970",FALSE,FALSE,5,0,0,0,2,0,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max <=   0.997 & utilities > 478.000","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 500.400 & unc_rawben_rel_max <=   0.997 & utilities > 430.200",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 630.000 & unc_rawben_rel_max >   0.961","rawben_rel_max <=   0.7478 & total_deductions_by_hh_size > 472.5000 & unc_rawben_rel_max >   0.7208",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Michigan","other_error","2-3","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 352.000","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 264.000",FALSE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","rawben_rel_max >=   0.994 & rawben_rel_max <   0.995 & utilities >= 559.000","rawben_rel_max >=   0.8946 & rawben_rel_max <   0.9950 & utilities >= 614.9000",FALSE,FALSE,9,2,0.222,402,8,0.125,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.500 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997",TRUE,FALSE,1,1,1,100,0,NA,0,NA
"Michigan","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998","children_i <= 0.375 & rawben_rel_max > 0.994 & rawben_rel_max <= 1.098",FALSE,FALSE,26,4,0.154,931,18,0.167,0,NA
