"state","error_frame","hh_size","rule_national","rule_tuned","tuned_is_national","qualified","train_n","train_errors","train_precision","train_dollars","test_n_tuned","test_precision_tuned","test_n_national","test_precision_national"
"Arizona","other_error","2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 502.000 & unc_rawben_rel_max <=   0.996","elderly_disabled_i >   0.4500 & rawben_rel_max >   0.8937 & shelter_expenses_by_hh_size > 451.8000 & unc_rawben_rel_max <=   0.9960",FALSE,FALSE,2,0,0,0,1,1,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 349.5000",FALSE,TRUE,25,9,0.36,2350,17,0.353,0,NA
"Arizona","other_error","2-3","rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 258.8000 & unc_rawben_rel_max >   0.7448",FALSE,TRUE,67,19,0.284,5851,37,0.324,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 644.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7335 & total_deductions_by_hh_size > 483.0000 & unc_rawben_rel_max <=   0.8982",FALSE,FALSE,3,1,0.333,335,0,NA,0,NA
"Arizona","other_error","2-3","elderly_disabled_i >   0.500 & shelter_expenses_by_hh_size > 543.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.998","elderly_disabled_i >   0.4500 & shelter_expenses_by_hh_size > 488.7000 & unc_rawben_rel_max >   0.8937 & unc_rawben_rel_max <=   0.9980",FALSE,FALSE,1,0,0,0,1,1,0,NA
"Arizona","other_error","2-3","cat_elig >   0.500 & total_deductions_by_hh_size > 475.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","cat_elig >   0.4500 & total_deductions_by_hh_size > 427.5000 & unc_rawben_rel_max >   0.8937 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Arizona","other_error","2-3","months_since_cert_n <=  21.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 351.000 & unc_rawben_rel_max >   0.994","months_since_cert_n <=  19.3500 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 315.9000 & unc_rawben_rel_max >   0.8946",FALSE,TRUE,29,6,0.207,2173,15,0.333,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 371.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 278.2000",FALSE,TRUE,61,19,0.311,5851,33,0.364,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.961 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 637.000","rawben_rel_max >   0.8649 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 477.8000",FALSE,FALSE,4,2,0.5,426,8,0.5,0,NA
"Arizona","other_error","2-3","months_since_cert_n <=  10.500 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 345.000 & unc_rawben_rel_max >   0.993","months_since_cert_n <=   9.4500 & rawben_rel_max <=   1.0940 & total_deductions_by_hh_size > 310.5000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,27,6,0.222,2173,18,0.278,0,NA
"Arizona","other_error","2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 301.000","children_i <=   0.4500 & rawben_rel_max >   0.8928 & rawben_rel_max <=   0.9960 & shelter_expenses_by_hh_size > 270.9000",FALSE,FALSE,2,1,0.5,439,0,NA,0,NA
"Arizona","other_error","2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 362.000 & unc_rawben_rel_max >   0.992 & unc_rawben_rel_max <=   0.997","children_i <=   0.4500 & shelter_expenses_by_hh_size > 325.8000 & unc_rawben_rel_max >   0.8928 & unc_rawben_rel_max <=   0.9970",FALSE,FALSE,2,1,0.5,439,0,NA,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 559.000 & unc_rawben_rel_max <=   1.000","rawben_rel_max >   0.8937 & rawben_rel_max <=   0.9950 & shelter_expenses_by_hh_size > 614.9000 & unc_rawben_rel_max <=   1.0000",FALSE,FALSE,1,1,1,251,0,NA,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0940 & shelter_expenses_by_hh_size > 376.5000",FALSE,TRUE,68,18,0.265,6007,34,0.265,0,NA
"Arizona","other_error","2-3","rawben_rel_max <=    0.995 & shelter_expenses_by_hh_size > 1300.000 & total_deductions_by_hh_size >  655.000","rawben_rel_max <=   0.7462 & shelter_expenses_by_hh_size > 975.0000 & total_deductions_by_hh_size > 491.2000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Arizona","other_error","2-3","rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.993 & utilities >  28.500","rawben_rel_max <=   1.0960 & shelter_expenses_by_hh_size > 497.7000 & unc_rawben_rel_max >   0.8937 & utilities >  25.6500",FALSE,TRUE,33,7,0.212,2103,19,0.368,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996","children_i <= 0.3750 & rawben_rel_max > 0.7455 & rawben_rel_max <= 1.0960",FALSE,TRUE,40,10,0.25,2615,25,0.16,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.4500 & HH_size_n <= 2.2500 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 0.9960",FALSE,FALSE,2,1,0.5,439,1,0,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","children_i <= 0.4500 & percent_abawd <= 0.5247 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 0.9960",FALSE,FALSE,1,0,0,0,1,0,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 742.000 & unc_rawben_rel_max <=   0.998","rawben_rel_max >   0.7448 & shelter_expenses_by_hh_size > 667.8000 & unc_rawben_rel_max <=   0.8982",FALSE,FALSE,1,1,1,279,2,0,0,NA
"Arizona","other_error","2-3","elderly_disabled_i > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.996 & unc_rawben_rel_max <= 0.995","elderly_disabled_i > 0.4500 & rawben_rel_max > 0.8946 & rawben_rel_max <= 0.9960 & unc_rawben_rel_max <= 0.9950",FALSE,FALSE,5,0,0,0,1,1,0,NA
"Arizona","other_error","2-3","elderly_disabled_i > 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","elderly_disabled_i > 0.4500 & HH_size_n <= 2.2500 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 0.9960",FALSE,FALSE,4,0,0,0,1,1,0,NA
"Arizona","other_error","2-3","cat_elig > 0.500 & married > 0.500 & rawben_rel_max <= 0.995 & unc_rawben_rel_max > 0.994","cat_elig > 0.4500 & married > 0.4500 & rawben_rel_max <= 0.9950 & unc_rawben_rel_max > 0.8946",FALSE,FALSE,2,1,0.5,397,1,0,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.996 & shelter_expenses_by_hh_size > 502.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0960 & shelter_expenses_by_hh_size > 376.5000",FALSE,TRUE,68,18,0.265,6007,34,0.265,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 938.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   0.8982 & shelter_expenses_by_hh_size > 703.5000",FALSE,FALSE,1,1,1,279,2,0,0,NA
"Arizona","other_error","4+","months_since_cert_n >   2.5 & total_deductions_by_hh_size > 492.0 & unc_rawben_rel_max <=   1.0 & utilities > 442.0","months_since_cert_n >   2.25 & total_deductions_by_hh_size > 442.80 & unc_rawben_rel_max <=   0.90 & utilities > 397.80",FALSE,FALSE,1,0,0,0,3,0.667,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & HH_size_n <= 2.500 & unc_rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.998","children_i <= 0.4500 & HH_size_n <= 2.2500 & unc_rawben_rel_max > 0.8928 & unc_rawben_rel_max <= 0.9980",FALSE,FALSE,2,1,0.5,439,1,0,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.993 & rawben_rel_max <= 0.996","children_i <= 0.3750 & rawben_rel_max > 0.7448 & rawben_rel_max <= 1.0960",FALSE,TRUE,40,10,0.25,2615,25,0.16,0,NA
"Arizona","other_error","2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 353.000 & unc_rawben_rel_max >   0.993","count_divisible_by_100 <=   0.4500 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 317.7000 & unc_rawben_rel_max >   0.8937",FALSE,TRUE,26,6,0.231,2173,12,0.333,0,NA
"Arizona","other_error","2-3","cat_elig >   0.500 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 554.000","cat_elig >   0.4500 & rawben_rel_max >   0.8937 & rawben_rel_max <=   1.0970 & shelter_expenses_by_hh_size > 498.6000",FALSE,TRUE,33,7,0.212,2103,20,0.35,0,NA
"Arizona","other_error","2-3","children_i <=   0.500 & rawben_rel_max <=   0.997 & unc_rawben_rel_max >   0.993 & utilities > 284.000","children_i <=   0.4500 & rawben_rel_max <=   0.9970 & unc_rawben_rel_max >   0.8937 & utilities > 255.6000",FALSE,FALSE,2,1,0.5,439,0,NA,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & percent_abawd <= 0.583 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.4500 & percent_abawd <= 0.5247 & rawben_rel_max > 0.9920 & rawben_rel_max <= 1.0970",FALSE,FALSE,19,2,0.105,847,17,0.176,0,NA
"Arizona","other_error","1","total_deductions_by_hh_size > 1290.000 & unc_rawben_rel_max >    0.987 & unc_rawben_rel_max <=    0.991","total_deductions_by_hh_size > 967.5000 & unc_rawben_rel_max >   0.7402 & unc_rawben_rel_max <=   0.8919",FALSE,FALSE,2,0,0,0,0,NA,0,NA
"Arizona","other_error","2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 630.000 & unc_rawben_rel_max >   0.961","rawben_rel_max <=   1.097 & total_deductions_by_hh_size > 472.500 & unc_rawben_rel_max >   1.201",FALSE,FALSE,3,2,0.667,426,7,0.571,0,NA
"Arizona","other_error","2-3","cat_elig > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max > 0.993 & unc_rawben_rel_max <= 0.996","cat_elig > 0.4500 & elderly_disabled_i > 0.4500 & unc_rawben_rel_max > 0.8937 & unc_rawben_rel_max <= 0.9960",FALSE,FALSE,5,0,0,0,2,0.5,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & expedited_i <= 0.500 & rawben_rel_max > 0.992 & unc_rawben_rel_max <= 0.996","children_i <= 0.4500 & expedited_i <= 0.4500 & rawben_rel_max > 0.8928 & unc_rawben_rel_max <= 0.9960",FALSE,FALSE,2,1,0.5,70,1,0,0,NA
"Arizona","other_error","2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 352.000","rawben_rel_max >   0.7448 & rawben_rel_max <=   1.0980 & total_deductions_by_hh_size > 264.0000",FALSE,TRUE,64,19,0.297,5851,35,0.343,0,NA
"Arizona","other_error","2-3","rawben_rel_max >=   0.994 & rawben_rel_max <   0.995 & utilities >= 559.000","rawben_rel_max >=   0.7455 & rawben_rel_max <   0.8955 & utilities >= 419.2000",FALSE,FALSE,1,0,0,0,0,NA,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.992 & rawben_rel_max <= 0.997","children_i <= 0.375 & rawben_rel_max > 0.744 & rawben_rel_max <= 1.097",FALSE,TRUE,40,10,0.25,2615,25,0.16,0,NA
"Arizona","other_error","2-3","children_i <= 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.998","children_i <= 0.3750 & rawben_rel_max > 0.7455 & rawben_rel_max <= 1.0980",FALSE,TRUE,40,10,0.25,2615,25,0.16,0,NA
