"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","rule12653","rawben_rel_max >= 0.4196 & rawben_rel_max < 0.7005 & total_deductions >= 600.5 & total_deductions < 652",4,"INCLUDE",-0.225,0.016,0.5,45,11,34,0.244,0.02,0.017,3.67,0.067,"unearned_overissuance"
"1","rule8570","unc_rawben_rel_max < 1.792 & total_deductions >= 2.8 & shelter_expenses < 362.5 & rawearn < 24.5",4,"INCLUDE",-0.359,0.07,3.9,328,76,252,0.232,0.135,0.151,3.48,0.067,"unearned_overissuance"
"1","rule11655","rawunearn < 0.5 & total_deductions >= 5.1 & shelter_expenses >= 721.5",3,"INCLUDE",-0.017,0.005,8.3,702,157,545,0.224,0.279,0.316,3.35,0.067,"unearned_overissuance"
"1","rule11046","rawben_rel_max >= 0.6661 & rawben_rel_max < 0.965 & total_deductions < 427 & shelter_expenses >= 33.5",4,"INCLUDE",-0.007,0.001,2.4,203,44,159,0.217,0.078,0.07,3.25,0.067,"unearned_overissuance"
"1","rule7395","rawben_rel_max >= 0.4271 & rawunearn < 1338 & utilities < 377.5 & elderly_disabled_i %in% c(""TRUE"")",4,"INCLUDE",-0.071,0.024,12.7,1069,230,839,0.215,0.409,0.429,3.23,0.067,"unearned_overissuance"
"1","rule8301","rawgross < 812.5 & rawben_rel_max < 0.9651 & rawben_rel_max >= 0.5574 & rawunearn >= 241",4,"INCLUDE",-0.143,0.027,3.6,305,63,242,0.207,0.112,0.097,3.1,0.067,"unearned_overissuance"
"1","rule1799","unc_rawben_rel_max < 1.667 & medical_deductions >= 102 & rawben_rel_max >= 0.3832 & cat_elig >= 0.5",4,"INCLUDE",-0.069,0.011,2.4,204,40,164,0.196,0.071,0.059,2.94,0.067,"unearned_overissuance"
"1","rule8022","rawgross < 779 & rawben_rel_max < 0.9924 & rawben_rel_max >= 0.6993",3,"INCLUDE",-0.014,0.002,3,257,50,207,0.195,0.089,0.081,2.92,0.067,"unearned_overissuance"
"1","rule8086","months_since_cert_n >= 4.5 & rawgross < 682",2,"INCLUDE",-0.14,0.053,17.3,1460,264,1196,0.181,0.47,0.524,2.71,0.067,"unearned_overissuance"
"1","rule8981","cat_elig < 0.5 & total_deductions >= 1.5 & utilities < 324.5",3,"INCLUDE",-0.239,0.037,2.4,203,36,167,0.177,0.064,0.059,2.66,0.067,"unearned_overissuance"
"1","rule9297","total_deductions >= 170.5 & utilities < 435.5 & unc_rawben_rel_max >= 0.3475",3,"INCLUDE",-0.166,0.063,17.8,1500,220,1280,0.147,0.391,0.393,2.2,0.067,"unearned_overissuance"
"1","rule10044","total_deductions >= 169.1 & shelter_expenses < 652.5",2,"INCLUDE",-0.203,0.069,13.2,1113,161,952,0.145,0.286,0.3,2.17,0.067,"unearned_overissuance"
"1","rule6300","rawunearn >= 994.5 & rawben_rel_max < 0.729 & rawben_rel_max >= 0.5717",3,"INCLUDE",-0.046,0.007,2.4,203,29,174,0.143,0.052,0.04,2.14,0.067,"unearned_overissuance"
"1","rule6779","rawben_rel_max >= 0.2826 & utilities < 718.5 & elderly_disabled_i %in% c(""TRUE"")",3,"INCLUDE",-0.001,0,37.5,3158,409,2749,0.13,0.728,0.716,1.94,0.067,"unearned_overissuance"
"1","rule7891","shelter_expenses >= 1212 & total_deductions < 806",2,"INCLUDE",-0.242,0.047,3.9,325,42,283,0.129,0.075,0.074,1.94,0.067,"unearned_overissuance"
"1","rule10430","rawben_rel_max >= 0.4751 & unc_rawben_rel_max < 0.8799 & cat_elig >= 1.5",3,"INCLUDE",-0.238,0.042,3.2,267,34,233,0.127,0.06,0.056,1.91,0.067,"unearned_overissuance"
"1","rule7951","unc_rawben_rel_max >= 0.4546 & rawben_rel_max < 0.9755 & total_deductions < 752.5 & rawgross < 860",4,"INCLUDE",-0.303,0.082,8,671,83,588,0.124,0.148,0.121,1.86,0.067,"unearned_overissuance"
"1","rule6630","unc_rawben_rel_max >= 0.2829 & unc_rawben_rel_max < 0.9703 & rawgross >= 685.5 & rawunearn >= 1048",4,"INCLUDE",-0.024,0.007,8.5,719,86,633,0.12,0.153,0.112,1.79,0.067,"unearned_overissuance"
"1","rule10924","utilities < 635.5 & utilities >= 581.5",2,"INCLUDE",-0.153,0.03,4.1,346,41,305,0.118,0.073,0.068,1.78,0.067,"unearned_overissuance"
"1","rule10402","unc_rawben_rel_max >= 0.2903 & utilities < 433 & rawunearn >= 972",3,"INCLUDE",-0.034,0.006,3.8,323,37,286,0.115,0.066,0.047,1.72,0.067,"unearned_overissuance"
"1","rule9371","rawgross >= 1070 & rawben_rel_max >= 0.5071 & total_deductions < 863",3,"INCLUDE",-0.018,0.003,3.2,272,31,241,0.114,0.055,0.045,1.71,0.067,"unearned_overissuance"
"1","rule5137","rawben_rel_max >= 0.2829 & rawunearn < 1486 & elderly_disabled_i %in% c(""TRUE"")",3,"INCLUDE",-0.221,0.11,46.5,3924,443,3481,0.113,0.788,0.787,1.69,0.067,"unearned_overissuance"
"1","rule12933","rawunearn >= 984.5 & rawben_rel_max >= 0.3252 & unc_rawben_rel_max < 0.7354",3,"INCLUDE",-0.142,0.038,7.8,660,74,586,0.112,0.132,0.089,1.68,0.067,"unearned_overissuance"
"1","rule5553","unc_rawben_rel_max >= 0.2903 & count_divisible_by_100 < 0.5 & elderly_disabled_i %in% c(""TRUE"")",3,"INCLUDE",-0.029,0.014,45.9,3866,430,3436,0.111,0.765,0.757,1.67,0.067,"unearned_overissuance"
"1","rule9359","unc_rawben_rel_max >= 0.2995 & rawgross >= 1125 & rawgross < 1170",3,"INCLUDE",-0.04,0.005,1.5,127,14,113,0.11,0.025,0.018,1.65,0.067,"unearned_overissuance"
"1","rule7610","unc_rawben_rel_max >= 0.292 & rawgross >= 994.5 & unc_rawben_rel_max < 0.9733",3,"INCLUDE",-0.037,0.012,12.3,1037,107,930,0.103,0.19,0.141,1.55,0.067,"unearned_overissuance"
"1","rule6777","rawben_rel_max >= 0.2826 & utilities < 718.5",2,"INCLUDE",-0.379,0.178,67.4,5680,493,5187,0.087,0.877,0.874,1.3,0.067,"unearned_overissuance"
"1","rule8752","total_deductions >= 297.5 & utilities < 550.5 & months_since_cert_n < 5.5",3,"INCLUDE",0.126,0.043,13.4,1130,96,1034,0.085,0.171,0.173,1.27,0.067,"unearned_overissuance"
"1","rule7614","total_deductions >= 263.5 & shelter_expenses >= 575.5",2,"INCLUDE",-0.002,0.001,47.8,4031,325,3706,0.081,0.578,0.561,1.21,0.067,"unearned_overissuance"
"1","rule5961","count_divisible_by_100 >= 0.5 & total_deductions >= 13 & rawgross < 965.5 & shelter_expenses < 1236",4,"INCLUDE",0.239,0.036,2.4,199,16,183,0.08,0.028,0.03,1.21,0.067,"unearned_overissuance"
"1","rule5269","unc_rawben_rel_max >= 0.2919 & medical_deductions < 128 & rawben_rel_max >= 0.3094 & count_divisible_by_100 < 0.5",4,"INCLUDE",0.502,0.225,71.9,6060,440,5620,0.073,0.783,0.793,1.09,0.067,"unearned_overissuance"
"1","rule10114","cat_elig < 0.5 & utilities < 39.5",2,"INCLUDE",-0.098,0.022,5.2,436,32,404,0.073,0.057,0.053,1.1,0.067,"unearned_overissuance"
"1","rule12486","utilities < 1052 & unc_rawben_rel_max >= 0.3409 & rawunearn >= 967.5",3,"SKIP",-0.099,0.034,13.4,1128,96,1032,0.085,0.171,0.127,1.28,0.067,"unearned_overissuance"
"1","rule10227","unc_rawben_rel_max >= 0.3059 & rawunearn >= 973.5 & total_deductions < 783.5",3,"SKIP",-0.052,0.015,8.8,744,60,684,0.081,0.107,0.069,1.21,0.067,"unearned_overissuance"
"1","rule7733","unc_rawben_rel_max >= 0.3217 & months_since_cert_n < 10.5 & unc_rawben_rel_max < 0.965",3,"SKIP",-0.206,0.085,21.6,1825,143,1682,0.078,0.254,0.201,1.18,0.067,"unearned_overissuance"
"1","rule4798","unc_rawben_rel_max < 1.795 & rawben_rel_max >= 0.2829 & rawben_rel_max < 0.9755",3,"SKIP",-0.342,0.162,34.3,2888,214,2674,0.074,0.381,0.29,1.11,0.067,"unearned_overissuance"
"1","rule11293","rawben_rel_max >= 0.2903 & rawben_rel_max < 0.6294",2,"SKIP",-0.095,0.036,17.8,1498,106,1392,0.071,0.189,0.118,1.06,0.067,"unearned_overissuance"
"1","rule8187","unc_rawben_rel_max >= 0.3049 & unc_rawben_rel_max < 0.9755 & rawgross >= 627.5",3,"SKIP",-0.189,0.087,30.7,2590,172,2418,0.066,0.306,0.224,1,0.067,"unearned_overissuance"
"1","rule9584","rawben_rel_max >= 0.3829 & count_divisible_by_100 < 0.5 & rawben_rel_max < 0.9423",3,"SKIP",0.123,0.054,26.7,2255,147,2108,0.065,0.262,0.201,0.98,0.067,"unearned_overissuance"
"1","rule13101","total_deductions >= 315.5 & unc_rawben_rel_max < 0.7005",2,"SKIP",-0.039,0.014,16.6,1400,89,1311,0.064,0.158,0.115,0.95,0.067,"unearned_overissuance"
"1","rule9274","total_deductions >= 271.2 & rawgross >= 16 & unc_rawben_rel_max < 0.9755",3,"SKIP",-0.366,0.168,30.1,2535,160,2375,0.063,0.285,0.223,0.95,0.067,"unearned_overissuance"
"1","rule11382","shelter_expenses < 1147 & rawearn < 1121",2,"SKIP",0.203,0.077,82.4,6946,418,6528,0.06,0.744,0.731,0.9,0.067,"unearned_overissuance"
"1","rule1915","unc_rawben_rel_max < 1.988 & shelter_expenses < 1586 & rawben_rel_max >= 0.2829 & rawunearn < 1037",4,"SKIP",0.079,0.037,65.6,5534,331,5203,0.06,0.589,0.6,0.9,0.067,"unearned_overissuance"
"1","rule11192","shelter_expenses < 1385 & cat_elig >= 0.5",2,"SKIP",0.093,0.035,82.6,6963,415,6548,0.06,0.738,0.724,0.89,0.067,"unearned_overissuance"
"1","rule12975","shelter_expenses < 1466 & utilities >= 327",2,"SKIP",0.011,0.006,49.6,4183,252,3931,0.06,0.448,0.413,0.9,0.067,"unearned_overissuance"
"1","rule12308","unc_rawben_rel_max < 1.814 & rawben_rel_max >= 0.5052 & rawunearn < 996.5",3,"SKIP",0.135,0.067,53.6,4522,249,4273,0.055,0.443,0.469,0.83,0.067,"unearned_overissuance"
"1","rule11391","rawearn < 2616 & utilities < 32.5",2,"SKIP",0.059,0.028,34.5,2911,156,2755,0.054,0.278,0.289,0.8,0.067,"unearned_overissuance"
"1","rule1653","unc_rawben_rel_max < 2.007 & count_divisible_by_100 < 0.5",2,"SKIP",0.056,0.014,93.5,7884,403,7481,0.051,0.717,0.702,0.77,0.067,"unearned_overissuance"
"1","rule6012","count_divisible_by_100 < 0.5 & unc_rawben_rel_max < 1.942 & shelter_expenses < 1466",3,"SKIP",0.361,0.113,88.9,7491,351,7140,0.047,0.625,0.602,0.7,0.067,"unearned_overissuance"
"1","rule3106","unc_rawben_rel_max < 1.788 & rawearn < 2544 & medical_deductions < 127.5",3,"SKIP",0.012,0.004,86.4,7281,319,6962,0.044,0.568,0.545,0.66,0.067,"unearned_overissuance"
"1","rule3445","unc_rawben_rel_max < 1.797 & shelter_expenses < 2004 & count_divisible_by_100 < 0.5",3,"SKIP",0.463,0.148,88.4,7454,324,7130,0.043,0.577,0.543,0.65,0.067,"unearned_overissuance"
"1","rule5917","rawearn < 2554 & unc_rawben_rel_max < 1.684 & months_since_cert_n < 26.5",3,"SKIP",0.179,0.059,87.6,7381,321,7060,0.043,0.571,0.534,0.65,0.067,"unearned_overissuance"
"1","rule3765","unc_rawben_rel_max < 1.95 & count_divisible_by_100 < 0.5 & utilities >= 377.5",3,"SKIP",0.02,0.01,43.6,3676,150,3526,0.041,0.267,0.244,0.61,0.067,"unearned_overissuance"
"1","rule1823","unc_rawben_rel_max < 1.505 & total_deductions < 1328 & months_since_cert_n < 23.5",3,"SKIP",0.057,0.021,83.7,7053,277,6776,0.039,0.493,0.443,0.59,0.067,"unearned_overissuance"
"1","rule3646","unc_rawben_rel_max < 1.37 & shelter_expenses < 2080 & count_divisible_by_100 < 0.5",3,"SKIP",0.099,0.037,82.8,6979,267,6712,0.038,0.475,0.414,0.57,0.067,"unearned_overissuance"
"1","rule1674","unc_rawben_rel_max < 1.517 & rawearn < 2616 & medical_deductions < 127",3,"SKIP",0.032,0.012,82.6,6961,266,6695,0.038,0.473,0.431,0.57,0.067,"unearned_overissuance"
"1","rule8162","medical_deductions < 28.5 & unc_rawben_rel_max >= -1.184 & rawgross >= 0.5",3,"SKIP",0.001,0,64.4,5426,185,5241,0.034,0.329,0.267,0.51,0.067,"unearned_overissuance"
"1","rule7270","rawearn < 2601 & rawgross >= 0.5 & shelter_expenses < 1204",3,"SKIP",0.275,0.134,60.7,5116,165,4951,0.032,0.294,0.228,0.48,0.067,"unearned_overissuance"
"1","rule3371","unc_rawben_rel_max >= 0.3475 & medical_deductions < 28.5 & rawunearn < 1346 & rawgross >= 740.5",4,"SKIP",0.088,0.041,31.3,2640,82,2558,0.031,0.146,0.108,0.47,0.067,"unearned_overissuance"
"1","rule2122","unc_rawben_rel_max < 1.659 & shelter_expenses < 1852 & rawunearn >= 859.5",3,"SKIP",0.152,0.076,45.7,3852,113,3739,0.029,0.201,0.142,0.44,0.067,"unearned_overissuance"
"1","rule2381","unc_rawben_rel_max < 1.749 & count_divisible_by_100 < 0.5 & total_deductions < 31.9",3,"SKIP",0.052,0.024,30.9,2604,75,2529,0.029,0.133,0.142,0.43,0.067,"unearned_overissuance"
"1","rule8764","shelter_expenses < 1204 & months_since_cert_n < 22.5 & elderly_disabled_i %in% c(""TRUE"") & rawgross >= 589.5",4,"SKIP",0.579,0.287,44.1,3716,96,3620,0.026,0.171,0.12,0.39,0.067,"unearned_overissuance"
"1","rule11109","rawunearn < 0.5 & elderly_disabled_i %in% c(""FALSE"") & shelter_expenses < 1690 & total_deductions < 998.9",4,"SKIP",0.584,0.262,28,2358,62,2296,0.026,0.11,0.113,0.39,0.067,"unearned_overissuance"
"1","rule4631","medical_deductions < 111.5 & rawunearn >= 779.5",2,"SKIP",0.261,0.13,47.4,3999,96,3903,0.024,0.171,0.12,0.36,0.067,"unearned_overissuance"
"1","rule9704","shelter_expenses < 1206 & elderly_disabled_i %in% c(""TRUE"") & rawgross >= 912.5",3,"SKIP",0.09,0.042,33.5,2824,58,2766,0.021,0.103,0.071,0.31,0.067,"unearned_overissuance"
"1","rule11436","rawben_rel_max >= 0.3438 & rawunearn < 973.5 & rawunearn >= 746.5",3,"SKIP",0.325,0.131,20.7,1744,33,1711,0.019,0.059,0.041,0.28,0.067,"unearned_overissuance"
"1","rule11998","total_deductions >= 2.5 & rawgross >= 24.5 & rawben_rel_max >= 0.9982",3,"SKIP",0.163,0.058,14.9,1260,12,1248,0.01,0.021,0.026,0.14,0.067,"unearned_overissuance"
"1","rule6412","rawgross < 2522 & rawben_rel_max < 0.3408",2,"SKIP",0.211,0.087,22,1858,13,1845,0.007,0.023,0.013,0.1,0.067,"unearned_overissuance"
"1","rule9131","rawearn < 1908 & unc_rawben_rel_max < 0.3409",2,"SKIP",0.018,0.007,21.8,1841,13,1828,0.007,0.023,0.012,0.11,0.067,"unearned_overissuance"
"1","rule2649","rawearn < 2602 & unc_rawben_rel_max < 0.2829",2,"SKIP",0.886,0.353,19.7,1662,4,1658,0.002,0.007,0.006,0.04,0.067,"unearned_overissuance"
"1","rule7698","rawben_rel_max >= 0.9755 & rawunearn >= 0.5",2,"SKIP",2.112,0.718,13.3,1125,0,1125,0,0,0,0,0.067,"unearned_overissuance"
"2-3","rule625","elderly_disabled_i %in% c(""TRUE"") & rawunearn < 7.5 & unc_rawben_rel_max >= 1.152",3,"INCLUDE",-1.011,0.106,1.1,76,51,25,0.671,0.112,0.17,10.07,0.067,"unearned_overissuance"
"2-3","rule3141","elderly_disabled_i %in% c(""TRUE"") & children_i %in% c(""TRUE"") & rawunearn < 204",3,"INCLUDE",-0.206,0.017,0.7,48,26,22,0.542,0.057,0.076,8.12,0.067,"unearned_overissuance"
"2-3","rule1609","elderly_disabled_i %in% c(""TRUE"") & rawunearn < 7.5 & married < 0.5",3,"INCLUDE",-0.288,0.029,1,68,35,33,0.515,0.077,0.114,7.72,0.067,"unearned_overissuance"
"2-3","rule4389","unc_rawben_rel_max < 0.5103 & count_divisible_by_100 >= 0.5 & utilities >= 477.5",3,"INCLUDE",-0.037,0.003,0.6,38,15,23,0.395,0.033,0.019,5.92,0.067,"unearned_overissuance"
"2-3","rule1850","count_divisible_by_100 >= 0.5 & rawben_rel_max < 0.9641 & utilities >= 589",3,"INCLUDE",-0.004,0,0.8,53,20,33,0.377,0.044,0.035,5.66,0.067,"unearned_overissuance"
"2-3","rule4462","shelter_expenses >= 1513 & utilities < 684.5 & utilities >= 674",3,"INCLUDE",-0.033,0.002,0.2,16,6,10,0.375,0.013,0.012,5.62,0.067,"unearned_overissuance"
"2-3","rule1472","count_divisible_by_100 < 0.5 & elderly_disabled_i %in% c(""TRUE"") & rawunearn < 283.5",3,"INCLUDE",-0.088,0.013,2.2,153,55,98,0.359,0.12,0.187,5.39,0.067,"unearned_overissuance"
"2-3","rule3433","total_deductions >= 1203 & months_since_cert_n < 3.5 & total_deductions < 1464",3,"INCLUDE",-0.529,0.049,0.9,60,21,39,0.35,0.046,0.044,5.25,0.067,"unearned_overissuance"
"2-3","rule3880","shelter_expenses >= 1680 & shelter_expenses < 1778 & rawearn < 376.5",3,"INCLUDE",-0.132,0.012,0.8,53,18,35,0.34,0.039,0.059,5.09,0.067,"unearned_overissuance"
"2-3","rule3656","rawgross < 0.5 & shelter_expenses >= 749 & shelter_expenses < 818",3,"INCLUDE",-0.426,0.034,0.6,43,14,29,0.326,0.031,0.042,4.88,0.067,"unearned_overissuance"
"2-3","rule2089","count_divisible_by_100 >= 0.5 & rawunearn < 74.5 & married < 0.5",3,"INCLUDE",-0.452,0.069,2.4,162,52,110,0.321,0.114,0.106,4.81,0.067,"unearned_overissuance"
"2-3","rule1781","count_divisible_by_100 >= 0.5 & rawunearn < 96.5 & unc_rawben_rel_max < 1.138",3,"INCLUDE",-0.124,0.016,1.7,119,37,82,0.311,0.081,0.068,4.66,0.067,"unearned_overissuance"
"2-3","rule898","total_deductions >= 1205 & rawgross < 2684 & months_since_cert_n < 5.5",3,"INCLUDE",-0.015,0.002,1.6,107,32,75,0.299,0.07,0.083,4.49,0.067,"unearned_overissuance"
"2-3","rule3714","utilities < 368 & shelter_expenses >= 762.5 & shelter_expenses < 780.5",3,"INCLUDE",-0.217,0.014,0.4,27,8,19,0.296,0.018,0.014,4.44,0.067,"unearned_overissuance"
"2-3","rule3801","rawunearn >= 987.5 & rawgross < 1067 & rawben_rel_max < 0.6773",3,"INCLUDE",-0.043,0.003,0.5,31,9,22,0.29,0.02,0.018,4.35,0.067,"unearned_overissuance"
"2-3","rule1213","elderly_disabled_i %in% c(""FALSE"") & count_divisible_by_100 >= 0.5 & rawunearn < 96.5",3,"INCLUDE",-1.429,0.228,2.6,180,52,128,0.289,0.114,0.113,4.33,0.067,"unearned_overissuance"
"2-3","rule4426","rawgross < 0.5 & utilities >= 160.5 & utilities < 366.5",3,"INCLUDE",-0.374,0.043,1.4,93,26,67,0.28,0.057,0.061,4.19,0.067,"unearned_overissuance"
"2-3","rule2551","shelter_expenses >= 1606 & rawgross < 2402 & rawgross >= 2038",3,"INCLUDE",-0.096,0.011,1.3,87,24,63,0.276,0.053,0.049,4.14,0.067,"unearned_overissuance"
"2-3","rule3178","elderly_disabled_i %in% c(""TRUE"") & rawben_rel_max >= 0.2794 & rawgross >= 1994",3,"INCLUDE",-0.086,0.01,1.4,94,25,69,0.266,0.055,0.051,3.99,0.067,"unearned_overissuance"
"2-3","rule1565","count_divisible_by_100 >= 0.5 & total_deductions < 195.5 & rawgross >= 511",3,"INCLUDE",-0.036,0.003,0.7,49,13,36,0.265,0.028,0.015,3.98,0.067,"unearned_overissuance"
"2-3","rule1832","shelter_expenses >= 1208 & rawgross < 0.5",2,"INCLUDE",-0.083,0.013,2.7,183,46,137,0.251,0.101,0.137,3.77,0.067,"unearned_overissuance"
"2-3","rule3085","shelter_expenses >= 1974 & months_since_cert_n >= 5.5 & total_deductions < 1297",3,"INCLUDE",-0.205,0.02,0.9,63,15,48,0.238,0.033,0.037,3.57,0.067,"unearned_overissuance"
