"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"1","R885","elderly_disabled_i > 0 & utilities <= 852 & unc_rawben_rel_max > 2.548 & unc_rawben_rel_max <= 2.707904",4,"INCLUDE",0.992,0.992,0.1,12,12,0,1,0.021,0.026,15,0.067,"unearned_overissuance"
"1","R829","unc_rawben_rel_max > 2.979382 & unc_rawben_rel_max <= 3.145907",2,"INCLUDE",0.984,0.984,0.1,6,6,0,1,0.011,0.011,15,0.067,"unearned_overissuance"
"1","R897","shelter_expenses > 4424",1,"INCLUDE",0.984,0.984,0,1,1,0,1,0.002,0.003,15,0.067,"unearned_overissuance"
"1","R914","total_deductions > 25 & rawben_rel_max > 0.8469751 & rawben_rel_max <= 0.8487973 & shelter_expenses <= 550",4,"INCLUDE",0.984,0.984,0,2,2,0,1,0.004,0.003,15,0.067,"unearned_overissuance"
"1","R928","rawearn > 90 & rawearn <= 93",2,"INCLUDE",0.984,0.984,0,2,2,0,1,0.004,0.002,15,0.067,"unearned_overissuance"
"1","R889","elderly_disabled_i > 0 & rawgross <= 0 & percent_abawd > 0",3,"INCLUDE",0.982,0.982,0,4,4,0,1,0.007,0.011,15,0.067,"unearned_overissuance"
"1","R929","rawearn > 275 & rawearn <= 276",2,"INCLUDE",0.981,0.981,0,1,1,0,1,0.002,0.002,15,0.067,"unearned_overissuance"
"1","R871","shelter_expenses > 1255 & shelter_expenses <= 1257 & utilities <= 511",3,"INCLUDE",0.979,0.979,0,1,1,0,1,0.002,0.002,15,0.067,"unearned_overissuance"
"1","R814","rawben_rel_max <= 0.9964413 & utilities > 503 & utilities <= 505 & rawunearn <= 746",4,"INCLUDE",0.978,0.978,0,3,3,0,1,0.005,0.005,15,0.067,"unearned_overissuance"
"1","R898","total_deductions > 401 & total_deductions <= 403.2 & rawunearn <= 726",3,"INCLUDE",0.974,0.974,0,2,2,0,1,0.004,0.004,15,0.067,"unearned_overissuance"
"1","R204","total_deductions > 800.8 & total_deductions <= 802 & rawben_rel_max <= 0.975089",3,"INCLUDE",0.973,0.973,0,3,3,0,1,0.005,0.005,15,0.067,"unearned_overissuance"
"1","R840","shelter_expenses <= 700 & utilities <= 600 & rawunearn > 581 & rawunearn <= 592",4,"INCLUDE",0.973,0.973,0,3,3,0,1,0.005,0.006,15,0.067,"unearned_overissuance"
"1","R907","rawearn > 227 & rawearn <= 232 & unc_rawben_rel_max > 1.233677",3,"INCLUDE",0.972,0.972,0,1,1,0,1,0.002,0.003,15,0.067,"unearned_overissuance"
"1","R815","medical_deductions > 73.09447 & medical_deductions <= 78",2,"INCLUDE",0.971,0.971,0,2,2,0,1,0.004,0.003,15,0.067,"unearned_overissuance"
"1","R872","rawben_rel_max > 0.3772242 & rawearn > 129 & rawearn <= 133",3,"INCLUDE",0.971,0.971,0,1,1,0,1,0.002,0.001,15,0.067,"unearned_overissuance"
"1","R281","elderly_disabled_i > 0 & shelter_expenses <= 1597 & unc_rawben_rel_max > 2.75945",3,"INCLUDE",0.97,0.97,0.1,12,12,0,1,0.021,0.029,15,0.067,"unearned_overissuance"
"1","R873","rawben_rel_max > 0.3772242 & shelter_expenses > 2020 & utilities <= 503 & married <= 0 & rawearn <= 286 & unc_rawben_rel_max <= 1.793814",6,"INCLUDE",0.97,0.97,0,1,1,0,1,0.002,0.002,15,0.067,"unearned_overissuance"
"1","R671","total_deductions <= 1583 & unc_rawben_rel_max > 2.732",2,"INCLUDE",0.968,0.968,0.1,11,11,0,1,0.02,0.026,15,0.067,"unearned_overissuance"
"1","R148","shelter_expenses <= 1204 & rawunearn <= 0 & unc_rawben_rel_max > 1.213523 & months_since_cert_n > 25",4,"INCLUDE",0.967,0.967,0.2,14,14,0,1,0.025,0.027,15,0.067,"unearned_overissuance"
"1","R361","rawgross > 619 & rawgross <= 622 & unc_rawben_rel_max <= 1.213523",3,"INCLUDE",0.963,0.963,0,3,3,0,1,0.005,0.005,15,0.067,"unearned_overissuance"
"1","R777","medical_deductions > 5 & rawgross <= 0 & months_since_cert_n > 1",3,"INCLUDE",0.752,0.752,0.3,22,21,1,0.955,0.037,0.049,14.32,0.067,"unearned_overissuance"
"1","R757","medical_deductions > 5 & utilities <= 730 & rawunearn <= 0",3,"INCLUDE",0.806,0.806,0.2,20,19,1,0.95,0.034,0.045,14.25,0.067,"unearned_overissuance"
"1","R18","medical_deductions > 5 & medical_deductions <= 172 & rawunearn <= 0",3,"INCLUDE",0.896,0.896,0.2,19,18,1,0.947,0.032,0.04,14.21,0.067,"unearned_overissuance"
"1","R867","medical_deductions > 63 & utilities <= 852 & rawgross <= 0",3,"INCLUDE",0.983,0.983,0.2,18,17,1,0.944,0.03,0.04,14.17,0.067,"unearned_overissuance"
"1","R631","total_deductions <= 754.4 & unc_rawben_rel_max > 1.964 & months_since_cert_n > 2",3,"INCLUDE",0.836,0.836,0.2,17,16,1,0.941,0.028,0.028,14.12,0.067,"unearned_overissuance"
"1","R60","total_deductions > 1728 & expedited_i <= 0 & rawgross <= 24 & months_since_cert_n <= 13",4,"INCLUDE",0.855,0.855,0.2,16,15,1,0.938,0.027,0.038,14.06,0.067,"unearned_overissuance"
"1","R832","medical_deductions > 66 & rawgross <= 0 & months_since_cert_n <= 13",3,"INCLUDE",0.842,0.842,0.2,15,14,1,0.933,0.025,0.032,14,0.067,"unearned_overissuance"
"1","R894","total_deductions > 1879 & expedited_i <= 0 & rawgross <= 0",3,"INCLUDE",0.993,0.993,0.2,14,13,1,0.929,0.023,0.033,13.93,0.067,"unearned_overissuance"
"1","R866","total_deductions > 1728 & utilities <= 852 & rawgross <= 0",3,"INCLUDE",0.99,0.99,0.2,14,13,1,0.929,0.023,0.033,13.93,0.067,"unearned_overissuance"
"1","R205","utilities > 586 & utilities <= 601 & rawgross <= 0",3,"INCLUDE",0.949,0.949,0.2,14,13,1,0.929,0.023,0.028,13.93,0.067,"unearned_overissuance"
"1","R824","total_deductions > 1879 & rawunearn <= 813 & months_since_cert_n <= 24",3,"INCLUDE",0.739,0.739,0.2,14,13,1,0.929,0.023,0.033,13.93,0.067,"unearned_overissuance"
"1","R609","total_deductions > 1303.6 & total_deductions <= 1569 & medical_deductions <= 5 & utilities <= 965 & rawunearn <= 0 & count_divisible_by_100 <= 0",6,"INCLUDE",0.875,0.875,0.2,13,12,1,0.923,0.021,0.029,13.85,0.067,"unearned_overissuance"
"1","R860","elderly_disabled_i > 0 & cat_elig <= 1 & shelter_expenses > 359 & utilities <= 292 & rawgross <= 0",5,"INCLUDE",0.768,0.768,0.4,37,34,3,0.919,0.06,0.062,13.78,0.067,"unearned_overissuance"
"1","R633","shelter_expenses <= 1204 & utilities <= 703 & unc_rawben_rel_max > 2.028 & unc_rawben_rel_max <= 2.206186 & months_since_cert_n > 2",5,"INCLUDE",0.731,0.731,0.4,34,31,3,0.912,0.055,0.042,13.68,0.067,"unearned_overissuance"
"1","R868","elderly_disabled_i > 0 & total_deductions <= 1603 & utilities > 487 & utilities <= 571 & rawgross <= 0",5,"INCLUDE",0.933,0.933,0.3,22,20,2,0.909,0.036,0.041,13.64,0.067,"unearned_overissuance"
"1","R512","medical_deductions > 15.43105 & rawunearn <= 0",2,"INCLUDE",0.68,0.68,0.3,22,20,2,0.909,0.036,0.047,13.64,0.067,"unearned_overissuance"
"1","R857","elderly_disabled_i > 0 & shelter_expenses > 359 & shelter_expenses <= 416 & rawgross <= 0",4,"INCLUDE",0.899,0.899,0.1,10,9,1,0.9,0.016,0.019,13.5,0.067,"unearned_overissuance"
"1","R859","elderly_disabled_i > 0 & total_deductions > 17 & rawgross <= 0 & unc_rawben_rel_max <= 1.616",4,"INCLUDE",0.852,0.852,0.6,48,43,5,0.896,0.077,0.102,13.44,0.067,"unearned_overissuance"
"1","R856","medical_deductions > 142 & rawgross <= 0",2,"INCLUDE",0.964,0.964,0.1,9,8,1,0.889,0.014,0.018,13.33,0.067,"unearned_overissuance"
"1","R776","total_deductions > 963 & total_deductions <= 1065 & rawben_rel_max <= 0.975089 & medical_deductions <= 337 & utilities <= 730 & rawearn <= 276 & rawgross <= 1545",7,"INCLUDE",0.938,0.938,0.1,9,8,1,0.889,0.014,0.012,13.33,0.067,"unearned_overissuance"
"1","R833","elderly_disabled_i > 0 & total_deductions > 31 & rawgross <= 0 & months_since_cert_n > 13",4,"INCLUDE",0.813,0.813,0.9,77,68,9,0.883,0.121,0.141,13.25,0.067,"unearned_overissuance"
"1","R802","elderly_disabled_i > 0 & shelter_expenses <= 1483 & utilities <= 601 & unc_rawben_rel_max > 1.872 & unc_rawben_rel_max <= 1.936",5,"INCLUDE",0.935,0.935,0.2,17,15,2,0.882,0.027,0.028,13.24,0.067,"unearned_overissuance"
"1","R333","total_deductions > 1728 & rawunearn <= 0 & months_since_cert_n <= 13",3,"INCLUDE",0.748,0.748,0.2,17,15,2,0.882,0.027,0.038,13.24,0.067,"unearned_overissuance"
"1","R925","elderly_disabled_i > 0 & rawgross <= 10 & unc_rawben_rel_max > 1.234875 & unc_rawben_rel_max <= 1.616",4,"INCLUDE",0.916,0.916,0.6,49,43,6,0.878,0.077,0.102,13.16,0.067,"unearned_overissuance"
"1","R900","elderly_disabled_i > 0 & cat_elig <= 2 & utilities <= 306 & rawunearn <= 0 & unc_rawben_rel_max > 1.498221",5,"INCLUDE",0.912,0.912,0.9,73,64,9,0.877,0.114,0.131,13.15,0.067,"unearned_overissuance"
"1","R887","elderly_disabled_i > 0 & total_deductions > 31 & utilities <= 852 & rawgross <= 0 & months_since_cert_n > 18",5,"INCLUDE",0.992,0.992,0.6,48,42,6,0.875,0.075,0.09,13.12,0.067,"unearned_overissuance"
"1","R396","cat_elig <= 1 & shelter_expenses > 2192 & rawgross <= 24",3,"INCLUDE",0.821,0.821,0.1,8,7,1,0.875,0.012,0.017,13.12,0.067,"unearned_overissuance"
"1","R413","cat_elig > 1 & unc_rawben_rel_max > 2.568",2,"INCLUDE",0.717,0.717,0.2,16,14,2,0.875,0.025,0.033,13.12,0.067,"unearned_overissuance"
"1","R115","elderly_disabled_i > 0 & total_deductions <= 829 & expedited_i <= 0 & cat_elig <= 1 & utilities <= 376 & unc_rawben_rel_max > 1.234875 & unc_rawben_rel_max <= 2.109966 & months_since_cert_n <= 17",8,"INCLUDE",0.82,0.82,0.7,61,53,8,0.869,0.094,0.102,13.03,0.067,"unearned_overissuance"
"1","R386","elderly_disabled_i > 0 & cat_elig <= 1 & shelter_expenses <= 873 & utilities <= 377 & rawearn <= 25 & unc_rawben_rel_max > 1.245552 & unc_rawben_rel_max <= 2.028 & months_since_cert_n <= 17",8,"INCLUDE",0.768,0.768,0.8,68,59,9,0.868,0.105,0.119,13.01,0.067,"unearned_overissuance"
"1","R644","utilities <= 852 & unc_rawben_rel_max > 2.75945 & months_since_cert_n <= 6",3,"INCLUDE",0.733,0.733,0.2,14,12,2,0.857,0.021,0.031,12.86,0.067,"unearned_overissuance"
"1","R905","utilities <= 679 & rawearn <= 0 & rawunearn <= 0 & unc_rawben_rel_max > 1.233677 & months_since_cert_n > 13",5,"INCLUDE",0.988,0.988,0.8,68,58,10,0.853,0.103,0.117,12.79,0.067,"unearned_overissuance"
"1","R124","total_deductions > 1273 & total_deductions <= 1603 & medical_deductions <= 5 & rawgross <= 24",4,"INCLUDE",0.787,0.787,0.2,20,17,3,0.85,0.03,0.037,12.75,0.067,"unearned_overissuance"
"1","R456","elderly_disabled_i > 0 & shelter_expenses <= 1433 & rawgross <= 0 & months_since_cert_n > 24",4,"INCLUDE",0.753,0.753,0.3,25,21,4,0.84,0.037,0.04,12.6,0.067,"unearned_overissuance"
"1","R758","elderly_disabled_i > 0 & utilities <= 730 & rawunearn <= 0 & months_since_cert_n > 24",4,"INCLUDE",0.721,0.721,0.3,25,21,4,0.84,0.037,0.04,12.6,0.067,"unearned_overissuance"
"1","R870","elderly_disabled_i > 0 & total_deductions > 26 & utilities <= 571 & rawgross <= 0 & unc_rawben_rel_max <= 2.230241",5,"INCLUDE",0.784,0.784,2,169,141,28,0.834,0.251,0.277,12.51,0.067,"unearned_overissuance"
"1","R702","total_deductions > 1728 & medical_deductions <= 337 & utilities <= 703",3,"INCLUDE",0.906,0.906,0.1,12,10,2,0.833,0.018,0.023,12.5,0.067,"unearned_overissuance"
"1","R845","elderly_disabled_i > 0 & total_deductions > 20.2 & utilities <= 730 & homeless == TRUE & rawearn <= 2 & rawunearn <= 803 & unc_rawben_rel_max <= 1.952 & months_since_cert_n <= 22",8,"INCLUDE",0.809,0.809,0.1,6,5,1,0.833,0.009,0.012,12.5,0.067,"unearned_overissuance"
"1","R926","elderly_disabled_i > 0 & utilities <= 688 & rawgross <= 10 & unc_rawben_rel_max > 1.234875 & months_since_cert_n > 2",5,"INCLUDE",0.821,0.821,2.5,211,174,37,0.825,0.31,0.338,12.37,0.067,"unearned_overissuance"
"1","R924","total_deductions > 1211 & rawgross <= 10 & months_since_cert_n > 2",3,"INCLUDE",0.926,0.926,0.5,45,37,8,0.822,0.066,0.082,12.33,0.067,"unearned_overissuance"
"1","R672","total_deductions > 907 & total_deductions <= 1184 & rawben_rel_max > 0.3402062 & medical_deductions <= 8 & shelter_expenses <= 963 & utilities <= 852 & rawearn <= 286",7,"INCLUDE",0.964,0.964,0.1,11,9,2,0.818,0.016,0.016,12.27,0.067,"unearned_overissuance"
"1","R911","elderly_disabled_i > 0 & shelter_expenses <= 1249 & utilities <= 679 & rawearn <= 0 & rawunearn <= 0 & unc_rawben_rel_max > 1.233677 & count_divisible_by_100 <= 0",7,"INCLUDE",0.731,0.731,2.5,212,173,39,0.816,0.308,0.335,12.24,0.067,"unearned_overissuance"
"1","R891","elderly_disabled_i > 0 & total_deductions > 31 & shelter_expenses <= 1072 & utilities <= 852 & rawgross <= 0",5,"INCLUDE",0.697,0.697,2.6,216,174,42,0.806,0.31,0.336,12.08,0.067,"unearned_overissuance"
"1","R335","rawearn <= 181 & rawunearn <= 0 & unc_rawben_rel_max > 1.658363 & months_since_cert_n > 13",4,"INCLUDE",0.678,0.678,0.8,66,53,13,0.803,0.094,0.103,12.05,0.067,"unearned_overissuance"
"1","R440","elderly_disabled_i > 0 & total_deductions <= 635 & rawben_rel_max > 0.291815 & utilities > 545 & utilities <= 550 & months_since_cert_n > 4",6,"INCLUDE",0.969,0.969,0.1,5,4,1,0.8,0.007,0.004,12,0.067,"unearned_overissuance"
"1","R694","rawben_rel_max > 0.3402062 & rawben_rel_max <= 0.975089 & utilities <= 580 & rawunearn > 857 & rawunearn <= 859",5,"INCLUDE",0.955,0.955,0.1,5,4,1,0.8,0.007,0.005,12,0.067,"unearned_overissuance"
"1","R207","total_deductions <= 559 & rawben_rel_max > 0.9395018 & rawben_rel_max <= 0.9450172 & rawunearn > 277",4,"INCLUDE",0.886,0.886,0.1,5,4,1,0.8,0.007,0.006,12,0.067,"unearned_overissuance"
"1","R795","elderly_disabled_i > 0 & total_deductions <= 1372 & utilities <= 342 & unc_rawben_rel_max > 1.43299 & unc_rawben_rel_max <= 1.640569",5,"INCLUDE",0.663,0.663,0.4,30,24,6,0.8,0.043,0.058,12,0.067,"unearned_overissuance"
"1","R863","elderly_disabled_i > 0 & cat_elig > 1 & shelter_expenses > 423 & rawgross <= 0",4,"INCLUDE",0.636,0.636,0.5,44,35,9,0.795,0.062,0.074,11.93,0.067,"unearned_overissuance"
"1","R39","total_deductions <= 1536 & utilities > 441 & utilities <= 965 & unc_rawben_rel_max > 2.028 & count_divisible_by_100 <= 0",5,"INCLUDE",0.684,0.684,0.7,63,50,13,0.794,0.089,0.091,11.9,0.067,"unearned_overissuance"
"1","R908","total_deductions > 1314 & rawearn <= 232 & rawunearn <= 0",3,"INCLUDE",0.87,0.87,0.6,48,38,10,0.792,0.068,0.089,11.88,0.067,"unearned_overissuance"
"1","R838","elderly_disabled_i > 0 & total_deductions > 31 & total_deductions <= 1560.6 & cat_elig > 0 & medical_deductions <= 66 & rawgross <= 0 & count_divisible_by_100 <= 0",7,"INCLUDE",0.655,0.655,2.5,210,166,44,0.79,0.295,0.321,11.86,0.067,"unearned_overissuance"
"1","R546","expedited_i <= 0 & shelter_expenses > 2251 & rawgross <= 0 & months_since_cert_n <= 13",4,"INCLUDE",0.874,0.874,0.1,9,7,2,0.778,0.012,0.017,11.67,0.067,"unearned_overissuance"
"1","R170","elderly_disabled_i > 0 & shelter_expenses <= 699 & utilities <= 505 & unc_rawben_rel_max > 1.43299 & unc_rawben_rel_max <= 1.62",5,"INCLUDE",0.696,0.696,0.4,36,28,8,0.778,0.05,0.071,11.67,0.067,"unearned_overissuance"
"1","R32","elderly_disabled_i > 0 & utilities <= 688 & rawunearn <= 0 & unc_rawben_rel_max > 1.464",4,"INCLUDE",0.641,0.641,2.8,238,185,53,0.777,0.329,0.364,11.66,0.067,"unearned_overissuance"
"1","R931","elderly_disabled_i > 0 & total_deductions > 31 & cat_elig <= 2 & rawgross <= 10",4,"INCLUDE",0.747,0.747,3.4,288,223,65,0.774,0.397,0.446,11.61,0.067,"unearned_overissuance"
"1","R201","elderly_disabled_i > 0 & total_deductions > 35 & rawgross <= 24 & months_since_cert_n > 0",4,"INCLUDE",0.585,0.585,3.3,277,214,63,0.773,0.381,0.427,11.59,0.067,"unearned_overissuance"
"1","R690","elderly_disabled_i > 0 & total_deductions > 31 & rawgross <= 0",3,"INCLUDE",0.629,0.629,3.4,289,223,66,0.772,0.397,0.446,11.57,0.067,"unearned_overissuance"
"1","R269","elderly_disabled_i > 0 & total_deductions > 35 & rawgross <= 24",3,"INCLUDE",0.578,0.578,3.4,288,222,66,0.771,0.395,0.444,11.56,0.067,"unearned_overissuance"
"1","R843","elderly_disabled_i > 0 & total_deductions > 554 & shelter_expenses <= 700 & utilities <= 612 & rawearn <= 378 & rawunearn <= 803 & unc_rawben_rel_max <= 1.936",7,"INCLUDE",0.816,0.816,0.5,39,30,9,0.769,0.053,0.057,11.54,0.067,"unearned_overissuance"
"1","R397","total_deductions <= 1457 & cat_elig <= 1 & utilities > 553 & utilities <= 571 & rawgross <= 24",5,"INCLUDE",0.807,0.807,0.2,13,10,3,0.769,0.018,0.023,11.54,0.067,"unearned_overissuance"
"1","R1","elderly_disabled_i > 0 & rawunearn <= 6 & unc_rawben_rel_max > 1.512 & unc_rawben_rel_max <= 1.931271",4,"INCLUDE",0.764,0.764,1.2,104,80,24,0.769,0.142,0.171,11.54,0.067,"unearned_overissuance"
"1","R917","elderly_disabled_i > 0 & total_deductions <= 1830 & expedited_i <= 0 & rawunearn <= 6 & unc_rawben_rel_max > 1.793814",5,"INCLUDE",0.779,0.779,2,168,129,39,0.768,0.23,0.242,11.52,0.067,"unearned_overissuance"
"1","R804","shelter_expenses <= 1483 & utilities <= 601 & unc_rawben_rel_max > 1.952 & unc_rawben_rel_max <= 2.010676",4,"INCLUDE",0.823,0.823,0.2,17,13,4,0.765,0.023,0.027,11.47,0.067,"unearned_overissuance"
"1","R90","unc_rawben_rel_max > 2.75945",1,"INCLUDE",0.607,0.607,0.5,38,29,9,0.763,0.052,0.069,11.45,0.067,"unearned_overissuance"
"1","R903","elderly_disabled_i > 0 & cat_elig <= 2 & rawearn <= 232 & rawunearn <= 0 & unc_rawben_rel_max > 1.498221",5,"INCLUDE",0.588,0.588,3.3,274,207,67,0.755,0.368,0.412,11.33,0.067,"unearned_overissuance"
"1","R17","rawben_rel_max > 0.3402062 & rawearn > 1135 & rawearn <= 1154",3,"INCLUDE",0.925,0.925,0,4,3,1,0.75,0.005,0.005,11.25,0.067,"unearned_overissuance"
"1","R442","total_deductions <= 782 & rawben_rel_max > 0.291815 & rawunearn > 1543",3,"INCLUDE",0.914,0.914,0,4,3,1,0.75,0.005,0.003,11.25,0.067,"unearned_overissuance"
"1","R455","rawben_rel_max <= 0.975089 & rawgross > 619 & rawgross <= 624",3,"INCLUDE",0.898,0.898,0,4,3,1,0.75,0.005,0.005,11.25,0.067,"unearned_overissuance"
"1","R809","elderly_disabled_i > 0 & total_deductions > 31 & utilities <= 688 & rawunearn <= 740 & months_since_cert_n > 24",5,"INCLUDE",0.877,0.877,0.4,32,24,8,0.75,0.043,0.039,11.25,0.067,"unearned_overissuance"
"1","R586","rawben_rel_max > 0.209622 & medical_deductions <= 328 & rawunearn > 2137",3,"INCLUDE",0.871,0.871,0,4,3,1,0.75,0.005,0.003,11.25,0.067,"unearned_overissuance"
"1","R213","utilities > 553 & utilities <= 571 & rawgross <= 0 & unc_rawben_rel_max <= 2.697594",4,"INCLUDE",0.812,0.812,0.2,16,12,4,0.75,0.021,0.027,11.25,0.067,"unearned_overissuance"
"1","R717","total_deductions > 1157 & shelter_expenses <= 1186 & rawunearn <= 604",3,"INCLUDE",0.746,0.746,0.1,8,6,2,0.75,0.011,0.012,11.25,0.067,"unearned_overissuance"
"1","R359","elderly_disabled_i > 0 & rawunearn <= 0 & unc_rawben_rel_max > 1.658363 & count_divisible_by_100 <= 0",4,"INCLUDE",0.564,0.564,2.7,227,170,57,0.749,0.302,0.328,11.23,0.067,"unearned_overissuance"
"1","R572","elderly_disabled_i > 0 & rawunearn <= 0 & unc_rawben_rel_max > 1.658363",3,"INCLUDE",0.591,0.591,2.9,246,181,65,0.736,0.322,0.351,11.04,0.067,"unearned_overissuance"
"1","R771","elderly_disabled_i > 0 & total_deductions <= 1027 & medical_deductions <= 73.09447 & utilities <= 626 & unc_rawben_rel_max > 1.43299",5,"INCLUDE",0.611,0.611,2.3,192,140,52,0.729,0.249,0.271,10.94,0.067,"unearned_overissuance"
"1","R854","cat_elig <= 2 & utilities <= 724 & rawearn <= 378 & unc_rawben_rel_max > 1.952",4,"INCLUDE",0.599,0.599,1.6,139,101,38,0.727,0.18,0.188,10.9,0.067,"unearned_overissuance"
"1","R450","elderly_disabled_i > 0 & total_deductions <= 782 & unc_rawben_rel_max > 1.43299 & unc_rawben_rel_max <= 2.017794 & count_divisible_by_100 <= 0",5,"INCLUDE",0.602,0.602,1.6,136,98,38,0.721,0.174,0.207,10.81,0.067,"unearned_overissuance"
"1","R764","total_deductions <= 380 & utilities > 478 & utilities <= 505 & homeless == FALSE & rawunearn <= 680 & percent_abawd <= 0",6,"INCLUDE",0.886,0.886,0.1,7,5,2,0.714,0.009,0.008,10.71,0.067,"unearned_overissuance"
"1","R433","elderly_disabled_i > 0 & total_deductions <= 559 & unc_rawben_rel_max > 1.234875 & unc_rawben_rel_max <= 1.356",4,"INCLUDE",0.73,0.73,0.3,24,17,7,0.708,0.03,0.037,10.62,0.067,"unearned_overissuance"
"1","R788","unc_rawben_rel_max > 2.028 & count_divisible_by_100 <= 0",2,"INCLUDE",0.598,0.598,1.7,142,99,43,0.697,0.176,0.187,10.46,0.067,"unearned_overissuance"
"1","R254","elderly_disabled_i > 0 & medical_deductions <= 28 & rawunearn <= 746 & months_since_cert_n > 29",4,"INCLUDE",0.745,0.745,0.3,23,16,7,0.696,0.028,0.027,10.43,0.067,"unearned_overissuance"
"1","R861","elderly_disabled_i > 0 & rawgross <= 0 & months_since_cert_n > 13",3,"INCLUDE",0.737,0.737,1.3,112,78,34,0.696,0.139,0.165,10.45,0.067,"unearned_overissuance"
"1","R705","rawben_rel_max > 0.209622 & medical_deductions > 137 & medical_deductions <= 172 & utilities <= 703 & married <= 0 & rawunearn <= 840",6,"INCLUDE",0.758,0.758,0.2,16,11,5,0.688,0.02,0.02,10.31,0.067,"unearned_overissuance"
"1","R611","total_deductions <= 1569 & rawunearn <= 0 & months_since_cert_n > 24",3,"INCLUDE",0.747,0.747,0.4,32,22,10,0.688,0.039,0.042,10.31,0.067,"unearned_overissuance"
"1","R677","total_deductions > 1905",1,"INCLUDE",0.713,0.713,0.2,19,13,6,0.684,0.023,0.033,10.26,0.067,"unearned_overissuance"
"1","R808","cat_elig <= 2 & unc_rawben_rel_max > 2.017794",2,"INCLUDE",0.533,0.533,1.9,163,111,52,0.681,0.198,0.209,10.21,0.067,"unearned_overissuance"
"1","R637","total_deductions > 972 & shelter_expenses <= 1186 & utilities <= 703 & married <= 0 & rawunearn <= 1476 & months_since_cert_n > 2",6,"INCLUDE",0.671,0.671,0.4,31,21,10,0.677,0.037,0.039,10.16,0.067,"unearned_overissuance"
"1","R789","elderly_disabled_i > 0 & utilities <= 473 & rawearn <= 378 & unc_rawben_rel_max > 1.231317 & count_divisible_by_100 <= 0",5,"INCLUDE",0.594,0.594,2.5,214,144,70,0.673,0.256,0.288,10.09,0.067,"unearned_overissuance"
"1","R874","rawben_rel_max > 0.3772242 & rawben_rel_max <= 0.3780069 & utilities <= 511",3,"INCLUDE",0.966,0.966,0,3,2,1,0.667,0.004,0.002,10,0.067,"unearned_overissuance"
"1","R820","elderly_disabled_i > 0 & total_deductions > 21 & rawunearn > 553 & rawunearn <= 558",4,"INCLUDE",0.959,0.959,0,3,2,1,0.667,0.004,0.003,10,0.067,"unearned_overissuance"
"1","R45","rawben_rel_max > 0.2811388 & shelter_expenses > 354 & shelter_expenses <= 360 & rawgross > 607",4,"INCLUDE",0.917,0.917,0.1,6,4,2,0.667,0.007,0.004,10,0.067,"unearned_overissuance"
"1","R858","rawben_rel_max > 0.4536082 & rawben_rel_max <= 0.9644128 & medical_deductions > 283 & medical_deductions <= 328",4,"INCLUDE",0.896,0.896,0,3,2,1,0.667,0.004,0.002,10,0.067,"unearned_overissuance"
"1","R816","rawben_rel_max <= 0.9964413 & rawunearn <= 746 & months_since_cert_n > 29",3,"INCLUDE",0.808,0.808,0.1,12,8,4,0.667,0.014,0.01,10,0.067,"unearned_overissuance"
"1","R783","rawben_rel_max > 0.2920962 & utilities <= 473 & rawearn > 1711",3,"INCLUDE",0.807,0.807,0,3,2,1,0.667,0.004,0.003,10,0.067,"unearned_overissuance"
"1","R228","total_deductions <= 1536 & rawben_rel_max > 0.4270463 & rawgross > 1964",3,"INCLUDE",0.786,0.786,0.1,6,4,2,0.667,0.007,0.006,10,0.067,"unearned_overissuance"
"1","R104","rawben_rel_max > 0.975089 & homeless == FALSE & rawunearn <= 0 & unc_rawben_rel_max <= 1.658363 & months_since_cert_n > 24 & months_since_cert_n <= 28",6,"INCLUDE",0.77,0.77,0.1,9,6,3,0.667,0.011,0.012,10,0.067,"unearned_overissuance"
"1","R89","elderly_disabled_i > 0 & total_deductions <= 1070 & utilities <= 550 & rawearn <= 250 & unc_rawben_rel_max > 1.231317",5,"INCLUDE",0.623,0.623,2.7,226,150,76,0.664,0.267,0.294,9.96,0.067,"unearned_overissuance"
"1","R263","married <= 0 & rawearn <= 376 & rawunearn <= 0 & percent_abawd <= 0 & unc_rawben_rel_max > 1.213523 & months_since_cert_n > 6",6,"INCLUDE",0.626,0.626,2.9,241,158,83,0.656,0.281,0.308,9.83,0.067,"unearned_overissuance"
"1","R662","elderly_disabled_i > 0 & expedited_i <= 0 & medical_deductions <= 172 & rawgross <= 812 & unc_rawben_rel_max > 1.43299 & count_divisible_by_100 <= 0",6,"INCLUDE",0.571,0.571,3.1,262,169,93,0.645,0.301,0.333,9.68,0.067,"unearned_overissuance"
"1","R373","cat_elig <= 1 & rawben_rel_max > 0.2811388 & shelter_expenses <= 650 & rawearn <= 609 & rawunearn <= 806 & rawgross > 794",6,"INCLUDE",0.927,0.927,0.1,11,7,4,0.636,0.012,0.006,9.55,0.067,"unearned_overissuance"
"1","R803","elderly_disabled_i > 0 & rawben_rel_max > 0.308 & shelter_expenses <= 699 & rawearn <= 1000 & rawunearn <= 746 & rawgross > 737",6,"INCLUDE",0.84,0.84,0.1,11,7,4,0.636,0.012,0.01,9.55,0.067,"unearned_overissuance"
