"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"2","rule10842","unc_rawben_rel_max < 1.526 & total_deductions < 876.5 & rawunearn >= 1446",3,"SKIP",-3.378,1.168,13.9,575,21,554,0.037,0.076,0.04,0.55,0.067,"unearned_overissuance"
"2","rule6797","count_divisible_by_100 < 0.5 & rawunearn < 713.5 & unc_rawben_rel_max < 1.497",3,"SKIP",-0.5,0.25,52.4,2171,80,2091,0.037,0.29,0.272,0.55,0.067,"unearned_overissuance"
"2","rule9562","unc_rawben_rel_max < 1.502 & total_deductions >= 638.5 & rawunearn < 890 & utilities < 867.5",4,"SKIP",-1.179,0.434,16.2,669,22,647,0.033,0.08,0.08,0.49,0.067,"unearned_overissuance"
"2","rule13410","shelter_expenses < 1962 & unc_rawben_rel_max < 0.327 & rawben_rel_max < 0.3035",3,"SKIP",-1.814,0.669,16.2,671,18,653,0.027,0.065,0.033,0.4,0.067,"unearned_overissuance"
"2","rule1352","rawgross >= 0.5 & total_deductions < 1390 & rawgross < 873.5",3,"SKIP",-1.666,0.722,25,1037,27,1010,0.026,0.098,0.098,0.39,0.067,"unearned_overissuance"
"3","rule9994","shelter_expenses < 2074 & elderly_disabled_i %in% c(""TRUE"") & rawunearn < 193",3,"INCLUDE",57.767,5.627,1,26,15,11,0.577,0.083,0.131,8.65,0.067,"unearned_overissuance"
"3","rule634","elderly_disabled_i %in% c(""TRUE"") & rawgross < 772",2,"INCLUDE",4.93,0.663,1.8,50,17,33,0.34,0.094,0.137,5.1,0.067,"unearned_overissuance"
"3","rule890","count_divisible_by_100 >= 0.5 & rawearn < 1317 & rawunearn < 100",3,"INCLUDE",18.008,2.669,2.2,61,20,41,0.328,0.11,0.144,4.92,0.067,"unearned_overissuance"
"3","rule3540","shelter_expenses < 2284 & months_since_cert_n < 4.5 & utilities >= 459 & count_divisible_by_100 >= 0.5",4,"INCLUDE",0.019,0.003,1.9,52,15,37,0.288,0.083,0.106,4.33,0.067,"unearned_overissuance"
"3","rule10914","total_deductions < 1318 & count_divisible_by_100 >= 0.5 & cat_elig < 1.5 & utilities >= 437",4,"INCLUDE",5.621,0.846,2.3,63,17,46,0.27,0.094,0.122,4.05,0.067,"unearned_overissuance"
"3","rule11617","count_divisible_by_100 >= 0.5 & utilities >= 415.5",2,"INCLUDE",2.26,0.45,4.1,112,27,85,0.241,0.149,0.17,3.62,0.067,"unearned_overissuance"
"3","rule1410","rawearn < 2931 & rawgross < 892 & rawben_rel_max >= 0.9597 & total_deductions >= 730.5",4,"INCLUDE",1.988,0.326,2.8,75,18,57,0.24,0.099,0.14,3.6,0.067,"unearned_overissuance"
"3","rule14990","shelter_expenses < 2172 & elderly_disabled_i %in% c(""TRUE"") & total_deductions >= 793",3,"INCLUDE",0.687,0.12,3.1,85,20,65,0.235,0.11,0.151,3.53,0.067,"unearned_overissuance"
"3","rule6975","rawunearn < 2221 & rawgross < 0.5 & utilities < 705 & unc_rawben_rel_max >= 1.339",4,"INCLUDE",3.708,0.627,2.9,80,18,62,0.225,0.099,0.162,3.38,0.067,"unearned_overissuance"
"3","rule12534","total_deductions >= 692.6 & rawearn < 763.5 & shelter_expenses >= 1631",3,"INCLUDE",6.733,0.923,1.9,52,11,41,0.212,0.061,0.119,3.17,0.067,"unearned_overissuance"
"3","rule2537","total_deductions >= 692.6 & rawgross < 761",2,"INCLUDE",0.536,0.087,2.7,73,15,58,0.205,0.083,0.133,3.08,0.067,"unearned_overissuance"
"3","rule11644","shelter_expenses < 583 & rawunearn >= 510 & rawben_rel_max >= 0.6547 & utilities >= 163.5",4,"INCLUDE",10.379,1.787,3.1,83,16,67,0.193,0.088,0.118,2.89,0.067,"unearned_overissuance"
"3","rule948","utilities < 368 & rawunearn >= 852 & rawben_rel_max >= 0.6421",3,"INCLUDE",2.618,0.445,3,81,14,67,0.173,0.077,0.103,2.59,0.067,"unearned_overissuance"
"3","rule6318","utilities < 705 & shelter_expenses < 1850 & shelter_expenses >= 1568",3,"INCLUDE",1.182,0.216,3.5,94,16,78,0.17,0.088,0.118,2.55,0.067,"unearned_overissuance"
"3","rule6822","rawgross < 992.5 & total_deductions >= 727.6",2,"INCLUDE",4.726,0.975,4.5,121,19,102,0.157,0.105,0.16,2.36,0.067,"unearned_overissuance"
"3","rule5698","total_deductions < 284.6 & utilities >= 39 & shelter_expenses < 482.5",3,"INCLUDE",0.158,0.038,6.2,167,26,141,0.156,0.144,0.146,2.34,0.067,"unearned_overissuance"
"3","rule12532","total_deductions >= 692.6 & rawearn < 763.5",2,"INCLUDE",2.293,0.585,7,190,27,163,0.142,0.149,0.208,2.13,0.067,"unearned_overissuance"
"3","rule5111","shelter_expenses < 2067 & months_since_cert_n < 1.5 & total_deductions < 465.1 & shelter_expenses >= 285.5",4,"INCLUDE",3.839,0.835,5,135,19,116,0.141,0.105,0.123,2.11,0.067,"unearned_overissuance"
"3","rule1085","count_divisible_by_100 < 0.5 & total_deductions < 316.5 & utilities >= 39 & rawgross < 1048",4,"INCLUDE",1.939,0.451,5.7,156,22,134,0.141,0.122,0.144,2.12,0.067,"unearned_overissuance"
"3","rule1899","count_divisible_by_100 < 0.5 & utilities < 320 & utilities >= 279",3,"INCLUDE",0.166,0.033,4.2,115,16,99,0.139,0.088,0.107,2.09,0.067,"unearned_overissuance"
"3","rule8476","rawgross < 8 & utilities >= 20.5",2,"INCLUDE",8.889,2.652,9.9,268,37,231,0.138,0.204,0.274,2.07,0.067,"unearned_overissuance"
"3","rule7327","rawben_rel_max < 0.9871 & rawben_rel_max >= 0.9236",2,"INCLUDE",0.755,0.174,5.6,153,20,133,0.131,0.11,0.139,1.96,0.067,"unearned_overissuance"
"3","rule4661","rawgross < 2930 & shelter_expenses >= 1578 & rawunearn < 226.5",3,"INCLUDE",4.496,1.077,6.1,166,21,145,0.127,0.116,0.192,1.9,0.067,"unearned_overissuance"
"3","rule3294","rawunearn < 2268 & unc_rawben_rel_max < 1.336 & rawben_rel_max >= 0.8732 & rawben_rel_max < 0.9865",4,"INCLUDE",8.257,2.512,10.3,280,35,245,0.125,0.193,0.215,1.88,0.067,"unearned_overissuance"
"3","rule8203","shelter_expenses < 2079 & rawunearn >= 918.5 & rawben_rel_max >= 0.4992",3,"INCLUDE",0.021,0.007,10.8,292,36,256,0.123,0.199,0.197,1.85,0.067,"unearned_overissuance"
"3","rule5537","shelter_expenses >= 1590 & rawunearn < 199",2,"INCLUDE",0.812,0.209,7.1,193,23,170,0.119,0.127,0.207,1.79,0.067,"unearned_overissuance"
"3","rule13203","rawben_rel_max >= 0.9754 & shelter_expenses >= 1550",2,"INCLUDE",0.122,0.025,4.4,120,14,106,0.117,0.077,0.168,1.75,0.067,"unearned_overissuance"
"3","rule12831","shelter_expenses < 1767 & utilities >= 448.5 & utilities < 523.5 & months_since_cert_n < 3.5",4,"INCLUDE",2.596,0.566,5,136,15,121,0.11,0.083,0.107,1.65,0.067,"unearned_overissuance"
"3","rule10212","count_divisible_by_100 >= 0.5 & rawgross >= 50 & utilities < 652.5",3,"INCLUDE",-2.934,0.772,7.5,203,21,182,0.103,0.116,0.086,1.55,0.067,"unearned_overissuance"
"3","rule7783","months_since_cert_n >= 0.5 & rawben_rel_max >= 0.4033 & shelter_expenses >= 1273",3,"INCLUDE",2.491,0.946,17.5,474,47,427,0.099,0.26,0.337,1.49,0.067,"unearned_overissuance"
"3","rule11539","rawben_rel_max < 0.7339 & total_deductions < 1231 & rawben_rel_max >= 0.4783",3,"INCLUDE",0.834,0.311,16.7,453,44,409,0.097,0.243,0.204,1.46,0.067,"unearned_overissuance"
"3","rule6973","rawunearn < 2221 & rawgross < 0.5 & utilities < 705",3,"INCLUDE",7.302,2.992,21.3,579,48,531,0.083,0.265,0.322,1.24,0.067,"unearned_overissuance"
"3","rule1455","children_i %in% c(""TRUE"") & total_deductions < 566.5 & utilities >= 279",3,"INCLUDE",0.973,0.415,23.9,648,53,595,0.082,0.293,0.288,1.23,0.067,"unearned_overissuance"
"3","rule3413","rawgross < 946.5 & rawunearn < 25",2,"INCLUDE",0.296,0.136,30.3,824,64,760,0.078,0.354,0.417,1.17,0.067,"unearned_overissuance"
"3","rule2131","rawgross < 1049 & utilities < 851 & utilities >= 179.5",3,"INCLUDE",1.693,0.775,29.8,810,62,748,0.077,0.343,0.447,1.15,0.067,"unearned_overissuance"
"3","rule12756","shelter_expenses < 2324 & unc_rawben_rel_max < 1.089 & rawgross < 1738 & shelter_expenses >= 342.5",4,"INCLUDE",0.416,0.192,30.9,839,63,776,0.075,0.348,0.36,1.13,0.067,"unearned_overissuance"
"3","rule14635","rawben_rel_max >= 0.4902",1,"INCLUDE",0.944,0.361,82.2,2231,159,2072,0.071,0.878,0.915,1.07,0.067,"unearned_overissuance"
"3","rule12209","percent_abawd < 0.1667 & rawunearn < 1241",2,"INCLUDE",0.031,0.011,83.6,2269,146,2123,0.064,0.807,0.855,0.97,0.067,"unearned_overissuance"
"3","rule7317","rawunearn >= 199",1,"SKIP",-1.71,0.844,42.1,1142,84,1058,0.074,0.464,0.41,1.1,0.067,"unearned_overissuance"
"3","rule934","rawunearn < 1732 & rawunearn >= 204.5 & months_since_cert_n >= 0.5",3,"SKIP",-0.91,0.43,33.7,916,60,856,0.066,0.331,0.303,0.98,0.067,"unearned_overissuance"
"3","rule11447","married < 0.5 & rawunearn < 296",2,"SKIP",1.739,0.868,53.2,1445,94,1351,0.065,0.519,0.531,0.98,0.067,"unearned_overissuance"
"3","rule9896","rawgross >= 1022 & rawben_rel_max < 0.9287",2,"SKIP",-3.085,1.516,40.7,1105,71,1034,0.064,0.392,0.294,0.96,0.067,"unearned_overissuance"
"3","rule4184","rawunearn < 296.5 & utilities < 710.5",2,"SKIP",1.322,0.658,54.7,1484,93,1391,0.063,0.514,0.537,0.94,0.067,"unearned_overissuance"
"3","rule3024","count_divisible_by_100 >= 0.5 & rawunearn >= 50 & elderly_disabled_i %in% c(""FALSE"")",3,"SKIP",-8.286,1.87,5.4,146,9,137,0.062,0.05,0.023,0.92,0.067,"unearned_overissuance"
"3","rule9108","utilities >= 341 & shelter_expenses >= 372 & rawgross >= 646",3,"SKIP",-1.015,0.5,41.3,1122,70,1052,0.062,0.387,0.332,0.94,0.067,"unearned_overissuance"
"3","rule13768","total_deductions < 1482 & shelter_expenses >= 597.5 & utilities >= 12.5 & shelter_expenses < 2208",4,"SKIP",-0.693,0.347,50.9,1382,83,1299,0.06,0.459,0.41,0.9,0.067,"unearned_overissuance"
"3","rule12979","total_deductions < 1482 & rawben_rel_max >= 0.7444 & shelter_expenses < 2040",3,"SKIP",-0.589,0.286,61.9,1680,99,1581,0.059,0.547,0.544,0.88,0.067,"unearned_overissuance"
"3","rule5175","months_since_cert_n >= 0.5 & total_deductions < 1554 & utilities < 906.5 & utilities >= 320",4,"SKIP",-1.565,0.781,53.2,1445,84,1361,0.058,0.464,0.457,0.87,0.067,"unearned_overissuance"
"3","rule2648","total_deductions < 1379 & shelter_expenses < 2230 & utilities < 368 & rawunearn < 915",4,"SKIP",-4.589,2.247,39.8,1080,62,1018,0.057,0.343,0.264,0.86,0.067,"unearned_overissuance"
"3","rule1547","unc_rawben_rel_max < 1.336 & count_divisible_by_100 >= 0.5 & utilities < 467.5 & total_deductions >= 181.5",4,"SKIP",-1.514,0.315,4.5,123,7,116,0.057,0.039,0.031,0.85,0.067,"unearned_overissuance"
"3","rule7728","shelter_expenses < 1216 & months_since_cert_n < 10.5 & expedited_i %in% c(""FALSE"")",3,"SKIP",-0.555,0.271,60.8,1651,94,1557,0.057,0.519,0.446,0.85,0.067,"unearned_overissuance"
"3","rule4654","rawgross < 2930 & shelter_expenses < 1578 & rawben_rel_max >= 0.6766 & utilities < 491",4,"SKIP",-2.871,1.433,46.9,1272,71,1201,0.056,0.392,0.354,0.84,0.067,"unearned_overissuance"
"3","rule13173","months_since_cert_n < 9.5 & shelter_expenses < 1562 & utilities < 487.5",3,"SKIP",-1.695,0.841,56.3,1529,86,1443,0.056,0.475,0.399,0.84,0.067,"unearned_overissuance"
"3","rule4993","unc_rawben_rel_max < 1.291 & months_since_cert_n < 5.5",2,"SKIP",-1.082,0.515,65.5,1777,100,1677,0.056,0.552,0.479,0.84,0.067,"unearned_overissuance"
"3","rule8767","shelter_expenses < 2196 & months_since_cert_n < 10.5 & utilities < 460.5",3,"SKIP",-0.116,0.057,58.2,1580,89,1491,0.056,0.492,0.446,0.84,0.067,"unearned_overissuance"
"3","rule2887","unc_rawben_rel_max < 1.183 & months_since_cert_n < 5.5 & shelter_expenses < 1988",3,"SKIP",-1.153,0.569,58.4,1585,85,1500,0.054,0.47,0.37,0.8,0.067,"unearned_overissuance"
"3","rule3537","shelter_expenses < 2284 & months_since_cert_n < 4.5 & utilities < 459",3,"SKIP",-0.305,0.149,39,1059,57,1002,0.054,0.315,0.272,0.81,0.067,"unearned_overissuance"
"3","rule4279","shelter_expenses < 1737 & unc_rawben_rel_max < 1.305 & months_since_cert_n >= 1.5",3,"SKIP",-1.914,0.899,67.1,1822,96,1726,0.053,0.53,0.442,0.79,0.067,"unearned_overissuance"
"3","rule7472","unc_rawben_rel_max < 1.387 & count_divisible_by_100 < 0.5 & shelter_expenses < 2170",3,"SKIP",-9.656,3.291,86.6,2351,119,2232,0.051,0.657,0.585,0.76,0.067,"unearned_overissuance"
"3","rule2233","total_deductions < 1312 & utilities < 58 & shelter_expenses < 550",3,"SKIP",-1.376,0.604,26,705,36,669,0.051,0.199,0.136,0.77,0.067,"unearned_overissuance"
"3","rule8431","unc_rawben_rel_max < 1.305 & children_i %in% c(""TRUE"") & rawunearn < 916.5",3,"SKIP",-0.213,0.095,72.8,1976,100,1876,0.051,0.552,0.492,0.76,0.067,"unearned_overissuance"
"3","rule4972","utilities < 53 & shelter_expenses < 800",2,"SKIP",-0.075,0.034,27.6,749,38,711,0.051,0.21,0.152,0.76,0.067,"unearned_overissuance"
"3","rule16132","utilities < 674 & unc_rawben_rel_max < 1.338 & shelter_expenses >= 456.5 & utilities >= 282.5",4,"SKIP",-2.728,1.335,39.8,1081,54,1027,0.05,0.298,0.259,0.75,0.067,"unearned_overissuance"
"3","rule4269","rawunearn < 2198 & shelter_expenses >= 795.5 & utilities >= 320 & unc_rawben_rel_max < 1.336",4,"SKIP",-2.182,1.053,36.8,1000,50,950,0.05,0.276,0.252,0.75,0.067,"unearned_overissuance"
"3","rule16049","months_since_cert_n < 10.5 & total_deductions < 619.7 & utilities < 77.5",3,"SKIP",-0.838,0.373,27.2,738,37,701,0.05,0.204,0.15,0.75,0.067,"unearned_overissuance"
"3","rule3956","total_deductions < 1199 & utilities < 86 & shelter_expenses < 678 & unc_rawben_rel_max < 1.079",4,"SKIP",-0.348,0.145,22.3,605,30,575,0.05,0.166,0.114,0.74,0.067,"unearned_overissuance"
"3","rule3429","shelter_expenses < 2203 & count_divisible_by_100 < 0.5 & total_deductions < 940.7",3,"SKIP",-0.11,0.045,78.8,2139,105,2034,0.049,0.58,0.51,0.74,0.067,"unearned_overissuance"
"3","rule16094","unc_rawben_rel_max < 1.336 & count_divisible_by_100 < 0.5 & elderly_disabled_i %in% c(""FALSE"") & rawben_rel_max >= 0.6612",4,"SKIP",0.751,0.376,49.1,1333,64,1269,0.048,0.354,0.35,0.72,0.067,"unearned_overissuance"
"3","rule1553","total_deductions < 1575 & shelter_expenses < 2166 & rawben_rel_max >= 0.9589",3,"SKIP",-0.01,0.005,44.9,1219,59,1160,0.048,0.326,0.336,0.73,0.067,"unearned_overissuance"
"3","rule11682","utilities >= 320 & count_divisible_by_100 < 0.5 & rawgross < 2766 & total_deductions < 979",4,"SKIP",-3.881,1.937,47,1275,60,1215,0.047,0.331,0.302,0.71,0.067,"unearned_overissuance"
"3","rule3850","count_divisible_by_100 < 0.5 & total_deductions < 1248 & utilities >= 377.5",3,"SKIP",-4.818,2.387,43.3,1175,54,1121,0.046,0.298,0.272,0.69,0.067,"unearned_overissuance"
"3","rule12465","unc_rawben_rel_max < 1.305 & shelter_expenses < 1396 & total_deductions >= 101",3,"SKIP",-0.222,0.111,52,1411,65,1346,0.046,0.359,0.329,0.69,0.067,"unearned_overissuance"
"3","rule7473","unc_rawben_rel_max < 1.387 & count_divisible_by_100 < 0.5 & shelter_expenses < 2170 & rawunearn < 946.5",4,"SKIP",-0.657,0.292,72.7,1975,88,1887,0.045,0.486,0.433,0.67,0.067,"unearned_overissuance"
"3","rule235","shelter_expenses < 1988 & total_deductions < 1336 & unc_rawben_rel_max >= 0.9754",3,"SKIP",-7.602,3.765,43.1,1170,52,1118,0.044,0.287,0.293,0.67,0.067,"unearned_overissuance"
"3","rule8199","shelter_expenses < 2079 & rawunearn < 918.5 & total_deductions < 1195 & count_divisible_by_100 < 0.5",4,"SKIP",-2.481,1.145,69.3,1881,81,1800,0.043,0.448,0.39,0.65,0.067,"unearned_overissuance"
"3","rule15523","utilities >= 718.5 & shelter_expenses < 1962",2,"SKIP",-1.837,0.556,10.2,277,12,265,0.043,0.066,0.044,0.65,0.067,"unearned_overissuance"
"3","rule1554","total_deductions < 1575 & shelter_expenses < 2166 & rawben_rel_max >= 0.9589 & elderly_disabled_i %in% c(""FALSE"")",4,"SKIP",-0.472,0.233,42.2,1146,48,1098,0.042,0.265,0.259,0.63,0.067,"unearned_overissuance"
"3","rule3772","rawunearn < 159.5 & elderly_disabled_i %in% c(""FALSE"") & count_divisible_by_100 < 0.5",3,"SKIP",-8.657,4.327,51.8,1406,55,1351,0.039,0.304,0.271,0.59,0.067,"unearned_overissuance"
"3","rule1082","count_divisible_by_100 < 0.5 & total_deductions < 316.5 & utilities < 39",3,"SKIP",-0.349,0.141,20.5,557,18,539,0.032,0.099,0.066,0.48,0.067,"unearned_overissuance"
"3","rule8615","expedited_i %in% c(""TRUE"") & count_divisible_by_100 < 0.5 & rawunearn < 445",3,"SKIP",-0.2,0.058,9.3,252,7,245,0.028,0.039,0.021,0.42,0.067,"unearned_overissuance"
"3","rule13248","cat_elig >= 1.5 & unc_rawben_rel_max < 1.283 & rawben_rel_max >= 0.9426",3,"SKIP",-1.387,0.439,11.3,306,8,298,0.026,0.044,0.03,0.39,0.067,"unearned_overissuance"
"4","rule252","elderly_disabled_i %in% c(""TRUE"") & cat_elig >= 0.5 & total_deductions >= 370",3,"INCLUDE",0.434,0.111,7,149,28,121,0.188,0.199,0.224,2.82,0.067,"unearned_overissuance"
"4","rule1507","rawearn < 0.5 & shelter_expenses >= 1366",2,"INCLUDE",2.966,0.715,6.2,131,23,108,0.176,0.163,0.222,2.63,0.067,"unearned_overissuance"
"4","rule11948","utilities < 692 & total_deductions >= 337.5 & rawearn < 1108 & rawben_rel_max < 0.9782",4,"INCLUDE",2.599,0.667,7.1,150,26,124,0.173,0.184,0.218,2.6,0.067,"unearned_overissuance"
"4","rule733","rawearn < 10 & months_since_cert_n >= 2.5 & months_since_cert_n < 8.5",3,"INCLUDE",2.531,1.085,24.2,512,56,456,0.109,0.397,0.419,1.64,0.067,"unearned_overissuance"
"4","rule2202","months_since_cert_n >= 3.5 & shelter_expenses < 2130 & utilities >= 25 & utilities < 460.5",4,"INCLUDE",0.69,0.271,19.1,403,40,363,0.099,0.284,0.296,1.49,0.067,"unearned_overissuance"
"4","rule18910","total_deductions < 1182 & rawben_rel_max >= 0.8054 & unc_rawben_rel_max < 0.976",3,"INCLUDE",3.036,1.11,15.9,336,32,304,0.095,0.227,0.288,1.43,0.067,"unearned_overissuance"
"4","rule13382","shelter_expenses < 2171 & months_since_cert_n >= 5.5 & months_since_cert_n < 9.5",3,"INCLUDE",0.12,0.046,18.1,382,35,347,0.092,0.248,0.285,1.37,0.067,"unearned_overissuance"
"4","rule12298","percent_abawd < 0.375 & rawunearn >= 698 & shelter_expenses < 1450 & rawunearn < 1928",4,"SKIP",-2.841,1.113,18.9,400,27,373,0.068,0.191,0.141,1.01,0.067,"unearned_overissuance"
"4","rule14556","shelter_expenses < 1462 & unc_rawben_rel_max < 1.276",2,"SKIP",-1.356,0.554,78.9,1668,98,1570,0.059,0.695,0.607,0.88,0.067,"unearned_overissuance"
"4","rule13857","shelter_expenses < 1459 & children_i %in% c(""TRUE"")",2,"SKIP",-0.925,0.373,79.5,1682,100,1582,0.059,0.709,0.617,0.89,0.067,"unearned_overissuance"
"4","rule104","rawunearn < 1715 & unc_rawben_rel_max < 1.276 & shelter_expenses < 2102",3,"SKIP",-1.764,0.558,88.7,1876,106,1770,0.057,0.752,0.685,0.85,0.067,"unearned_overissuance"
"4","rule12667","shelter_expenses < 2146 & months_since_cert_n >= 0.5 & rawgross >= 0.5",3,"SKIP",-0.063,0.029,70.2,1485,84,1401,0.057,0.596,0.558,0.85,0.067,"unearned_overissuance"
"4","rule14558","shelter_expenses < 1462 & unc_rawben_rel_max < 1.276 & utilities >= 284",3,"SKIP",-0.002,0.001,52,1099,63,1036,0.057,0.447,0.37,0.86,0.067,"unearned_overissuance"
"4","rule1379","shelter_expenses < 2144 & rawgross >= 5 & months_since_cert_n < 7.5",3,"SKIP",-1.504,0.732,61.4,1299,73,1226,0.056,0.518,0.448,0.84,0.067,"unearned_overissuance"
"4","rule11487","shelter_expenses < 1556 & rawgross >= 0.5",2,"SKIP",-0.262,0.124,66.6,1408,79,1329,0.056,0.56,0.497,0.84,0.067,"unearned_overissuance"
"4","rule13468","shelter_expenses < 1382 & cat_elig >= 0.5",2,"SKIP",-0.232,0.112,63.3,1339,75,1264,0.056,0.532,0.468,0.84,0.067,"unearned_overissuance"
"4","rule5096","unc_rawben_rel_max < 1.203 & shelter_expenses < 1441 & rawunearn < 1836",3,"SKIP",-0.316,0.144,70.7,1495,82,1413,0.055,0.582,0.499,0.82,0.067,"unearned_overissuance"
"4","rule17838","shelter_expenses < 1456 & months_since_cert_n < 7.5 & unc_rawben_rel_max < 1.133",3,"SKIP",-0.029,0.014,56.5,1196,66,1130,0.055,0.468,0.385,0.83,0.067,"unearned_overissuance"
"4","rule16681","rawunearn < 1604 & shelter_expenses < 2128 & months_since_cert_n < 11.5 & unc_rawben_rel_max < 1.195",4,"SKIP",-0.99,0.409,78.3,1655,87,1568,0.053,0.617,0.562,0.79,0.067,"unearned_overissuance"
"4","rule3228","rawgross >= 0.5 & rawunearn < 1182",2,"SKIP",-2.964,1.363,69.6,1473,71,1402,0.048,0.504,0.49,0.72,0.067,"unearned_overissuance"
"4","rule9976","shelter_expenses < 2145 & elderly_disabled_i %in% c(""FALSE"") & count_divisible_by_100 < 0.5",3,"SKIP",-8.822,4.037,70.2,1484,60,1424,0.04,0.426,0.388,0.61,0.067,"unearned_overissuance"
"4","rule7240","elderly_disabled_i %in% c(""FALSE"") & rawunearn < 373.5 & count_divisible_by_100 < 0.5",3,"SKIP",-2.407,1.187,58.4,1236,44,1192,0.036,0.312,0.312,0.53,0.067,"unearned_overissuance"
"5+","rule16063","elderly_disabled_i %in% c(""TRUE"") & rawunearn < 48",2,"INCLUDE",32.353,3.143,1,20,10,10,0.5,0.071,0.112,7.5,0.067,"unearned_overissuance"
"5+","rule579","shelter_expenses >= 2412 & shelter_expenses < 2554",2,"INCLUDE",11.698,1.108,0.9,19,6,13,0.316,0.043,0.095,4.74,0.067,"unearned_overissuance"
"5+","rule6187","elderly_disabled_i %in% c(""TRUE"") & rawben_rel_max >= 0.7598 & utilities >= 603",3,"INCLUDE",17.137,2.372,2,41,12,29,0.293,0.086,0.138,4.39,0.067,"unearned_overissuance"
"5+","rule18349","rawunearn < 2084 & shelter_expenses >= 2406 & shelter_expenses < 2608",3,"INCLUDE",6.792,0.676,1,21,6,15,0.286,0.043,0.095,4.29,0.067,"unearned_overissuance"
"5+","rule11652","total_deductions >= 761 & utilities >= 599 & utilities < 665.5",3,"INCLUDE",25.579,3.036,1.4,30,8,22,0.267,0.057,0.125,4,0.067,"unearned_overissuance"
"5+","rule10088","rawearn < 3352 & rawgross < 2698 & utilities >= 606.5 & utilities < 665.5",4,"INCLUDE",29.976,3.784,1.6,34,9,25,0.265,0.064,0.136,3.97,0.067,"unearned_overissuance"
"5+","rule11406","shelter_expenses < 2416 & elderly_disabled_i %in% c(""TRUE"") & rawben_rel_max >= 0.7156 & rawben_rel_max < 0.8024",4,"INCLUDE",14.579,2.308,2.6,54,13,41,0.241,0.093,0.129,3.61,0.067,"unearned_overissuance"
"5+","rule11089","utilities >= 493.5 & rawben_rel_max >= 0.7584 & shelter_expenses < 2237 & elderly_disabled_i %in% c(""TRUE"")",4,"INCLUDE",3.479,0.584,2.9,61,14,47,0.23,0.1,0.152,3.44,0.067,"unearned_overissuance"
"5+","rule5273","total_deductions >= 891 & rawearn < 1469",2,"INCLUDE",1.359,0.255,3.7,77,16,61,0.208,0.114,0.155,3.12,0.067,"unearned_overissuance"
"5+","rule1112","rawgross < 2696 & total_deductions < 1190 & rawben_rel_max < 0.843 & utilities >= 606.5",4,"INCLUDE",5.282,0.987,3.6,76,14,62,0.184,0.1,0.135,2.76,0.067,"unearned_overissuance"
"5+","rule2967","months_since_cert_n >= 7.5 & rawearn < 1840 & rawgross >= 1332",3,"INCLUDE",0.909,0.189,4.5,95,17,78,0.179,0.121,0.148,2.68,0.067,"unearned_overissuance"
"5+","rule11590","cat_elig < 0.5 & total_deductions < 599.9 & shelter_expenses >= 608",3,"INCLUDE",7.727,1.416,3.5,73,12,61,0.164,0.086,0.117,2.47,0.067,"unearned_overissuance"
"5+","rule10344","shelter_expenses < 1564 & shelter_expenses >= 661.5 & cat_elig < 0.5 & rawearn < 1723",4,"INCLUDE",3.07,0.645,4.6,97,15,82,0.155,0.107,0.125,2.32,0.067,"unearned_overissuance"
"5+","rule838","shelter_expenses >= 896 & months_since_cert_n >= 1.5 & elderly_disabled_i %in% c(""TRUE"")",3,"INCLUDE",6.673,1.791,7.8,164,25,139,0.152,0.179,0.237,2.29,0.067,"unearned_overissuance"
"5+","rule16890","shelter_expenses >= 2028 & shelter_expenses < 2552",2,"INCLUDE",9.536,2.339,6.4,135,20,115,0.148,0.143,0.202,2.22,0.067,"unearned_overissuance"
"5+","rule2710","elderly_disabled_i %in% c(""TRUE"") & rawben_rel_max >= 0.7151",2,"INCLUDE",3.24,0.943,9.3,196,29,167,0.148,0.207,0.253,2.22,0.067,"unearned_overissuance"
"5+","rule17502","total_deductions < 1291 & utilities < 334 & shelter_expenses >= 461 & rawearn < 2304",4,"INCLUDE",9.639,2.264,5.9,123,18,105,0.146,0.129,0.157,2.2,0.067,"unearned_overissuance"
"5+","rule1027","utilities < 938.5 & rawgross >= 1088 & rawgross < 1755 & utilities >= 463",4,"INCLUDE",6.263,1.378,5.1,107,15,92,0.14,0.107,0.154,2.1,0.067,"unearned_overissuance"
"5+","rule7436","unc_rawben_rel_max < 1.241 & rawunearn < 2594 & rawearn < 23.5 & shelter_expenses >= 1112",4,"INCLUDE",0.01,0.003,7.1,150,21,129,0.14,0.15,0.173,2.1,0.067,"unearned_overissuance"
"5+","rule10743","unc_rawben_rel_max < 1.242 & total_deductions < 1176 & shelter_expenses >= 1205 & rawearn < 1396",4,"INCLUDE",7.368,2.297,10.9,229,31,198,0.135,0.221,0.245,2.03,0.067,"unearned_overissuance"
"5+","rule5474","total_deductions < 1208 & rawgross >= 1272 & rawgross < 1594 & utilities >= 402",4,"INCLUDE",0.043,0.008,3.5,74,10,64,0.135,0.071,0.111,2.03,0.067,"unearned_overissuance"
"5+","rule1656","rawearn < 1756 & rawben_rel_max < 0.9084 & utilities >= 463",3,"INCLUDE",1.239,0.347,8.6,180,24,156,0.133,0.171,0.209,2,0.067,"unearned_overissuance"
