"hh_size","rule_id","rule","n_conditions","role","coefficient","importance","workload_pct","n_flagged","errors_caught","clean_flagged","precision","recall","dollar_recall","lift","base_rate","error_tag"
"4+","rule4409","rawearn >= 339.5 & cat_elig >= 1.5",2,"INCLUDE",-0.103,0.036,14.2,840,95,745,0.113,0.241,0.237,1.7,0.067,"underissuance"
"4+","rule8126","months_since_cert_n >= 1.5 & rawearn >= 1520",2,"INCLUDE",-0.132,0.06,29.5,1742,191,1551,0.11,0.485,0.536,1.64,0.067,"underissuance"
"4+","rule737","rawben_rel_max < 0.9308 & rawben_rel_max >= 0.7832 & utilities < 741",3,"INCLUDE",-0.055,0.018,12.4,735,81,654,0.11,0.206,0.128,1.65,0.067,"underissuance"
"4+","rule5717","rawben_rel_max < 0.9358 & utilities < 441.5",2,"INCLUDE",-0.058,0.027,33.4,1975,216,1759,0.109,0.548,0.531,1.64,0.067,"underissuance"
"4+","rule8334","total_deductions >= 309.5 & rawben_rel_max < 0.523",2,"INCLUDE",-0.007,0.003,21.9,1295,138,1157,0.107,0.35,0.42,1.6,0.067,"underissuance"
"4+","rule387","unc_rawben_rel_max < 0.9558 & elderly_disabled_i %in% c(""FALSE"")",2,"INCLUDE",-0.015,0.008,52.2,3086,326,2760,0.106,0.827,0.817,1.58,0.067,"underissuance"
"4+","rule7952","percent_abawd < 0.3667 & shelter_expenses >= 1600 & total_deductions < 1204",3,"INCLUDE",-0.023,0.007,11.3,669,70,599,0.105,0.178,0.168,1.57,0.067,"underissuance"
"4+","rule3326","unc_rawben_rel_max < 0.9568 & married < 0.5",2,"INCLUDE",-0.036,0.018,41.7,2466,257,2209,0.104,0.652,0.597,1.56,0.067,"underissuance"
"4+","rule5450","rawben_rel_max < 0.936 & rawgross < 2752",2,"INCLUDE",-0.001,0.001,43.4,2567,266,2301,0.104,0.675,0.607,1.55,0.067,"underissuance"
"4+","rule8324","rawben_rel_max < 0.9558 & total_deductions < 660.9",2,"INCLUDE",-0.184,0.089,36,2130,219,1911,0.103,0.556,0.548,1.54,0.067,"underissuance"
"4+","rule1409","rawben_rel_max < 0.9472 & rawunearn < 1508",2,"INCLUDE",-0.09,0.045,56.7,3349,346,3003,0.103,0.878,0.866,1.55,0.067,"underissuance"
"4+","rule4674","rawgross >= 2551",1,"INCLUDE",-0.044,0.019,26.3,1556,161,1395,0.103,0.409,0.495,1.55,0.067,"underissuance"
"4+","rule3322","rawben_rel_max < 0.9304 & total_deductions < 833",2,"INCLUDE",-0.286,0.141,43,2543,259,2284,0.102,0.657,0.686,1.53,0.067,"underissuance"
"4+","rule6106","rawben_rel_max < 0.9568 & rawgross < 2674",2,"INCLUDE",-0.108,0.053,43.7,2581,262,2319,0.102,0.665,0.58,1.52,0.067,"underissuance"
"4+","rule3212","rawben_rel_max < 0.8749 & utilities >= 293 & rawunearn < 1346",3,"INCLUDE",0,0,39.4,2328,237,2091,0.102,0.602,0.63,1.53,0.067,"underissuance"
"4+","rule5906","rawben_rel_max < 0.9317 & percent_abawd < 0.1833",2,"INCLUDE",-0.042,0.02,61.7,3646,370,3276,0.101,0.939,0.965,1.52,0.067,"underissuance"
"4+","rule3080","rawgross >= 1076 & rawben_rel_max >= 0.507",2,"INCLUDE",-0.114,0.055,36.4,2151,215,1936,0.1,0.546,0.502,1.5,0.067,"underissuance"
"4+","rule813","rawben_rel_max < 0.8745 & utilities >= 282",2,"INCLUDE",-0.108,0.054,49.6,2932,291,2641,0.099,0.739,0.772,1.49,0.067,"underissuance"
"4+","rule6984","rawgross >= 1322 & shelter_expenses >= 432",2,"INCLUDE",-0.015,0.008,50,2955,292,2663,0.099,0.741,0.793,1.48,0.067,"underissuance"
"4+","rule5233","unc_rawben_rel_max < 0.9574 & utilities >= 72.5",2,"INCLUDE",-0.387,0.192,56.6,3347,328,3019,0.098,0.832,0.841,1.47,0.067,"underissuance"
"4+","rule5402","rawearn >= 2082",1,"INCLUDE",-0.095,0.043,29.5,1743,171,1572,0.098,0.434,0.513,1.47,0.067,"underissuance"
"4+","rule3809","unc_rawben_rel_max < 0.9076 & rawben_rel_max < 0.9037 & utilities >= 284.5",3,"INCLUDE",-0.05,0.025,50.9,3008,296,2712,0.098,0.751,0.775,1.48,0.067,"underissuance"
"4+","rule2919","unc_rawben_rel_max < 0.8336 & shelter_expenses >= 797.5",2,"INCLUDE",-0.071,0.034,37.1,2193,213,1980,0.097,0.541,0.6,1.46,0.067,"underissuance"
"4+","rule277","rawben_rel_max < 0.9157 & months_since_cert_n >= 2.5 & utilities >= 293",3,"INCLUDE",0.008,0.004,32.7,1931,188,1743,0.097,0.477,0.511,1.46,0.067,"underissuance"
"4+","rule2227","rawben_rel_max < 0.9597 & rawben_rel_max >= 0.6722",2,"INCLUDE",-0.004,0.002,27.5,1627,158,1469,0.097,0.401,0.301,1.46,0.067,"underissuance"
"4+","rule8208","rawearn < 5163 & rawgross >= 2260 & percent_abawd < 0.325",3,"INCLUDE",0.193,0.09,32.5,1919,183,1736,0.095,0.464,0.546,1.43,0.067,"underissuance"
"4+","rule333","unc_rawben_rel_max < 0.8864 & utilities < 363.5 & rawben_rel_max >= 0.5704",3,"INCLUDE",0.268,0.081,10.1,598,57,541,0.095,0.145,0.114,1.43,0.067,"underissuance"
"4+","rule4978","rawearn >= 357.5 & total_deductions >= 155 & utilities < 530.5",3,"INCLUDE",0.059,0.028,35.9,2123,189,1934,0.089,0.48,0.483,1.34,0.067,"underissuance"
"4+","rule5403","rawearn >= 2082 & utilities < 600.5",2,"INCLUDE",-0.052,0.021,21.8,1288,115,1173,0.089,0.292,0.337,1.34,0.067,"underissuance"
"4+","rule7863","months_since_cert_n >= 7.5 & rawearn >= 672.5 & rawben_rel_max < 0.5732",3,"INCLUDE",0.184,0.037,4.2,250,20,230,0.08,0.051,0.079,1.2,0.067,"underissuance"
"4+","rule6689","shelter_expenses >= 1392 & utilities >= 753.5",2,"INCLUDE",0.14,0.034,6.2,365,28,337,0.077,0.071,0.065,1.15,0.067,"underissuance"
"4+","rule5258","rawgross >= 3466 & married >= 0.5",2,"INCLUDE",0.026,0.006,5.5,325,25,300,0.077,0.063,0.085,1.15,0.067,"underissuance"
"4+","rule4946","utilities < 1052 & shelter_expenses >= 1334 & rawben_rel_max >= 0.3588",3,"INCLUDE",0.006,0.003,22.9,1352,102,1250,0.075,0.259,0.244,1.13,0.067,"underissuance"
"4+","rule7047","rawearn < 4658 & utilities >= 39",2,"INCLUDE",0.052,0.021,80.5,4755,324,4431,0.068,0.822,0.828,1.02,0.067,"underissuance"
"4+","rule8159","rawearn < 4724 & shelter_expenses >= 617",2,"INCLUDE",0.006,0.003,64.5,3814,259,3555,0.068,0.657,0.687,1.02,0.067,"underissuance"
"4+","rule6846","rawben_rel_max >= 0.2117 & rawben_rel_max < 0.3104",2,"INCLUDE",0.063,0.013,4.3,253,16,237,0.063,0.041,0.051,0.95,0.067,"underissuance"
"4+","rule7153","shelter_expenses < 750.5 & rawben_rel_max < 0.9568 & rawben_rel_max >= 0.8988",3,"SKIP",-0.093,0.015,2.7,159,21,138,0.132,0.053,0.022,1.98,0.067,"underissuance"
"4+","rule3403","children_i %in% c(""TRUE"") & rawben_rel_max < 0.9574 & rawben_rel_max >= 0.7683",3,"SKIP",-0.136,0.053,18.5,1093,106,987,0.097,0.269,0.174,1.45,0.067,"underissuance"
"4+","rule3565","unc_rawben_rel_max < 0.9568 & rawgross < 1196",2,"SKIP",-0.351,0.104,9.7,571,54,517,0.095,0.137,0.077,1.42,0.067,"underissuance"
"4+","rule7803","unc_rawben_rel_max < 0.957 & rawben_rel_max >= 0.8602",2,"SKIP",-0.118,0.034,9.2,544,51,493,0.094,0.129,0.063,1.41,0.067,"underissuance"
"4+","rule2238","rawearn < 4718 & percent_abawd < 0.3875",2,"SKIP",0.325,0.05,97.6,5768,372,5396,0.064,0.944,0.943,0.97,0.067,"underissuance"
"4+","rule960","rawearn < 4218 & rawunearn < 1102",2,"SKIP",0.052,0.02,83,4906,295,4611,0.06,0.749,0.724,0.9,0.067,"underissuance"
"4+","rule4679","total_deductions < 934.6 & total_deductions >= 321.5",2,"SKIP",0.154,0.077,53.3,3150,178,2972,0.057,0.452,0.501,0.85,0.067,"underissuance"
"4+","rule4720","total_deductions < 934.1 & months_since_cert_n < 7.5",2,"SKIP",0.042,0.02,65.6,3878,222,3656,0.057,0.563,0.573,0.86,0.067,"underissuance"
"4+","rule7726","rawunearn < 140.5 & count_divisible_by_100 < 1.5",2,"SKIP",0.119,0.059,56.6,3343,178,3165,0.053,0.452,0.469,0.8,0.067,"underissuance"
"4+","rule8333","total_deductions >= 309.5 & rawben_rel_max >= 0.523",2,"SKIP",0.092,0.046,51.6,3052,161,2891,0.053,0.409,0.384,0.79,0.067,"underissuance"
"4+","rule8351","cat_elig < 0.5 & rawgross >= 1385 & utilities >= 303.5",3,"SKIP",0.239,0.056,5.9,349,17,332,0.049,0.043,0.031,0.73,0.067,"underissuance"
"4+","rule1224","rawben_rel_max < 0.9357 & cat_elig < 0.5 & utilities >= 362.5",3,"SKIP",0.011,0.003,5.8,344,17,327,0.049,0.043,0.035,0.74,0.067,"underissuance"
"4+","rule2782","rawben_rel_max >= 0.5329 & rawunearn < 626.5",2,"SKIP",0.021,0.011,53.1,3139,140,2999,0.045,0.355,0.305,0.67,0.067,"underissuance"
"4+","rule5766","shelter_expenses < 1264 & rawearn < 1692",2,"SKIP",0.215,0.107,50.7,2997,132,2865,0.044,0.335,0.284,0.66,0.067,"underissuance"
"4+","rule7021","shelter_expenses >= 2005 & total_deductions >= 1144 & rawearn < 4214",3,"SKIP",0.218,0.041,3.6,213,9,204,0.042,0.023,0.015,0.63,0.067,"underissuance"
"4+","rule7335","children_i %in% c(""TRUE"") & rawearn < 331.5",2,"SKIP",0.417,0.208,45.4,2683,70,2613,0.026,0.178,0.158,0.39,0.067,"underissuance"
"4+","rule4559","rawgross < 1527 & utilities >= 36",2,"SKIP",0.054,0.026,34.5,2041,53,1988,0.026,0.135,0.088,0.39,0.067,"underissuance"
"4+","rule5945","shelter_expenses < 1602 & rawearn < 345",2,"SKIP",0.123,0.06,41.5,2453,62,2391,0.025,0.157,0.136,0.38,0.067,"underissuance"
"4+","rule7008","rawearn < 1073 & total_deductions >= 250.5",2,"SKIP",0.03,0.014,31.5,1860,40,1820,0.022,0.102,0.1,0.32,0.067,"underissuance"
"4+","rule4127","rawgross < 1494 & rawunearn < 853",2,"SKIP",0.171,0.084,40.3,2381,49,2332,0.021,0.124,0.072,0.31,0.067,"underissuance"
"4+","rule3540","rawearn < 324 & rawunearn < 1836",2,"SKIP",0.225,0.111,40.6,2402,49,2353,0.02,0.124,0.092,0.31,0.067,"underissuance"
"4+","rule8379","total_deductions >= 626.5 & total_deductions < 1153 & rawearn < 1258",3,"SKIP",0.301,0.098,12,707,12,695,0.017,0.03,0.017,0.25,0.067,"underissuance"
