"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
151,"buffer","months_since_cert_n >= 4 & shelter_expenses_by_hh_size >= 68 & shelter_expenses_by_hh_size < 79.6 & unc_rawben_rel_max < 1.02","4+","national","xgboost","any_error",173,0.3584,0.2791,74.17,0.0173,0.0484,0.0173,1,1,62,"earned income 0.31; unearned income 0.28; other element 0.26","wrong amount, known item 0.27; wrong include/exclude decision 0.17; household composition 0.17; change in circumstances 0.09; unreported source of income 0.09",0.380952380952381,0.516129032258065,0.533333333333333,0.580952380952381
152,"buffer","bbce_state_i >= 1 & medical_deductions >= 466 & months_since_cert_n < 22 & utilities < 560","1","national","xgboost","any_error",102,0.3824,0.2791,67.38,0,0,0,6,3,39,"medical deduction 0.60; utility allowance 0.13; shelter deduction 0.13","wrong include/exclude decision 0.63; wrong amount, known item 0.20",0.533333333333333,0.948717948717949,0.7,0.716666666666667
153,"buffer","HH_size_n > 4.5 & married <= 0 & total_deductions_by_hh_size > 221 & total_deductions_by_hh_size <= 302","4+","national","ranger","any_error",275,0.3418,0.2789,80.09,0.0073,0.0213,0.0073,3,2,94,"earned income 0.33; shelter deduction 0.21; unearned income 0.18; dep care or child support deduction 0.14","wrong amount, known item 0.35; wrong include/exclude decision 0.28; unreported source of income 0.08; other 0.07",0.4375,0.787234042553192,0.61875,0.592592592592593
154,"buffer","months_since_cert_n < 14 & rawben_rel_max >= 0.961 & unc_rawben_rel_max < 1.03 & unearned_by_hh_size >= 424","2-3","national","xgboost","any_error",180,0.3556,0.2779,77.4,0.0056,0.0156,0.0056,2,1,64,"shelter deduction 0.42; unearned income 0.21; medical deduction 0.14","wrong include/exclude decision 0.45; wrong amount, known item 0.34",0.316326530612245,0.953125,0.663265306122449,0.571428571428571
155,"buffer","gross_by_hh_size < 512 & rawben_rel_max >= 0.778 & total_deductions_by_hh_size >= 232 & unc_rawben_rel_max < 1","4+","national","xgboost","any_error",328,0.3354,0.2778,77.4,0.0091,0.0273,0.0091,10,5,110,"earned income 0.43; shelter deduction 0.17; other element 0.12; dep care or child support deduction 0.12","wrong amount, known item 0.35; wrong include/exclude decision 0.22; unreported source of income 0.10; other 0.09",0.471590909090909,0.781818181818182,0.573863636363636,0.556179775280899
156,"buffer","rawben_rel_max < 0.737 & shelter_expenses_by_hh_size < 328 & total_deductions_by_hh_size >= 219 & utilities < 571","4+","national","xgboost","any_error",209,0.3493,0.2773,64.49,0,0,0,12,6,73,"dep care or child support deduction 0.30; earned income 0.29; shelter deduction 0.19","wrong include/exclude decision 0.39; wrong amount, known item 0.31; other 0.11",0.483333333333333,0.712328767123288,0.725,0.633333333333333
157,"buffer","expedited_i >= 1 & months_since_cert_n > 4.5 & rawben_rel_max <= 0.982 & total_deductions_by_hh_size <= 182","4+","national","ranger","any_error",168,0.3571,0.2768,92.12,0.0179,0.0333,0.0119,1,1,60,"earned income 0.34; unearned income 0.24; shelter deduction 0.18","wrong amount, known item 0.34; wrong include/exclude decision 0.26; household composition 0.13; change in circumstances 0.11",0.524752475247525,0.583333333333333,0.346534653465347,0.613861386138614
158,"buffer","elderly_disabled_i <= 0 & gross_by_hh_size >= 630 & percent_abawd >= 0.25 & percent_abawd < 0.5","2-3","national","xgboost","any_error",112,0.375,0.2767,71.96,0.0179,0.0476,0.0179,2,2,42,"earned income 0.42; other element 0.20; shelter deduction 0.14","wrong amount, known item 0.32; wrong include/exclude decision 0.18; household composition 0.12; other 0.12; unreported source of income 0.11",0.472972972972973,0.523809523809524,0.648648648648649,0.554054054054054
159,"buffer","gross_by_hh_size >= 349 & gross_by_hh_size < 361 & rawben_rel_max < 0.808 & unearned_by_hh_size < 354","2-3","national","xgboost","any_error",41,0.439,0.2765,60.71,0,0,0,4,3,18,"earned income 0.32; unearned income 0.28; other element 0.24","wrong include/exclude decision 0.24; wrong amount, known item 0.20; household composition 0.16; change in circumstances 0.16",0.44,0.5,0.64,0.6
160,"buffer","earned_by_hh_size < 1060 & gross_by_hh_size >= 1020 & rawben_rel_max >= 0.132","2-3","national","xgboost","any_error",609,0.3186,0.2764,52.66,0.0049,0.0155,0.0049,12,8,194,"shelter deduction 0.26; unearned income 0.23; earned income 0.22; medical deduction 0.12","wrong include/exclude decision 0.39; wrong amount, known item 0.28; unreported source of income 0.10",0.409556313993174,0.788659793814433,0.600682593856655,0.569965870307167
161,"buffer","earned_by_hh_size > 0.167 & gross_by_hh_size > 162 & HH_size_n > 2.5 & total_deductions_by_hh_size <= 53.8","2-3","national","ranger","any_error",159,0.3585,0.276,64.81,0,0,0,3,2,57,"earned income 0.51; unearned income 0.24","wrong amount, known item 0.29; wrong include/exclude decision 0.17; unreported source of income 0.16; change in circumstances 0.13",0.5,0.421052631578947,0.66304347826087,0.608695652173913
162,"buffer","rawben_rel_max >= 0.888 & unearned_by_hh_size >= 1290 & utilities < 800","1","national","xgboost","any_error",266,0.3383,0.2747,66.16,0,0,0,1,1,90,"shelter deduction 0.31; medical deduction 0.31; unearned income 0.23","wrong include/exclude decision 0.54; wrong amount, known item 0.17; unreported source of income 0.11",0.454545454545455,0.988888888888889,0.613636363636364,0.583333333333333
163,"buffer","gross_by_hh_size >= 280 & gross_by_hh_size < 303 & rawben_rel_max >= 0.661 & total_deductions_by_hh_size < 107","4+","national","xgboost","any_error",179,0.352,0.2744,69.2,0.0112,0.0317,0.0112,4,2,63,"earned income 0.35; unearned income 0.22; other element 0.19","wrong amount, known item 0.35; wrong include/exclude decision 0.24; household composition 0.14; change in circumstances 0.12",0.302325581395349,0.587301587301587,0.581395348837209,0.511627906976744
