"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
80,"buffer","elderly_disabled_i >= 1 & gross_by_hh_size > 1890 & rawben_rel_max <= 0.997 & shelter_expenses_by_hh_size > 365","2-3","national","ranger","any_error",42,0.4762,0.3102,113.55,0.0476,0.1,0.0476,1,1,20,"other element 0.33; earned income 0.25; shelter deduction 0.19","wrong amount, known item 0.28; household composition 0.23; wrong include/exclude decision 0.12; other 0.12",0.210526315789474,1,0.508771929824561,0.263157894736842
81,"buffer","months_since_cert_n >= 6 & shelter_expenses_by_hh_size >= 157 & total_deductions_by_hh_size < 55.2 & utilities < 424","4+","national","xgboost","any_error",55,0.4545,0.3095,73.47,0,0,0,1,1,25,"unearned income 0.48; other element 0.21; shelter deduction 0.19","wrong amount, known item 0.29; wrong include/exclude decision 0.24; household composition 0.17; unreported source of income 0.14",0.714285714285714,0.4,0.476190476190476,0.69047619047619
82,"buffer","months_since_cert_n >= 3 & total_deductions_by_hh_size >= 130 & unearned_by_hh_size >= 326 & utilities < 441","4+","national","xgboost","any_error",63,0.4444,0.309,78.11,0,0,0,8,7,28,"unearned income 0.33; shelter deduction 0.28; other element 0.16","wrong include/exclude decision 0.49; wrong amount, known item 0.14; household composition 0.09; other 0.07",0.488372093023256,0.785714285714286,0.837209302325581,0.488372093023256
83,"buffer","earned_by_hh_size > 0.167 & gross_by_hh_size > 710 & rawben_rel_max > 0.645 & unearned_by_hh_size > 166","2-3","national","ranger","any_error",101,0.4158,0.3089,99.14,0.0198,0.0476,0.0198,1,1,42,"earned income 0.39; unearned income 0.25; shelter deduction 0.20","wrong amount, known item 0.33; wrong include/exclude decision 0.23; unreported source of income 0.18; other 0.11",0.295081967213115,0.80952380952381,0.540983606557377,0.442622950819672
84,"buffer","rawben_rel_max >= 0.921 & total_deductions_by_hh_size >= 369 & unc_rawben_rel_max < 1.03 & utilities < 430","1","national","xgboost","any_error",988,0.3421,0.3079,52.38,0.0121,0.0266,0.0091,68,34,338,"shelter deduction 0.37; unearned income 0.31; utility allowance 0.20","wrong include/exclude decision 0.53; wrong amount, known item 0.20; unreported source of income 0.09",0.318565400843882,0.994082840236686,0.571729957805907,0.513684210526316
85,"buffer","earned_by_hh_size > 10.2 & married >= 1 & shelter_expenses_by_hh_size > 600 & unearned_by_hh_size > 166","2-3","national","ranger","any_error",169,0.3905,0.3079,85.7,0.0118,0.0303,0.0118,3,2,66,"earned income 0.39; shelter deduction 0.19; unearned income 0.18","wrong amount, known item 0.24; wrong include/exclude decision 0.18; unreported source of income 0.17; other 0.13; household composition 0.13",0.211538461538462,0.803030303030303,0.461538461538462,0.403846153846154
86,"buffer","bbce_state_i >= 1 & earned_by_hh_size > 50.4 & months_since_cert_n > 6.5 & rawben_rel_max > 0.606","4+","national","ranger","any_error",1062,0.3409,0.3079,84.66,0.0122,0.0331,0.0113,1,1,362,"earned income 0.51; shelter deduction 0.16; unearned income 0.12","wrong amount, known item 0.31; wrong include/exclude decision 0.19; change in circumstances 0.13; unreported source of income 0.13",0.430604982206406,0.748618784530387,0.46085409252669,0.544973544973545
87,"buffer","total_deductions_by_hh_size > 285 & unc_rawben_rel_max > 0.585 & unc_rawben_rel_max <= 1 & utilities > 378","4+","national","ranger","any_error",293,0.3686,0.306,79.21,0.0137,0.037,0.0137,3,2,108,"earned income 0.30; dep care or child support deduction 0.28; shelter deduction 0.15; unearned income 0.14","wrong amount, known item 0.38; wrong include/exclude decision 0.28; other 0.09",0.379310344827586,0.787037037037037,0.614942528735632,0.534090909090909
88,"buffer","earned_by_hh_size > 0.167 & earned_by_hh_size <= 108 & rawben_rel_max <= 0.975 & unc_rawben_rel_max > 0.21","2-3","national","ranger","any_error",338,0.3639,0.3056,70.07,0.003,0,0,4,4,123,"earned income 0.51; unearned income 0.20; shelter deduction 0.15","unreported source of income 0.29; wrong amount, known item 0.29; wrong include/exclude decision 0.18",0.395833333333333,0.764227642276423,0.614583333333333,0.489583333333333
89,"buffer","earned_by_hh_size >= 269 & earned_by_hh_size < 287 & percent_abawd < 0.0769","4+","national","xgboost","any_error",223,0.3767,0.305,87.05,0.009,0.0119,0.0045,5,3,84,"earned income 0.47; unearned income 0.18; shelter deduction 0.13","wrong amount, known item 0.34; wrong include/exclude decision 0.26; unreported source of income 0.11; change in circumstances 0.10",0.354330708661417,0.666666666666667,0.62992125984252,0.573643410852713
90,"buffer","rawben_rel_max < 0.796 & shelter_expenses_by_hh_size < 357 & total_deductions_by_hh_size >= 276 & utilities < 770","4+","national","xgboost","any_error",139,0.3957,0.3049,74.45,0.0072,0.0182,0.0072,3,2,55,"dep care or child support deduction 0.34; earned income 0.27; shelter deduction 0.19","wrong include/exclude decision 0.37; wrong amount, known item 0.30; other 0.12",0.505154639175258,0.745454545454545,0.783505154639175,0.642857142857143
91,"buffer","earned_by_hh_size > 500 & unc_rawben_rel_max > 0.353 & unearned_by_hh_size > 97.6","4+","national","ranger","any_error",146,0.3904,0.302,82.44,0.0068,0.0175,0.0068,3,3,57,"earned income 0.33; unearned income 0.29; shelter deduction 0.17","wrong amount, known item 0.43; wrong include/exclude decision 0.21; unreported source of income 0.10; other 0.08",0.394230769230769,0.701754385964912,0.692307692307692,0.561904761904762
92,"buffer","earned_by_hh_size > 0.183 & earned_by_hh_size <= 4.62 & gross_by_hh_size <= 364 & total_deductions_by_hh_size <= 434","4+","national","ranger","any_error",51,0.451,0.3015,154.27,0,0,0,1,1,23,"earned income 0.64; unearned income 0.12","unreported source of income 0.36; change in circumstances 0.24; wrong include/exclude decision 0.15",0.242424242424242,1,0.757575757575758,0.363636363636364
