"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
32,"buffer","elderly_disabled_i >= 1 & months_since_cert_n > 6.5 & unc_rawben_rel_max <= 1 & unearned_by_hh_size <= 115","4+","national","ranger","any_error",46,0.5435,0.3773,112.8,0.0217,0.04,0.0217,4,4,25,"unearned income 0.31; earned income 0.31; shelter deduction 0.21","wrong amount, known item 0.26; wrong include/exclude decision 0.23; unreported source of income 0.13; change in circumstances 0.13; other 0.08",0.421052631578947,0.84,0.315789473684211,0.512820512820513
33,"buffer","HH_size_n <= 2.5 & married <= 0 & medical_deductions > 138 & total_deductions_by_hh_size > 506","2-3","national","ranger","any_error",40,0.55,0.3722,104.45,0.025,0.0455,0.025,2,1,22,"shelter deduction 0.38; unearned income 0.27; medical deduction 0.19","wrong include/exclude decision 0.46; wrong amount, known item 0.24; other 0.11",0.297297297297297,0.909090909090909,0.675675675675676,0.540540540540541
34,"buffer","rawben_rel_max > 0.995 & total_deductions_by_hh_size > 240 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",185,0.4541,0.3714,95.01,0.027,0.0238,0.0108,5,3,84,"shelter deduction 0.48; dep care or child support deduction 0.12; medical deduction 0.11; unearned income 0.10","wrong include/exclude decision 0.43; wrong amount, known item 0.34",0.327868852459016,0.952380952380952,0.729508196721312,0.549180327868853
35,"buffer","children_i >= 1 & count_divisible_by_100 <= 0.5 & elderly_disabled_i >= 1 & percent_abawd <= 0.5","1","national","ranger","any_error",34,0.5588,0.3666,112.35,0.0294,0.0526,0.0294,2,1,19,"other element 0.65; shelter deduction 0.12","household composition 0.65; wrong include/exclude decision 0.19",0.615384615384615,0.210526315789474,0.653846153846154,0.653846153846154
36,"buffer","gross_by_hh_size > 579 & gross_by_hh_size <= 623 & shelter_expenses_by_hh_size > 1520 & total_deductions_by_hh_size > 0.25","1","national","ranger","any_error",45,0.5333,0.3663,111.84,0,0,0,1,1,24,"earned income 0.76","wrong amount, known item 0.36; wrong include/exclude decision 0.24; unreported source of income 0.21",0.333333333333333,1,0.606060606060606,0.484848484848485
37,"buffer","earned_by_hh_size > 401 & gross_by_hh_size <= 492 & total_deductions_by_hh_size <= 671 & unc_rawben_rel_max > 1.34","1","national","ranger","any_error",54,0.5185,0.366,110.72,0,0,0,2,2,28,"earned income 0.68; shelter deduction 0.17","unreported source of income 0.39; wrong include/exclude decision 0.20; change in circumstances 0.15; wrong amount, known item 0.15",0.121951219512195,1,0.463414634146341,0.195121951219512
38,"buffer","earned_by_hh_size < 1210 & medical_deductions < 270 & rawben_rel_max >= 0.139 & unearned_by_hh_size >= 1150","2-3","national","xgboost","any_error",61,0.5082,0.3648,83.2,0.0164,0.0323,0.0164,1,1,31,"shelter deduction 0.58; unearned income 0.24","wrong include/exclude decision 0.42; wrong amount, known item 0.24; unreported source of income 0.13",0.236842105263158,0.870967741935484,0.657894736842105,0.5
39,"buffer","earned_by_hh_size >= 88.2 & months_since_cert_n >= 3 & total_deductions_by_hh_size >= 456","4+","national","xgboost","any_error",61,0.5082,0.3648,133.15,0,0,0,1,1,31,"dep care or child support deduction 0.36; earned income 0.27; unearned income 0.13","wrong amount, known item 0.49; wrong include/exclude decision 0.22; change in circumstances 0.13",0.358490566037736,0.838709677419355,0.584905660377358,0.436363636363636
40,"buffer","gross_by_hh_size >= 426 & married <= 0 & months_since_cert_n >= 11 & shelter_expenses_by_hh_size >= 375","4+","national","xgboost","any_error",59,0.5085,0.3629,122.44,0,0,0,2,1,30,"earned income 0.36; unearned income 0.26; shelter deduction 0.17","wrong amount, known item 0.34; wrong include/exclude decision 0.26; unreported source of income 0.17",0.25531914893617,0.833333333333333,0.48936170212766,0.425531914893617
41,"buffer","earned_by_hh_size >= 149 & earned_by_hh_size < 167 & shelter_expenses_by_hh_size >= 187 & unc_rawben_rel_max < 0.86","4+","national","xgboost","any_error",30,0.5667,0.3625,115.57,0.0333,0.0588,0.0333,2,1,17,"earned income 0.43; unearned income 0.29; shelter deduction 0.14","wrong amount, known item 0.29; wrong include/exclude decision 0.24; change in circumstances 0.14; unreported source of income 0.14",0.523809523809524,0.529411764705882,0.428571428571429,0.571428571428571
42,"buffer","earned_by_hh_size > 0.167 & earned_by_hh_size <= 1.83 & gross_by_hh_size > 75.8 & shelter_expenses_by_hh_size <= 624","2-3","national","ranger","any_error",73,0.4932,0.3623,116.25,0,0,0,1,1,36,"earned income 0.80","unreported source of income 0.47; wrong amount, known item 0.20; wrong include/exclude decision 0.09",0.311111111111111,0.972222222222222,0.6,0.355555555555556
43,"buffer","elderly_disabled_i >= 1 & gross_by_hh_size <= 2110 & rawben_rel_max > 0.251 & unearned_by_hh_size > 1380","1","state","ranger","any_error",50,0.52,0.3619,76.16,0,0,0,50,28,332,"shelter deduction 0.35; medical deduction 0.26; unearned income 0.21","wrong include/exclude decision 0.50; wrong amount, known item 0.23; unreported source of income 0.10",0.405117270788913,0.873493975903614,0.663113006396588,0.571428571428571
44,"buffer","gross_by_hh_size >= 1590 & shelter_expenses_by_hh_size >= 2000 & unc_rawben_rel_max < 1.1 & unearned_by_hh_size < 1760","1","national","xgboost","any_error",78,0.4872,0.3607,95.36,0.0897,0.1842,0.0897,2,1,38,"earned income 0.39; shelter deduction 0.24; unearned income 0.22","wrong amount, known item 0.39; wrong include/exclude decision 0.24; unreported source of income 0.20",0.26530612244898,0.921052631578947,0.612244897959184,0.489795918367347
45,"buffer","HH_size_n < 5 & rawben_rel_max >= 0.785 & rawben_rel_max < 0.789","4+","national","xgboost","any_error",39,0.5385,0.3597,118.31,0,0,0,1,1,21,"earned income 0.58; shelter deduction 0.10; unearned income 0.10","wrong amount, known item 0.39; wrong include/exclude decision 0.16; change in circumstances 0.16; unreported source of income 0.13",0.333333333333333,0.666666666666667,0.466666666666667,0.419354838709677
46,"buffer","HH_size_n <= 2.5 & shelter_expenses_by_hh_size > 551 & total_deductions_by_hh_size > 666 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",231,0.4329,0.3595,83.68,0.0216,0.05,0.0216,8,4,100,"shelter deduction 0.28; earned income 0.21; medical deduction 0.14; dep care or child support deduction 0.13","wrong include/exclude decision 0.37; wrong amount, known item 0.34; unreported source of income 0.08",0.382165605095541,0.89,0.624203821656051,0.579617834394904
47,"buffer","gross_by_hh_size < 220 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.09 & unearned_by_hh_size < 20.8","4+","national","xgboost","any_error",156,0.4487,0.3594,145.27,0,0,0,3,2,70,"earned income 0.77","unreported source of income 0.29; wrong amount, known item 0.22; wrong include/exclude decision 0.22; change in circumstances 0.13",0.440860215053763,0.985714285714286,0.655913978494624,0.548387096774194
48,"buffer","medical_deductions >= 157 & months_since_cert_n >= 5 & rawben_rel_max >= 0.139 & shelter_expenses_by_hh_size >= 582","2-3","national","xgboost","any_error",122,0.459,0.3581,63.35,0.0082,0.0179,0.0082,2,1,56,"medical deduction 0.41; shelter deduction 0.29; unearned income 0.20","wrong include/exclude decision 0.55; wrong amount, known item 0.23",0.482758620689655,0.964285714285714,0.505747126436782,0.620689655172414
49,"buffer","earned_by_hh_size >= 113 & unc_rawben_rel_max >= 1.11 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",91,0.4725,0.3558,126.68,0,0,0,1,1,43,"earned income 0.69; shelter deduction 0.19","wrong include/exclude decision 0.29; wrong amount, known item 0.26; unreported source of income 0.19; change in circumstances 0.16",0.387096774193548,1,0.516129032258065,0.532258064516129
50,"buffer","expedited_i <= 0 & HH_size_n > 5.5 & shelter_expenses_by_hh_size <= 310 & total_deductions_by_hh_size > 206","4+","national","ranger","any_error",96,0.4688,0.3551,111.28,0.0104,0.0222,0.0104,1,1,45,"earned income 0.31; dep care or child support deduction 0.24; unearned income 0.14; other element 0.13","wrong include/exclude decision 0.33; wrong amount, known item 0.26; household composition 0.10; unreported source of income 0.09",0.371794871794872,0.733333333333333,0.628205128205128,0.576923076923077
51,"buffer","months_since_cert_n < 7 & shelter_expenses_by_hh_size >= 948 & unearned_by_hh_size >= 986","2-3","national","xgboost","any_error",77,0.4805,0.3538,77.84,0.013,0.027,0.013,2,1,37,"shelter deduction 0.40; unearned income 0.33; medical deduction 0.17","wrong include/exclude decision 0.44; wrong amount, known item 0.29; unreported source of income 0.17",0.354166666666667,0.810810810810811,0.9375,0.625
52,"buffer","medical_deductions >= 176 & rawben_rel_max >= 0.693 & shelter_expenses_by_hh_size >= 149 & unearned_by_hh_size < 859","2-3","national","xgboost","any_error",56,0.5,0.3516,91.68,0.0179,0.0357,0.0179,2,1,28,"medical deduction 0.44; shelter deduction 0.22; unearned income 0.22","wrong include/exclude decision 0.63; wrong amount, known item 0.20",0.536585365853659,0.928571428571429,0.463414634146341,0.707317073170732
53,"buffer","earned_by_hh_size >= 118 & HH_size_n >= 3 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",229,0.4236,0.3503,119.46,0,0,0,5,4,97,"earned income 0.71; shelter deduction 0.15","wrong amount, known item 0.30; wrong include/exclude decision 0.23; unreported source of income 0.22",0.296296296296296,0.958762886597938,0.540740740740741,0.459259259259259
54,"buffer","earned_by_hh_size > 362 & expedited_i >= 1 & unearned_by_hh_size > 234","2-3","national","ranger","any_error",31,0.5484,0.3492,109.77,0.0323,0.0588,0.0323,1,1,17,"earned income 0.41; other element 0.21; shelter deduction 0.21","wrong amount, known item 0.28; wrong include/exclude decision 0.21; unreported source of income 0.17; household composition 0.14",0.379310344827586,0.529411764705882,0.586206896551724,0.655172413793103
55,"buffer","earned_by_hh_size < 1 & rawben_rel_max >= 0.972 & shelter_expenses_by_hh_size >= 1330 & unc_rawben_rel_max < 1.03","1","national","xgboost","any_error",354,0.4068,0.3479,74.12,0.0056,0.0069,0.0028,7,4,144,"shelter deduction 0.45; unearned income 0.38","wrong include/exclude decision 0.47; wrong amount, known item 0.22; unreported source of income 0.17",0.315789473684211,1,0.58421052631579,0.518324607329843
56,"buffer","earned_by_hh_size < 1310 & gross_by_hh_size >= 596 & unc_rawben_rel_max >= 0.971 & unc_rawben_rel_max < 1.02","2-3","national","xgboost","any_error",93,0.4624,0.3475,123.75,0.0108,0,0,2,1,43,"shelter deduction 0.38; dep care or child support deduction 0.20; unearned income 0.15; medical deduction 0.14","wrong amount, known item 0.39; wrong include/exclude decision 0.35; method or computation 0.09",0.348484848484849,0.953488372093023,0.742424242424242,0.575757575757576
57,"buffer","elderly_disabled_i <= 0 & months_since_cert_n > 11.5 & total_deductions_by_hh_size > 703","1","national","ranger","any_error",71,0.4789,0.3474,106.32,0.0704,0.1471,0.0704,2,1,34,"earned income 0.48; other element 0.27","limits and thresholds 0.23; unreported source of income 0.21; wrong amount, known item 0.18; wrong include/exclude decision 0.15",0.212121212121212,0.911764705882353,0.121212121212121,0.242424242424242
58,"buffer","earned_by_hh_size >= 0.5 & months_since_cert_n >= 4 & shelter_expenses_by_hh_size >= 180 & total_deductions_by_hh_size < 276","2-3","state","xgboost","any_error",62,0.4839,0.3436,90.35,0.0323,0.0667,0.0323,62,56,446,"earned income 0.48; shelter deduction 0.19; other element 0.12","wrong amount, known item 0.29; wrong include/exclude decision 0.22; change in circumstances 0.12; unreported source of income 0.10; other 0.10",0.408895265423242,0.647982062780269,0.480631276901004,0.554921540656205
59,"buffer","gross_by_hh_size > 150 & HH_size_n > 5.5 & months_since_cert_n > 5.5 & shelter_expenses_by_hh_size > 351","4+","national","ranger","any_error",62,0.4839,0.3436,131.1,0.0484,0.1,0.0484,4,2,30,"earned income 0.53; shelter deduction 0.19; unearned income 0.14","wrong amount, known item 0.37; wrong include/exclude decision 0.14; method or computation 0.14; change in circumstances 0.12",0.348837209302326,0.633333333333333,0.488372093023256,0.534883720930233
60,"buffer","earned_by_hh_size > 54.9 & rawben_rel_max > 0.375 & total_deductions_by_hh_size > 313 & unearned_by_hh_size > 4.82","4+","national","ranger","any_error",163,0.4294,0.343,98.32,0.0123,0.0286,0.0123,2,2,70,"earned income 0.30; dep care or child support deduction 0.24; unearned income 0.22","wrong amount, known item 0.37; wrong include/exclude decision 0.30; unreported source of income 0.08; change in circumstances 0.06",0.464566929133858,0.771428571428571,0.669291338582677,0.607692307692308
61,"buffer","earned_by_hh_size >= 287 & gross_by_hh_size >= 260 & months_since_cert_n >= 8 & unc_rawben_rel_max >= 0.761","4+","national","xgboost","any_error",239,0.4142,0.3428,102.38,0.0167,0.0404,0.0167,7,4,99,"earned income 0.50; shelter deduction 0.14; other element 0.12","wrong amount, known item 0.33; wrong include/exclude decision 0.18; change in circumstances 0.15; unreported source of income 0.10",0.383561643835616,0.777777777777778,0.404109589041096,0.530612244897959
62,"buffer","medical_deductions <= 416 & rawben_rel_max > 0.988 & total_deductions_by_hh_size > 355 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",133,0.4361,0.3405,97.31,0.0226,0.0172,0.0075,2,1,58,"shelter deduction 0.50; dep care or child support deduction 0.14; unearned income 0.11","wrong amount, known item 0.45; wrong include/exclude decision 0.38",0.2875,0.948275862068966,0.75,0.5625
63,"buffer","elderly_disabled_i >= 1 & rawben_rel_max > 0.998 & shelter_expenses_by_hh_size > 539 & unc_rawben_rel_max <= 1.03","1","state","ranger","any_error",34,0.5294,0.3404,71.76,0,0,0,34,20,508,"shelter deduction 0.41; unearned income 0.38","wrong include/exclude decision 0.51; wrong amount, known item 0.23; unreported source of income 0.10",0.402524544179523,0.996062992125984,0.520336605890603,0.575418994413408
64,"buffer","elderly_disabled_i >= 1 & gross_by_hh_size > 1710 & shelter_expenses_by_hh_size > 631 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",39,0.5128,0.3368,126.08,0.0769,0.15,0.0769,1,1,20,"other element 0.31; earned income 0.31; shelter deduction 0.22","wrong amount, known item 0.24; other 0.22; household composition 0.17; wrong include/exclude decision 0.13",0.222222222222222,0.95,0.388888888888889,0.296296296296296
65,"buffer","months_since_cert_n >= 12 & total_deductions_by_hh_size >= 232","4+","national","xgboost","any_error",56,0.4821,0.3354,109.27,0,0,0,2,1,27,"earned income 0.33; other element 0.23; shelter deduction 0.18; utility allowance 0.11","wrong include/exclude decision 0.25; wrong amount, known item 0.21; change in circumstances 0.14; other 0.14; method or computation 0.11",0.245614035087719,0.814814814814815,0.350877192982456,0.491228070175439
66,"buffer","gross_by_hh_size < 602 & shelter_expenses_by_hh_size >= 559 & unc_rawben_rel_max < 1.02 & utilities_sua >= 2","1","national","xgboost","any_error",61,0.4754,0.3349,80.38,0,0,0,2,1,29,"unearned income 0.83","wrong include/exclude decision 0.39; unreported source of income 0.22; wrong amount, known item 0.19",0.571428571428571,1,0.314285714285714,0.75
67,"buffer","earned_by_hh_size >= 320 & shelter_expenses_by_hh_size >= 439 & unc_rawben_rel_max >= 1.16","2-3","national","xgboost","any_error",191,0.4136,0.3342,131.84,0,0,0,5,5,79,"earned income 0.72; other element 0.09","wrong amount, known item 0.25; unreported source of income 0.22; change in circumstances 0.21; wrong include/exclude decision 0.20",0.258928571428571,0.987341772151899,0.464285714285714,0.455357142857143
