"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
11,"core","medical_deductions >= 173 & rawben_rel_max >= 0.433 & unearned_by_hh_size >= 1210 & utilities < 277","1","national","xgboost","any_error",37,0.6216,0.4322,112.11,0.027,0.0435,0.027,1,1,23,"medical deduction 0.40; shelter deduction 0.20; utility allowance 0.18","wrong include/exclude decision 0.60; wrong amount, known item 0.22",0.577777777777778,0.956521739130435,0.644444444444444,0.577777777777778
12,"core","earned_by_hh_size <= 19 & gross_by_hh_size > 370 & rawben_rel_max > 0.997 & utilities <= 293","1","national","ranger","any_error",321,0.4953,0.431,88.92,0,0,0,2,1,159,"unearned income 0.40; shelter deduction 0.29; utility allowance 0.19","wrong include/exclude decision 0.60; wrong amount, known item 0.13; unreported source of income 0.11",0.426086956521739,0.993710691823899,0.51304347826087,0.595652173913043
13,"core","earned_by_hh_size >= 535 & shelter_expenses_by_hh_size < 925 & unc_rawben_rel_max >= 1.4","1","national","xgboost","any_error",61,0.5738,0.4265,131.8,0,0,0,1,1,35,"earned income 0.63; other element 0.13","change in circumstances 0.24; unreported source of income 0.22; wrong amount, known item 0.19; wrong include/exclude decision 0.15",0.39622641509434,1,0.566037735849057,0.407407407407407
14,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 0.916 & unc_rawben_rel_max < 1.01 & utilities < 318","1","national","xgboost","any_error",375,0.4853,0.4259,83.29,0.0267,0.0165,0.008,3,3,182,"shelter deduction 0.35; unearned income 0.34; utility allowance 0.21","wrong include/exclude decision 0.62; wrong amount, known item 0.13; unreported source of income 0.10",0.363984674329502,0.983516483516483,0.547892720306513,0.544061302681992
15,"core","gross_by_hh_size > 278 & unc_rawben_rel_max > 1 & unc_rawben_rel_max <= 1.03 & unearned_by_hh_size <= 771","1","national","ranger","any_error",475,0.4758,0.4231,82.05,0,0,0,4,3,226,"unearned income 0.76","wrong include/exclude decision 0.47; unreported source of income 0.20; wrong amount, known item 0.18",0.485714285714286,0.995575221238938,0.441269841269841,0.655063291139241
16,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 0.773 & shelter_expenses_by_hh_size >= 634 & utilities < 27","1","national","xgboost","any_error",226,0.4956,0.4192,84.2,0.0088,0,0,2,1,112,"shelter deduction 0.43; utility allowance 0.31; unearned income 0.12","wrong include/exclude decision 0.62; wrong amount, known item 0.14",0.290816326530612,0.973214285714286,0.586734693877551,0.464285714285714
17,"core","earned_by_hh_size >= 540 & months_since_cert_n >= 5 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",267,0.4869,0.4167,109.33,0,0,0,2,1,130,"earned income 0.64; other element 0.15","unreported source of income 0.29; change in circumstances 0.26; wrong include/exclude decision 0.14; wrong amount, known item 0.12",0.228155339805825,0.984615384615385,0.218446601941748,0.260869565217391
18,"core","earned_by_hh_size >= 65 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.09","4+","national","xgboost","any_error",137,0.5109,0.4131,163.09,0,0,0,3,3,70,"earned income 0.77","unreported source of income 0.31; wrong include/exclude decision 0.22; wrong amount, known item 0.20; change in circumstances 0.13",0.440860215053763,0.985714285714286,0.634408602150538,0.526881720430108
19,"core","elderly_disabled_i >= 1 & medical_deductions > 134 & shelter_expenses_by_hh_size > 855 & utilities <= 724","2-3","national","ranger","any_error",55,0.5636,0.4094,91.11,0,0,0,1,1,31,"shelter deduction 0.43; unearned income 0.25; medical deduction 0.20","wrong include/exclude decision 0.50; wrong amount, known item 0.32",0.272727272727273,0.903225806451613,0.613636363636364,0.568181818181818
20,"core","rawben_rel_max > 0.991 & shelter_expenses_by_hh_size > 1650 & unc_rawben_rel_max <= 1.05 & utilities <= 997","1","national","ranger","any_error",150,0.4933,0.4003,100.91,0,0,0,1,1,74,"unearned income 0.42; shelter deduction 0.39","wrong include/exclude decision 0.43; unreported source of income 0.24; wrong amount, known item 0.19",0.315789473684211,0.986486486486487,0.631578947368421,0.416666666666667
21,"core","bbce_state_i >= 1 & gross_by_hh_size < 936 & shelter_expenses_by_hh_size >= 1730 & unc_rawben_rel_max < 1.38","1","national","xgboost","any_error",80,0.525,0.3977,116.84,0.0125,0.0238,0.0125,1,1,42,"earned income 0.57; unearned income 0.30","unreported source of income 0.44; wrong amount, known item 0.20; wrong include/exclude decision 0.19",0.169811320754717,0.976190476190476,0.415094339622642,0.277777777777778
22,"core","earned_by_hh_size > 364 & earned_by_hh_size <= 663 & unc_rawben_rel_max > 1.33 & unc_rawben_rel_max <= 1.37","1","national","ranger","any_error",280,0.4643,0.3963,100.58,0,0,0,2,2,130,"earned income 0.68; shelter deduction 0.12","unreported source of income 0.30; change in circumstances 0.20; wrong include/exclude decision 0.19; wrong amount, known item 0.17",0.238578680203046,0.984615384615385,0.401015228426396,0.269035532994924
23,"core","unc_rawben_rel_max >= 1.01 & unc_rawben_rel_max < 1.02 & unearned_by_hh_size >= 384 & unearned_by_hh_size < 925","1","national","xgboost","any_error",438,0.4498,0.3954,72.06,0,0,0,4,4,197,"unearned income 0.73; shelter deduction 0.15","wrong include/exclude decision 0.48; wrong amount, known item 0.20; unreported source of income 0.17",0.489208633093525,1,0.402877697841727,0.658362989323843
24,"core","elderly_disabled_i >= 1 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.03 & utilities < 571","1","national","xgboost","any_error",1004,0.4313,0.3954,68.03,0,0,0,18,11,433,"unearned income 0.46; shelter deduction 0.35","wrong include/exclude decision 0.54; wrong amount, known item 0.19; unreported source of income 0.12",0.396959459459459,0.995381062355658,0.530405405405405,0.596964586846543
25,"core","earned_by_hh_size >= 164 & shelter_expenses_by_hh_size >= 432 & unc_rawben_rel_max >= 1.07","4+","national","xgboost","any_error",34,0.5882,0.3934,175.44,0,0,0,1,1,20,"earned income 0.80","unreported source of income 0.48; wrong amount, known item 0.16; change in circumstances 0.12",0.36,1,0.56,0.36
26,"core","earned_by_hh_size <= 110 & rawben_rel_max > 0.97 & total_deductions_by_hh_size > 399 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",70,0.5286,0.3928,137.77,0,0,0,2,1,37,"shelter deduction 0.50; medical deduction 0.20; unearned income 0.15","wrong include/exclude decision 0.44; wrong amount, known item 0.41",0.333333333333333,0.972972972972973,0.759259259259259,0.685185185185185
27,"core","earned_by_hh_size > 540 & expedited_i >= 1 & total_deductions_by_hh_size > 0.25 & unc_rawben_rel_max > 1.44","1","national","ranger","any_error",30,0.6,0.3926,134.63,0,0,0,1,1,18,"earned income 0.70; other element 0.11","change in circumstances 0.30; unreported source of income 0.26; other 0.22",0.333333333333333,1,0.222222222222222,0.333333333333333
28,"core","elderly_disabled_i >= 1 & gross_by_hh_size > 334 & rawben_rel_max > 0.998 & utilities <= 349","1","national","ranger","any_error",535,0.4411,0.392,76.63,0,0,0,2,1,236,"unearned income 0.36; shelter deduction 0.28; utility allowance 0.17","wrong include/exclude decision 0.57; wrong amount, known item 0.13; unreported source of income 0.12",0.410334346504559,0.995762711864407,0.501519756838906,0.583586626139818
29,"core","earned_by_hh_size > 0.5 & earned_by_hh_size <= 4 & rawben_rel_max <= 0.997 & total_deductions_by_hh_size > 144","1","national","ranger","any_error",51,0.549,0.3901,68.86,0,0,0,2,2,28,"earned income 0.76","unreported source of income 0.33; change in circumstances 0.27; wrong include/exclude decision 0.15",0.303030303030303,0.964285714285714,0.333333333333333,0.454545454545455
30,"core","elderly_disabled_i <= 0 & rawben_rel_max >= 1 & unc_rawben_rel_max < 1.01 & unearned_by_hh_size >= 612","1","national","xgboost","any_error",33,0.5758,0.3793,99.61,0,0,0,2,1,19,"unearned income 0.78","unreported source of income 0.43; wrong include/exclude decision 0.43",0.130434782608696,1,0.652173913043478,0.260869565217391
31,"core","gross_by_hh_size >= 116 & medical_deductions >= 183 & medical_deductions < 282 & rawben_rel_max >= 0.42","2-3","national","xgboost","any_error",48,0.5417,0.3788,71.29,0.0208,0.0385,0.0208,2,1,26,"medical deduction 0.38; shelter deduction 0.30; unearned income 0.25","wrong include/exclude decision 0.55; wrong amount, known item 0.28",0.475,0.884615384615385,0.475,0.575
32,"core","children_i <= 0 & earned_by_hh_size >= 589 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",375,0.4293,0.3713,94.75,0,0,0,8,4,161,"earned income 0.65; other element 0.13","unreported source of income 0.30; change in circumstances 0.20; wrong include/exclude decision 0.16; wrong amount, known item 0.16",0.238095238095238,0.993788819875776,0.353174603174603,0.297619047619048
33,"core","HH_size_n >= 6 & married <= 0 & rawben_rel_max < 0.549 & total_deductions_by_hh_size >= 182","4+","national","xgboost","any_error",56,0.5179,0.368,116.2,0,0,0,1,1,29,"earned income 0.31; shelter deduction 0.22; unearned income 0.15; dep care or child support deduction 0.13","wrong amount, known item 0.35; wrong include/exclude decision 0.28; other 0.11; household composition 0.07",0.462962962962963,0.689655172413793,0.666666666666667,0.592592592592593
34,"core","children_i >= 1 & count_divisible_by_100 <= 0.5 & elderly_disabled_i >= 1 & percent_abawd <= 0.5","1","national","ranger","any_error",34,0.5588,0.3666,112.35,0.0294,0.0526,0.0294,2,2,19,"other element 0.65; shelter deduction 0.12","household composition 0.65; wrong include/exclude decision 0.19",0.615384615384615,0.210526315789474,0.653846153846154,0.653846153846154
35,"core","shelter_expenses_by_hh_size < 457 & total_deductions_by_hh_size >= 420 & utilities >= 426","4+","national","xgboost","any_error",54,0.5185,0.366,147.98,0,0,0,1,1,28,"dep care or child support deduction 0.44; earned income 0.29; unearned income 0.17","wrong amount, known item 0.40; wrong include/exclude decision 0.21; unreported source of income 0.12; change in circumstances 0.08",0.369565217391304,0.821428571428571,0.673913043478261,0.458333333333333
36,"core","earned_by_hh_size > 0.167 & earned_by_hh_size <= 1.83 & gross_by_hh_size > 75.8 & shelter_expenses_by_hh_size <= 624","2-3","national","ranger","any_error",73,0.4932,0.3623,116.25,0,0,0,2,2,36,"earned income 0.80","unreported source of income 0.47; wrong amount, known item 0.20; wrong include/exclude decision 0.09",0.311111111111111,0.972222222222222,0.6,0.355555555555556
37,"core","HH_size_n < 5 & rawben_rel_max >= 0.785 & rawben_rel_max < 0.789","4+","national","xgboost","any_error",39,0.5385,0.3597,118.31,0,0,0,1,1,21,"earned income 0.58; shelter deduction 0.10; unearned income 0.10","wrong amount, known item 0.39; wrong include/exclude decision 0.16; change in circumstances 0.16; unreported source of income 0.13",0.333333333333333,0.666666666666667,0.466666666666667,0.419354838709677
38,"core","expedited_i <= 0 & HH_size_n > 5.5 & shelter_expenses_by_hh_size <= 310 & total_deductions_by_hh_size > 206","4+","national","ranger","any_error",96,0.4688,0.3551,111.28,0.0104,0.0222,0.0104,4,4,45,"earned income 0.31; dep care or child support deduction 0.24; unearned income 0.14; other element 0.13","wrong include/exclude decision 0.33; wrong amount, known item 0.26; household composition 0.10; unreported source of income 0.09",0.371794871794872,0.733333333333333,0.628205128205128,0.576923076923077
39,"core","rawben_rel_max < 0.794 & shelter_expenses_by_hh_size < 482 & total_deductions_by_hh_size >= 315 & utilities >= 441","4+","national","xgboost","any_error",148,0.4459,0.3545,86.45,0,0,0,10,9,66,"earned income 0.36; dep care or child support deduction 0.34; shelter deduction 0.15","wrong amount, known item 0.39; wrong include/exclude decision 0.36; unreported source of income 0.07",0.470588235294118,0.742424242424242,0.696078431372549,0.572815533980582
40,"core","total_deductions_by_hh_size > 110 & unc_rawben_rel_max > 0.558 & unearned_by_hh_size > 964 & utilities <= 8","1","national","ranger","any_error",171,0.4386,0.3536,75.12,0.0058,0,0,2,1,75,"shelter deduction 0.40; utility allowance 0.29; medical deduction 0.16","wrong include/exclude decision 0.63; wrong amount, known item 0.14",0.291044776119403,0.933333333333333,0.567164179104478,0.529850746268657
41,"core","earned_by_hh_size > 16.8 & HH_size_n > 5.5 & total_deductions_by_hh_size > 175 & unearned_by_hh_size > 9.62","4+","national","ranger","any_error",144,0.4444,0.3519,116.56,0.0139,0.0312,0.0139,8,6,64,"earned income 0.30; unearned income 0.23; shelter deduction 0.19; dep care or child support deduction 0.13","wrong include/exclude decision 0.29; wrong amount, known item 0.29; unreported source of income 0.11; method or computation 0.08",0.352941176470588,0.703125,0.588235294117647,0.579831932773109
42,"core","married >= 1 & percent_abawd <= 0.167 & rawben_rel_max > 0.998 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",49,0.5102,0.3516,122.63,0,0,0,1,1,25,"shelter deduction 0.56; medical deduction 0.18; utility allowance 0.09","wrong include/exclude decision 0.47; wrong amount, known item 0.41",0.588235294117647,0.92,0.764705882352941,0.794117647058823
43,"core","months_since_cert_n > 11.5 & months_since_cert_n <= 17.5 & unearned_by_hh_size <= 220 & utilities > 471","4+","national","ranger","any_error",49,0.5102,0.3516,105.43,0,0,0,1,1,25,"earned income 0.39; other element 0.22; unearned income 0.15","wrong include/exclude decision 0.29; wrong amount, known item 0.17; unreported source of income 0.15; change in circumstances 0.12; household composition 0.12",0.365853658536585,0.68,0.390243902439024,0.609756097560976
44,"core","earned_by_hh_size < 613 & shelter_expenses_by_hh_size >= 1030 & unc_rawben_rel_max < 1.02 & utilities < 284","1","national","xgboost","any_error",218,0.4266,0.3514,72.71,0.0092,0.0108,0.0046,3,2,93,"shelter deduction 0.51; utility allowance 0.31","wrong include/exclude decision 0.55; wrong amount, known item 0.17; change in circumstances 0.14",0.251497005988024,0.935483870967742,0.646706586826347,0.44311377245509
45,"core","gross_by_hh_size < 445 & shelter_expenses_by_hh_size >= 202 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.1","4+","national","xgboost","any_error",157,0.4395,0.3509,141.81,0,0,0,4,2,69,"earned income 0.72; unearned income 0.10","unreported source of income 0.34; wrong include/exclude decision 0.23; wrong amount, known item 0.22",0.419354838709677,0.985507246376812,0.645161290322581,0.494623655913978
46,"core","earned_by_hh_size >= 118 & HH_size_n >= 3 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",229,0.4236,0.3503,119.46,0,0,0,9,9,97,"earned income 0.71; shelter deduction 0.15","wrong amount, known item 0.30; wrong include/exclude decision 0.23; unreported source of income 0.22",0.296296296296296,0.958762886597938,0.540740740740741,0.459259259259259
47,"core","married >= 1 & percent_abawd <= 0.583 & total_deductions_by_hh_size > 542 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",250,0.42,0.3498,82.92,0.02,0.0476,0.02,1,1,105,"shelter deduction 0.31; unearned income 0.20; medical deduction 0.19; earned income 0.17","wrong include/exclude decision 0.37; wrong amount, known item 0.26; unreported source of income 0.15",0.36094674556213,0.923809523809524,0.609467455621302,0.497041420118343
48,"core","earned_by_hh_size > 0.0556 & earned_by_hh_size <= 1.27 & unc_rawben_rel_max <= 0.975","4+","national","ranger","any_error",40,0.525,0.3496,198.7,0,0,0,2,2,21,"earned income 0.79","unreported source of income 0.46; change in circumstances 0.21; other 0.08",0.375,0.952380952380952,0.75,0.333333333333333
49,"core","earned_by_hh_size >= 75 & unc_rawben_rel_max >= 1.08 & unc_rawben_rel_max < 1.11 & unearned_by_hh_size < 0.25","4+","national","xgboost","any_error",199,0.4271,0.3486,141.62,0,0,0,8,4,85,"earned income 0.78","unreported source of income 0.25; wrong amount, known item 0.24; wrong include/exclude decision 0.20; change in circumstances 0.13",0.454545454545455,0.964705882352941,0.654545454545455,0.527272727272727
50,"core","gross_by_hh_size > 1170 & medical_deductions > 134 & rawben_rel_max > 0.203 & unearned_by_hh_size > 432","2-3","national","ranger","any_error",59,0.4915,0.3473,74,0.0169,0.0345,0.0169,1,1,29,"medical deduction 0.35; shelter deduction 0.33; unearned income 0.19","wrong include/exclude decision 0.42; wrong amount, known item 0.21; unreported source of income 0.14",0.465116279069767,0.96551724137931,0.744186046511628,0.534883720930233
51,"core","rawben_rel_max > 0.155 & rawben_rel_max <= 0.984 & unearned_by_hh_size > 967 & utilities <= 530","2-3","national","ranger","any_error",113,0.4513,0.3472,58.3,0,0,0,2,2,51,"shelter deduction 0.38; medical deduction 0.23; unearned income 0.19","wrong include/exclude decision 0.55; wrong amount, known item 0.13; unreported source of income 0.12",0.246753246753247,0.92156862745098,0.701298701298701,0.493506493506494
52,"core","medical_deductions > 124 & total_deductions_by_hh_size > 581","2-3","national","ranger","any_error",152,0.4342,0.3446,85.21,0.0066,0.0152,0.0066,2,1,66,"shelter deduction 0.31; medical deduction 0.31; unearned income 0.24","wrong include/exclude decision 0.49; wrong amount, known item 0.28",0.405940594059406,0.939393939393939,0.722772277227723,0.633663366336634
53,"core","total_deductions_by_hh_size > 518 & utilities <= 820","4+","national","ranger","any_error",50,0.5,0.3438,131.62,0,0,0,1,1,25,"dep care or child support deduction 0.36; earned income 0.20; shelter deduction 0.16; unearned income 0.14","wrong amount, known item 0.36; wrong include/exclude decision 0.32; change in circumstances 0.08",0.375,0.92,0.729166666666667,0.46
54,"core","earned_by_hh_size >= 54.8 & rawben_rel_max >= 0.776 & shelter_expenses_by_hh_size < 162 & unearned_by_hh_size >= 97.2","4+","national","xgboost","any_error",43,0.5116,0.3432,111.07,0,0,0,1,1,22,"earned income 0.29; shelter deduction 0.24; unearned income 0.19; dep care or child support deduction 0.12","wrong include/exclude decision 0.31; wrong amount, known item 0.31; household composition 0.10; unreported source of income 0.10",0.333333333333333,0.590909090909091,0.523809523809524,0.523809523809524
55,"core","total_deductions_by_hh_size > 612 & unc_rawben_rel_max <= 1","2-3","national","ranger","any_error",433,0.3926,0.3397,76.45,0.0185,0.0412,0.0162,2,1,170,"earned income 0.23; shelter deduction 0.23; unearned income 0.17; dep care or child support deduction 0.15","wrong amount, known item 0.32; wrong include/exclude decision 0.31; unreported source of income 0.13",0.348432055749129,0.870588235294118,0.609756097560976,0.508710801393728
56,"core","rawben_rel_max <= 0.993 & shelter_expenses_by_hh_size > 860 & unc_rawben_rel_max > 0.285 & utilities <= 8","1","national","ranger","any_error",191,0.4188,0.3392,62.72,0.0262,0.0375,0.0157,2,1,80,"shelter deduction 0.47; utility allowance 0.36","wrong include/exclude decision 0.59; wrong amount, known item 0.13; change in circumstances 0.12",0.136986301369863,0.95,0.650684931506849,0.376712328767123
57,"core","earned_by_hh_size < 823 & rawben_rel_max >= 0.0446 & total_deductions_by_hh_size >= 954 & utilities < 735","2-3","national","xgboost","any_error",32,0.5312,0.3369,168.78,0,0,0,1,1,17,"shelter deduction 0.31; medical deduction 0.19; other element 0.15; unearned income 0.15","wrong include/exclude decision 0.35; wrong amount, known item 0.19; household composition 0.12; unreported source of income 0.12",0.307692307692308,0.941176470588235,0.730769230769231,0.538461538461538
58,"core","earned_by_hh_size >= 833 & gross_by_hh_size < 903 & shelter_expenses_by_hh_size < 425 & total_deductions_by_hh_size >= 215","4+","national","xgboost","any_error",51,0.4902,0.3363,96.88,0,0,0,2,2,25,"earned income 0.41; dep care or child support deduction 0.26; shelter deduction 0.15","wrong include/exclude decision 0.32; wrong amount, known item 0.29; method or computation 0.15",0.529411764705882,0.64,0.764705882352941,0.529411764705882
59,"core","rawben_rel_max >= 0.256 & unearned_by_hh_size >= 1040 & utilities >= 306 & utilities < 679","2-3","national","xgboost","any_error",76,0.4605,0.3346,82.08,0,0,0,2,1,35,"shelter deduction 0.37; medical deduction 0.28; unearned income 0.26","wrong include/exclude decision 0.50; wrong amount, known item 0.28",0.388888888888889,0.914285714285714,0.685185185185185,0.592592592592593
60,"core","count_divisible_by_100 > 0.5 & months_since_cert_n > 6.5 & rawben_rel_max <= 0.905 & shelter_expenses_by_hh_size > 304","4+","national","ranger","any_error",71,0.4648,0.3345,100.01,0,0,0,1,1,33,"earned income 0.39; unearned income 0.24; shelter deduction 0.19","wrong include/exclude decision 0.30; wrong amount, known item 0.20; unreported source of income 0.19; change in circumstances 0.07",0.423076923076923,0.727272727272727,0.730769230769231,0.444444444444444
61,"core","earned_by_hh_size > 203 & expedited_i >= 1 & unearned_by_hh_size > 234","2-3","national","ranger","any_error",49,0.4898,0.3332,97.16,0.0204,0.0417,0.0204,1,1,24,"earned income 0.44; shelter deduction 0.20; unearned income 0.17","wrong amount, known item 0.24; unreported source of income 0.22; wrong include/exclude decision 0.17; household composition 0.10; change in circumstances 0.07",0.35,0.541666666666667,0.5,0.560975609756098
62,"core","medical_deductions > 508 & months_since_cert_n <= 5.5 & percent_abawd <= 0.125","2-3","national","ranger","any_error",30,0.5333,0.3332,110.73,0,0,0,1,1,16,"medical deduction 0.45; unearned income 0.23; shelter deduction 0.19","wrong include/exclude decision 0.42; wrong amount, known item 0.19; other 0.16",0.451612903225806,0.9375,0.774193548387097,0.709677419354839
63,"core","earned_by_hh_size >= 430 & unc_rawben_rel_max >= 1.32 & utilities < 553","1","national","xgboost","any_error",397,0.3879,0.3329,84.86,0,0,0,4,2,154,"earned income 0.61; other element 0.17","unreported source of income 0.29; wrong include/exclude decision 0.18; change in circumstances 0.16; wrong amount, known item 0.16",0.258823529411765,0.993506493506494,0.384313725490196,0.305882352941176
64,"core","earned_by_hh_size > 370 & earned_by_hh_size <= 663 & months_since_cert_n > 5.5 & total_deductions_by_hh_size > 703","1","national","ranger","any_error",296,0.3953,0.3316,87.15,0,0,0,1,1,117,"earned income 0.61; other element 0.16","change in circumstances 0.28; unreported source of income 0.25; wrong include/exclude decision 0.16; wrong amount, known item 0.12",0.265957446808511,0.965811965811966,0.212765957446809,0.312169312169312
65,"core","rawben_rel_max >= 0.752 & unc_rawben_rel_max < 1.4 & unearned_by_hh_size >= 1510 & utilities < 679","1","national","xgboost","any_error",105,0.4381,0.3313,86.7,0,0,0,3,2,46,"medical deduction 0.30; shelter deduction 0.27; unearned income 0.18","wrong include/exclude decision 0.57; wrong amount, known item 0.17; unreported source of income 0.10",0.558441558441558,0.956521739130435,0.623376623376623,0.649350649350649
66,"core","earned_by_hh_size > 0.183 & HH_size_n > 5.5 & married <= 0 & unearned_by_hh_size > 207","4+","national","ranger","any_error",87,0.4483,0.3309,146.59,0.0115,0.0256,0.0115,3,3,39,"earned income 0.37; unearned income 0.31; other element 0.13","wrong amount, known item 0.39; wrong include/exclude decision 0.20; unreported source of income 0.19",0.357142857142857,0.512820512820513,0.757142857142857,0.585714285714286
67,"core","earned_by_hh_size > 0.127 & gross_by_hh_size <= 437 & unearned_by_hh_size > 247","4+","national","ranger","any_error",113,0.4336,0.3307,97.81,0,0,0,5,3,49,"earned income 0.45; unearned income 0.27; shelter deduction 0.12","wrong amount, known item 0.31; wrong include/exclude decision 0.19; unreported source of income 0.19; change in circumstances 0.10",0.376623376623377,0.693877551020408,0.571428571428571,0.493506493506494
68,"core","percent_abawd >= 0.667 & rawben_rel_max < 0.711 & unearned_by_hh_size >= 0.5 & utilities < 860","2-3","national","xgboost","any_error",35,0.5143,0.3295,122.34,0.0286,0.0556,0.0286,1,1,18,"earned income 0.33; unearned income 0.27; other element 0.23","household composition 0.23; unreported source of income 0.20; wrong include/exclude decision 0.17; other 0.17",0.4,0.833333333333333,0.666666666666667,0.566666666666667
