"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
208,"buffer","gross_by_hh_size >= 109 & months_since_cert_n < 2 & unc_rawben_rel_max >= 1.08","4+","national","xgboost","any_error",95,0.3474,0.2448,98.79,0,0,0,2,1,33,"earned income 0.64; unearned income 0.12","wrong include/exclude decision 0.26; wrong amount, known item 0.26; unreported source of income 0.24",0.476190476190476,0.939393939393939,0.80952380952381,0.642857142857143
209,"buffer","earned_by_hh_size >= 400 & shelter_expenses_by_hh_size < 802 & unc_rawben_rel_max >= 1.32","1","national","xgboost","any_error",189,0.3175,0.2447,69.43,0,0,0,6,3,60,"earned income 0.66; shelter deduction 0.14","unreported source of income 0.32; wrong include/exclude decision 0.18; wrong amount, known item 0.18; change in circumstances 0.17",0.235955056179775,1,0.460674157303371,0.3
210,"buffer","HH_size_n > 5.5 & married >= 1 & months_since_cert_n > 4.5 & rawben_rel_max <= 0.976","4+","national","ranger","any_error",633,0.2844,0.2446,68.1,0.0126,0.0389,0.0111,9,5,180,"earned income 0.46; shelter deduction 0.17; unearned income 0.15","wrong amount, known item 0.34; wrong include/exclude decision 0.22; change in circumstances 0.11; household composition 0.09",0.405204460966543,0.622222222222222,0.49814126394052,0.627306273062731
211,"buffer","gross_by_hh_size > 182 & HH_size_n > 2.5 & shelter_expenses_by_hh_size > 251 & utilities <= 30.5","2-3","national","ranger","any_error",168,0.3214,0.2443,70.94,0.006,0.0185,0.006,2,2,54,"earned income 0.38; shelter deduction 0.24; unearned income 0.14","wrong amount, known item 0.31; wrong include/exclude decision 0.27; change in circumstances 0.14; unreported source of income 0.13",0.320512820512821,0.722222222222222,0.641025641025641,0.512820512820513
212,"buffer","bbce_state_i >= 1 & gross_by_hh_size >= 220 & gross_by_hh_size < 237 & utilities < 750","4+","national","xgboost","any_error",287,0.3031,0.2442,69.22,0.0244,0.069,0.0209,4,2,87,"earned income 0.29; unearned income 0.26; other element 0.20","wrong amount, known item 0.29; wrong include/exclude decision 0.22; unreported source of income 0.15; household composition 0.15",0.52,0.655172413793103,0.68,0.616
213,"buffer","months_since_cert_n >= 7 & rawben_rel_max >= 0.54 & shelter_expenses_by_hh_size < 1260 & unearned_by_hh_size >= 1290","1","national","xgboost","any_error",140,0.3286,0.2441,48.69,0.0071,0.0217,0.0071,4,3,46,"medical deduction 0.51; shelter deduction 0.15; unearned income 0.14","wrong include/exclude decision 0.63; wrong amount, known item 0.14",0.538461538461538,0.934782608695652,0.523076923076923,0.723076923076923
214,"buffer","rawben_rel_max < 0.0446 & unc_rawben_rel_max >= 0.043","2-3","national","xgboost","any_error",72,0.3611,0.2435,71.11,0,0,0,2,1,26,"shelter deduction 0.31; unearned income 0.28; earned income 0.25","wrong include/exclude decision 0.34; wrong amount, known item 0.28; change in circumstances 0.19",0.4375,0.0384615384615385,0.6875,0.8125
215,"buffer","gross_by_hh_size >= 204 & gross_by_hh_size < 686 & shelter_expenses_by_hh_size >= 863 & shelter_expenses_by_hh_size < 907","2-3","national","xgboost","any_error",89,0.3483,0.2426,93.52,0.0337,0.0645,0.0225,2,1,31,"earned income 0.40; unearned income 0.30; shelter deduction 0.15","wrong amount, known item 0.30; unreported source of income 0.28; wrong include/exclude decision 0.25",0.3,0.870967741935484,0.65,0.5
216,"buffer","gross_by_hh_size >= 619 & gross_by_hh_size < 868 & percent_abawd >= 0.25 & utilities >= 559","2-3","national","xgboost","any_error",127,0.3307,0.2423,62.61,0.0157,0.0476,0.0157,1,1,42,"earned income 0.38; unearned income 0.23; shelter deduction 0.18","wrong include/exclude decision 0.25; unreported source of income 0.22; wrong amount, known item 0.18; method or computation 0.12",0.461538461538462,0.69047619047619,0.523076923076923,0.569230769230769
217,"buffer","rawben_rel_max < 0.336 & shelter_expenses_by_hh_size >= 839 & unearned_by_hh_size >= 327","2-3","national","xgboost","any_error",177,0.3164,0.2416,66,0.0339,0.1071,0.0339,2,1,56,"shelter deduction 0.30; earned income 0.24; unearned income 0.18; other element 0.17","wrong amount, known item 0.28; wrong include/exclude decision 0.23; unreported source of income 0.16; household composition 0.12",0.239130434782609,0.839285714285714,0.532608695652174,0.41304347826087
218,"buffer","rawben_rel_max < 0.628 & unearned_by_hh_size >= 42.3 & unearned_by_hh_size < 100 & utilities >= 281","2-3","national","xgboost","any_error",207,0.3092,0.2401,44.52,0,0,0,2,1,64,"earned income 0.42; unearned income 0.32; shelter deduction 0.11","wrong amount, known item 0.42; wrong include/exclude decision 0.20; unreported source of income 0.16",0.352380952380952,0.65625,0.552380952380952,0.523809523809524
219,"buffer","gross_by_hh_size >= 329 & gross_by_hh_size < 498 & utilities >= 169 & utilities < 370","4+","national","xgboost","any_error",538,0.2825,0.2397,51.31,0,0,0,3,2,152,"earned income 0.41; unearned income 0.23; other element 0.15","wrong amount, known item 0.32; wrong include/exclude decision 0.22; change in circumstances 0.10; household composition 0.09; unreported source of income 0.09",0.333333333333333,0.559210526315789,0.632352941176471,0.53921568627451
220,"buffer","gross_by_hh_size <= 836 & unc_rawben_rel_max > 1 & unc_rawben_rel_max <= 1.02 & utilities <= 10.5","1","national","ranger","any_error",211,0.3081,0.2397,54.64,0,0,0,6,3,65,"unearned income 0.72; shelter deduction 0.09","wrong include/exclude decision 0.60; unreported source of income 0.18",0.539325842696629,1,0.584269662921348,0.696629213483146
221,"buffer","shelter_expenses_by_hh_size < 100 & total_deductions_by_hh_size >= 41.3 & total_deductions_by_hh_size < 60.4","4+","national","xgboost","any_error",390,0.2897,0.2395,62.68,0.0154,0.0265,0.0077,9,5,113,"earned income 0.45; unearned income 0.21; other element 0.16","wrong amount, known item 0.28; wrong include/exclude decision 0.20; change in circumstances 0.13; unreported source of income 0.12; household composition 0.12",0.401197604790419,0.610619469026549,0.592814371257485,0.562874251497006
