"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
164,"buffer","bbce_state_i >= 1 & elderly_disabled_i >= 1 & gross_by_hh_size > 503 & rawben_rel_max > 0.514","4+","national","ranger","any_error",142,0.3732,0.2851,77.65,0,0,0,3,2,53,"earned income 0.28; unearned income 0.27; shelter deduction 0.21","wrong amount, known item 0.42; wrong include/exclude decision 0.27; unreported source of income 0.07",0.517647058823529,0.641509433962264,0.552941176470588,0.647058823529412
165,"buffer","bbce_state_i >= 1 & gross_by_hh_size <= 1110 & medical_deductions > 146 & unc_rawben_rel_max <= 1.09","1","national","ranger","any_error",327,0.3425,0.2845,35.41,0.0031,0.0089,0.0031,7,5,112,"medical deduction 0.51; shelter deduction 0.20; unearned income 0.15","wrong include/exclude decision 0.69; wrong amount, known item 0.18",0.468926553672316,0.964285714285714,0.627118644067797,0.661016949152542
166,"buffer","HH_size_n > 4.5 & married <= 0 & total_deductions_by_hh_size > 221","4+","national","ranger","any_error",372,0.3387,0.2843,76.89,0.0081,0.0238,0.0081,8,4,126,"earned income 0.32; shelter deduction 0.21; dep care or child support deduction 0.17; unearned income 0.16","wrong amount, known item 0.36; wrong include/exclude decision 0.29; unreported source of income 0.08; other 0.07",0.433962264150943,0.80952380952381,0.665094339622642,0.574766355140187
167,"buffer","homeless >= 1 & shelter_expenses_by_hh_size > 472 & unc_rawben_rel_max <= 1.08 & utilities <= 18.5","1","national","ranger","any_error",40,0.45,0.2841,61.85,0,0,0,2,1,18,"shelter deduction 0.57; utility allowance 0.37","wrong include/exclude decision 0.77",0.133333333333333,1,0.566666666666667,0.3
168,"buffer","shelter_expenses_by_hh_size >= 312 & total_deductions_by_hh_size >= 178 & total_deductions_by_hh_size < 191","4+","national","xgboost","any_error",220,0.3545,0.2838,77.68,0,0,0,5,3,78,"earned income 0.47; unearned income 0.23; shelter deduction 0.13","wrong amount, known item 0.29; unreported source of income 0.26; wrong include/exclude decision 0.14; method or computation 0.09",0.298245614035088,0.782051282051282,0.578947368421053,0.491228070175439
169,"buffer","rawben_rel_max >= 0.864 & shelter_expenses_by_hh_size < 506 & total_deductions_by_hh_size >= 446 & unc_rawben_rel_max < 1.12","2-3","national","xgboost","any_error",77,0.4026,0.2832,84.04,0.013,0,0,1,1,31,"dep care or child support deduction 0.34; shelter deduction 0.19; earned income 0.13; unearned income 0.13","wrong include/exclude decision 0.47; wrong amount, known item 0.25; other 0.13",0.339622641509434,0.935483870967742,0.754716981132076,0.622641509433962
170,"buffer","bbce_state_i >= 1 & earned_by_hh_size > 192 & expedited_i >= 1 & rawben_rel_max <= 0.906","2-3","national","ranger","any_error",316,0.3418,0.2828,73.8,0.0285,0.0833,0.0285,11,7,108,"earned income 0.44; other element 0.21; shelter deduction 0.15","wrong amount, known item 0.27; wrong include/exclude decision 0.21; household composition 0.14; unreported source of income 0.13",0.355191256830601,0.592592592592593,0.546448087431694,0.576086956521739
171,"buffer","bbce_state_i >= 1 & children_i >= 1 & months_since_cert_n <= 3.5 & unc_rawben_rel_max <= 0.582","1","national","ranger","any_error",57,0.4211,0.2824,56.7,0.0351,0.0833,0.0351,1,1,24,"other element 0.39; shelter deduction 0.17; unearned income 0.14; earned income 0.14","household composition 0.39; wrong include/exclude decision 0.31; wrong amount, known item 0.14",0.361111111111111,0.208333333333333,0.583333333333333,0.694444444444444
172,"buffer","earned_by_hh_size >= 542 & months_since_cert_n >= 2 & shelter_expenses_by_hh_size >= 219 & unc_rawben_rel_max >= 0.652","4+","national","xgboost","any_error",141,0.3688,0.2808,77.25,0.0071,0.0192,0.0071,4,2,52,"earned income 0.44; dep care or child support deduction 0.26; shelter deduction 0.11","wrong amount, known item 0.30; wrong include/exclude decision 0.28; other 0.11; unreported source of income 0.10",0.344262295081967,0.75,0.524590163934426,0.475409836065574
173,"buffer","earned_by_hh_size > 123 & total_deductions_by_hh_size > 171 & unearned_by_hh_size > 0.0714 & utilities > 30.5","4+","national","ranger","any_error",1143,0.3115,0.2806,64.97,0.0052,0.014,0.0044,45,24,356,"earned income 0.33; unearned income 0.27; shelter deduction 0.17","wrong amount, known item 0.37; wrong include/exclude decision 0.23; unreported source of income 0.13; other 0.07",0.38599348534202,0.713483146067416,0.633550488599348,0.561290322580645
174,"buffer","count_divisible_by_100 > 0.5 & earned_by_hh_size > 59.3 & months_since_cert_n > 6.5","4+","national","ranger","any_error",213,0.3521,0.2805,67.74,0.0047,0,0,4,2,75,"earned income 0.44; unearned income 0.25; shelter deduction 0.17","wrong amount, known item 0.25; wrong include/exclude decision 0.20; unreported source of income 0.19; other 0.10; change in circumstances 0.09",0.389380530973451,0.72,0.575221238938053,0.51304347826087
175,"buffer","earned_by_hh_size >= 754 & gross_by_hh_size < 1110 & total_deductions_by_hh_size >= 894 & unc_rawben_rel_max >= 1.23","1","national","xgboost","any_error",66,0.4091,0.2805,94.85,0,0,0,1,1,27,"earned income 0.68; other element 0.11","unreported source of income 0.34; change in circumstances 0.21; limits and thresholds 0.11; wrong amount, known item 0.11",0.184210526315789,1,0.315789473684211,0.263157894736842
