"rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","n_flagged_state","n_new_at_rank","rank","role"
"rawben_rel_max <   0.996 & shelter_expenses_by_hh_size < 210.000 & total_deductions_by_hh_size >= 108.000 & total_deductions_by_hh_size < 119.000","2-3","national","xgboost","any_error",206,0.301,0.2325,50.46,1,1,163,"buffer"
"rawben_rel_max >=   0.640 & rawben_rel_max <   0.731 & total_deductions_by_hh_size >= 298.000","2-3","national","xgboost","any_error",693,0.2698,0.2325,44.12,4,2,164,"buffer"
"medical_deductions >=  166.000 & months_since_cert_n >=    8.500 & rawben_rel_max >=    0.381 & shelter_expenses_by_hh_size < 1050.000","1","national","xgboost","any_error",240,0.2958,0.2324,38.65,6,3,165,"buffer"
"cat_elig >=   1.5 & HH_size_n >=   4.5 & total_deductions_by_hh_size >= 138.0 & total_deductions_by_hh_size < 151.0","4+","national","xgboost","any_error",125,0.32,0.2322,77.99,1,1,166,"buffer"
"rawben_rel_max >=   0.967 & shelter_expenses_by_hh_size >= 790.000 & shelter_expenses_by_hh_size < 899.000 & total_deductions_by_hh_size < 327.000","2-3","national","xgboost","any_error",100,0.33,0.2318,93.73,1,1,167,"buffer"
"elderly_disabled_i <= 0.50 & expedited_i > 0.50 & rawben_rel_max <= 0.97 & total_deductions_by_hh_size > 2.80","1","national","ranger","any_error",369,0.2818,0.2308,49.97,1,1,168,"buffer"
"elderly_disabled_i <=  0.500 & months_since_cert_n >  4.500 & unc_rawben_rel_max > -0.058 & unc_rawben_rel_max <=  0.855","1","national","ranger","any_error",986,0.2617,0.2305,37.08,4,2,169,"buffer"
"HH_size_n >   4.500 & shelter_expenses_by_hh_size > 255.000 & total_deductions_by_hh_size >   0.775 & utilities <= 600.000","4+","national","ranger","any_error",1424,0.2563,0.2304,60.27,2,1,170,"buffer"
"HH_size_n >=   5.5000 & married <   0.5000 & percent_abawd <   0.0556 & total_deductions_by_hh_size >= 107.0000","4+","national","xgboost","any_error",576,0.2708,0.23,62.99,4,2,171,"buffer"
"children_i >   0.500 & elderly_disabled_i >   0.500 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size > 366.000","2-3","national","ranger","any_error",325,0.2831,0.2289,48.1,3,2,172,"buffer"
"rawben_rel_max >=   0.944 & unc_rawben_rel_max >=   1.470 & utilities < 392.000","2-3","national","xgboost","any_error",306,0.2843,0.2285,83.21,1,1,173,"buffer"
"shelter_expenses_by_hh_size >= 268.00 & shelter_expenses_by_hh_size < 766.00 & total_deductions_by_hh_size >= 326.00 & unc_rawben_rel_max >=   1.43","2-3","national","xgboost","any_error",452,0.2743,0.2284,80.12,8,5,174,"buffer"
"cat_elig >=   1.5 & months_since_cert_n >=   1.5 & shelter_expenses_by_hh_size < 380.0 & total_deductions_by_hh_size >= 134.0","4+","national","xgboost","any_error",1256,0.2556,0.228,60.79,20,10,175,"buffer"
"elderly_disabled_i >=   0.500 & rawben_rel_max <   0.913 & shelter_expenses_by_hh_size >= 788.000","2-3","national","xgboost","any_error",533,0.2702,0.2279,45.02,2,1,176,"buffer"
