"rank","role","rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","mm_share_flags","mm_share_errors","mm_inflation","n_flagged_state","n_new_at_rank","n_error_cases_national","element_groups_to_75","nature_groups_to_75","found_in_case_record","share_overissuance","timing_at_certification","cause_agency"
49,"buffer","gross_by_hh_size >= 128 & HH_size_n >= 6 & HH_size_n < 7 & total_deductions_by_hh_size >= 246","4+","national","xgboost","any_error",73,0.4795,0.3496,106.95,0,0,0,1,1,35,"earned income 0.34; shelter deduction 0.21; dep care or child support deduction 0.18; unearned income 0.14","wrong amount, known item 0.43; wrong include/exclude decision 0.27; method or computation 0.09",0.535714285714286,0.657142857142857,0.696428571428571,0.642857142857143
50,"buffer","earned_by_hh_size >= 54.8 & rawben_rel_max >= 0.776 & shelter_expenses_by_hh_size < 162 & unearned_by_hh_size >= 97.2","4+","national","xgboost","any_error",43,0.5116,0.3432,111.07,0,0,0,1,1,22,"earned income 0.29; shelter deduction 0.24; unearned income 0.19; dep care or child support deduction 0.12","wrong include/exclude decision 0.31; wrong amount, known item 0.31; household composition 0.10; unreported source of income 0.10",0.333333333333333,0.590909090909091,0.523809523809524,0.523809523809524
51,"buffer","earned_by_hh_size > 54.9 & rawben_rel_max > 0.375 & total_deductions_by_hh_size > 313 & unearned_by_hh_size > 4.82","4+","national","ranger","any_error",163,0.4294,0.343,98.32,0.0123,0.0286,0.0123,5,4,70,"earned income 0.30; dep care or child support deduction 0.24; unearned income 0.22","wrong amount, known item 0.37; wrong include/exclude decision 0.30; unreported source of income 0.08; change in circumstances 0.06",0.464566929133858,0.771428571428571,0.669291338582677,0.607692307692308
52,"buffer","homeless <= 0 & medical_deductions > 342 & unc_rawben_rel_max > 1.03 & unc_rawben_rel_max <= 1.15","1","national","ranger","any_error",60,0.4833,0.341,90.43,0,0,0,2,1,29,"medical deduction 0.72; shelter deduction 0.10","wrong include/exclude decision 0.67; other 0.10",0.512820512820513,0.96551724137931,0.615384615384615,0.82051282051282
53,"buffer","percent_abawd > 0.125 & rawben_rel_max <= 0.914 & total_deductions_by_hh_size > 550 & utilities <= 823","2-3","national","ranger","any_error",51,0.4902,0.3363,98.06,0.0196,0.04,0.0196,1,1,25,"earned income 0.33; shelter deduction 0.28; other element 0.19","wrong include/exclude decision 0.39; wrong amount, known item 0.24; unreported source of income 0.09; household composition 0.09",0.407407407407407,0.84,0.648148148148148,0.62962962962963
54,"buffer","earned_by_hh_size >= 833 & gross_by_hh_size < 903 & shelter_expenses_by_hh_size < 425 & total_deductions_by_hh_size >= 215","4+","national","xgboost","any_error",51,0.4902,0.3363,96.88,0,0,0,1,1,25,"earned income 0.41; dep care or child support deduction 0.26; shelter deduction 0.15","wrong include/exclude decision 0.32; wrong amount, known item 0.29; method or computation 0.15",0.529411764705882,0.64,0.764705882352941,0.529411764705882
55,"buffer","gross_by_hh_size < 128 & married >= 1 & total_deductions_by_hh_size >= 100 & unc_rawben_rel_max < 1.1","4+","national","xgboost","any_error",51,0.4902,0.3363,169.24,0,0,0,2,1,25,"earned income 0.71; unearned income 0.19","wrong amount, known item 0.32; wrong include/exclude decision 0.26; unreported source of income 0.19",0.354838709677419,1,0.67741935483871,0.451612903225806
56,"buffer","rawben_rel_max < 0.882 & shelter_expenses_by_hh_size < 354 & total_deductions_by_hh_size >= 315","4+","national","xgboost","any_error",127,0.4331,0.3356,82.5,0.0079,0.0182,0.0079,1,1,55,"dep care or child support deduction 0.34; earned income 0.23; shelter deduction 0.19","wrong include/exclude decision 0.40; wrong amount, known item 0.34; other 0.08",0.522222222222222,0.8,0.688888888888889,0.611111111111111
57,"buffer","earned_by_hh_size >= 728 & total_deductions_by_hh_size >= 456","4+","national","xgboost","any_error",56,0.4821,0.3354,120.36,0,0,0,2,1,27,"dep care or child support deduction 0.40; earned income 0.28; shelter deduction 0.17","wrong amount, known item 0.47; wrong include/exclude decision 0.32",0.276595744680851,0.777777777777778,0.702127659574468,0.382978723404255
58,"buffer","gross_by_hh_size >= 780 & HH_size_n >= 6 & unc_rawben_rel_max >= 0.171","4+","national","xgboost","any_error",61,0.4754,0.3349,128.1,0,0,0,1,1,29,"earned income 0.50; shelter deduction 0.21; dep care or child support deduction 0.12","wrong amount, known item 0.33; wrong include/exclude decision 0.23; method or computation 0.12; unreported source of income 0.12",0.354166666666667,0.689655172413793,0.6875,0.5
