"rule","hh","pool","engines","mined_frames","n_flagged_train","precision_train","precision_train_lcb","dollars_per_flag_train","n_flagged_state","n_new_at_rank","rank","role"
"HH_size_n >= 6.50 & married < 0.50 & rawben_rel_max < 0.91 & total_deductions_by_hh_size >= 2.04","4+","national","xgboost","any_error",359,0.351,0.295,83.44,12,4,152,"buffer"
"expedited_i <   0.5 & months_since_cert_n >=   5.5 & shelter_expenses_by_hh_size >= 192.0 & total_deductions_by_hh_size >= 154.0","4+","state","xgboost","any_error",44,0.4545,0.2947,75.59,44,1,153,"buffer"
"months_since_cert_n >=   6.500 & rawben_rel_max <   0.919 & utilities >= 501.000","4+","state","xgboost","any_error",44,0.4545,0.2947,94.16,44,1,154,"buffer"
"months_since_cert_n >=  2.5 & shelter_expenses_by_hh_size < 60.3 & total_deductions_by_hh_size >= 50.0 & total_deductions_by_hh_size < 58.1","4+","national","xgboost","any_error",44,0.4545,0.2947,98,1,1,155,"buffer"
"cat_elig > 0.500 & expedited_i > 0.500 & percent_abawd > 0.750 & rawben_rel_max <= 0.808","1","national","ranger","any_error",100,0.4,0.294,64.15,1,1,156,"buffer"
"rawben_rel_max >   0.464 & rawben_rel_max <=   0.949 & total_deductions_by_hh_size > 115.000","4+","state","ranger","any_error",100,0.4,0.294,67.7,100,10,157,"buffer"
"elderly_disabled_i <=   0.500 & HH_size_n <=   7.500 & rawben_rel_max <=   0.917 & shelter_expenses_by_hh_size > 244.000","4+","state","ranger","any_error",66,0.4242,0.2938,85.2,66,2,158,"buffer"
"homeless >=   0.500 & rawben_rel_max <   0.995 & shelter_expenses_by_hh_size >= 618.000 & utilities < 826.000","1","national","xgboost","any_error",171,0.3743,0.2933,51.16,2,1,159,"buffer"
"months_since_cert_n >=   5.500 & rawben_rel_max <   0.971 & total_deductions_by_hh_size >= 366.000 & utilities < 560.000","2-3","national","xgboost","any_error",470,0.3404,0.2917,62.7,6,3,160,"buffer"
"elderly_disabled_i > 0.500 & percent_abawd <= 0.417 & rawben_rel_max > 0.997 & unc_rawben_rel_max > 1.390","2-3","national","ranger","any_error",273,0.3553,0.2913,106.47,4,1,161,"buffer"
"months_since_cert_n >= 6.500 & rawben_rel_max >= 0.769 & rawben_rel_max < 0.982 & total_deductions_by_hh_size >= 6.800","4+","national","xgboost","any_error",865,0.3272,0.2912,79.32,39,3,162,"buffer"
"HH_size_n >   2.5 & months_since_cert_n <=  10.5 & total_deductions_by_hh_size > 468.0","2-3","national","ranger","any_error",267,0.3558,0.2911,82.67,8,1,163,"buffer"
"cat_elig >   0.500 & children_i <=   0.500 & medical_deductions > 122.000 & unc_rawben_rel_max >   0.144","2-3","national","ranger","any_error",452,0.3407,0.291,52.37,16,10,164,"buffer"
"elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & shelter_expenses_by_hh_size > 271.0 & shelter_expenses_by_hh_size <= 434.0","4+","state","ranger","any_error",50,0.44,0.2906,91.74,50,1,165,"buffer"
"cat_elig <=   2.5 & shelter_expenses_by_hh_size > 182.0 & total_deductions_by_hh_size > 132.0 & utilities > 586.0","4+","state","ranger","any_error",64,0.4219,0.29,89.31,64,1,166,"buffer"
"children_i <=   0.5 & months_since_cert_n >   1.5 & total_deductions_by_hh_size > 450.0 & utilities <= 422.0","1","state","ranger","any_error",34,0.4706,0.2896,64.56,34,1,167,"buffer"
"elderly_disabled_i <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size > 148.0 & utilities > 586.0","4+","state","ranger","any_error",53,0.434,0.2891,96.7,53,1,168,"buffer"
"HH_size_n >   5.5 & months_since_cert_n >   5.5 & total_deductions_by_hh_size >  29.3 & utilities <= 456.0","4+","national","ranger","any_error",370,0.3432,0.2885,83.75,12,2,169,"buffer"
"HH_size_n >   5.500 & months_since_cert_n >   5.500 & unc_rawben_rel_max <=   0.999 & utilities <= 454.000","4+","national","ranger","any_error",386,0.342,0.2883,76.34,13,1,170,"buffer"
"expedited_i <=   0.500 & months_since_cert_n >   1.500 & rawben_rel_max <=   0.988 & total_deductions_by_hh_size > 148.000","4+","state","ranger","any_error",70,0.4143,0.2883,75.9,70,1,171,"buffer"
"months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 629.0 & shelter_expenses_by_hh_size <= 667.0 & total_deductions_by_hh_size > 412.0","2-3","national","ranger","any_error",99,0.3939,0.2881,63.52,3,1,172,"buffer"
"months_since_cert_n >  6.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size > 12.300 & unc_rawben_rel_max >  0.550","4+","national","ranger","any_error",1731,0.3131,0.2878,68.68,72,1,173,"buffer"
