"hh","rule","source","n_flagged_train","errors_train","precision_train","precision_train_lcb","n_flagged_holdout","errors_caught_holdout","precision_holdout","recall_holdout","dollar_recall_holdout","workload_pct_holdout","n_flagged_any","errors_caught_any","precision_any","recall_any","dollar_recall_any","workload_pct_any"
"1","children_i >   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size <= 439.0","ranger",15,7,0.4667,0.2185,8,2,0.25,0.0019,0.0042,0.034,8,2,0.25,0.0011,0.002,0.033
"1","cat_elig <=   1.5 & homeless >   0.5 & shelter_expenses_by_hh_size > 530.0 & utilities <=  48.5","ranger",18,8,0.4444,0.2181,16,7,0.4375,0.0068,0.0084,0.069,16,7,0.4375,0.0038,0.004,0.066
"1","rawben_rel_max > 0.987 & unc_rawben_rel_max <= 1.000","ranger",738,187,0.2534,0.218,368,77,0.2092,0.0744,0.0893,1.582,370,79,0.2135,0.0431,0.0438,1.538
"1","cat_elig >  0.500 & rawben_rel_max >  0.987 & unc_rawben_rel_max <=  1.000 & utilities > 33.500","ranger",603,155,0.257,0.2179,290,63,0.2172,0.0609,0.0699,1.247,292,65,0.2226,0.0354,0.0346,1.213
"1","expedited_i <= 0.500 & medical_deductions <= 3.500 & unc_rawben_rel_max > 0.987 & unc_rawben_rel_max <= 1.000","ranger",612,157,0.2565,0.2177,298,64,0.2148,0.0618,0.0734,1.281,300,66,0.22,0.036,0.0363,1.247
"1","homeless >   0.5 & months_since_cert_n >   1.5 & shelter_expenses_by_hh_size > 482.0 & utilities <= 276.0","ranger",34,13,0.3824,0.2177,17,8,0.4706,0.0077,0.0088,0.073,17,8,0.4706,0.0044,0.0042,0.071
"1","percent_abawd <=  0.500 & unc_rawben_rel_max >  0.987 & unc_rawben_rel_max <=  1.000 & utilities > 26.500","ranger",608,156,0.2566,0.2177,300,65,0.2167,0.0628,0.0735,1.29,302,67,0.2219,0.0365,0.0363,1.255
"1","shelter_expenses_by_hh_size > 616.000 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.010","ranger",724,183,0.2528,0.2171,341,74,0.217,0.0715,0.0874,1.466,343,76,0.2216,0.0414,0.0429,1.425
"1","months_since_cert_n < 2.000 & rawben_rel_max >= 0.988 & rawben_rel_max < 0.992 & unc_rawben_rel_max >= 0.088","xgboost",55,19,0.3455,0.2163,30,12,0.4,0.0116,0.0184,0.129,30,12,0.4,0.0065,0.0087,0.125
"1","count_divisible_by_100 <= 0.500 & unc_rawben_rel_max > 0.985 & unc_rawben_rel_max <= 1.000","ranger",741,186,0.251,0.2159,386,77,0.1995,0.0744,0.0905,1.659,387,78,0.2016,0.0425,0.0437,1.608
"1","medical_deductions <= 132 & shelter_expenses_by_hh_size > 882 & total_deductions_by_hh_size > 714 & utilities <=   8","ranger",77,25,0.3247,0.2157,28,5,0.1786,0.0048,0.0079,0.12,35,12,0.3429,0.0065,0.009,0.145
"1","children_i >   0.50 & unc_rawben_rel_max <=   0.42 & utilities <= 425.00","ranger",31,12,0.3871,0.2154,24,6,0.25,0.0058,0.0074,0.103,25,7,0.28,0.0038,0.004,0.104
"1","rawben_rel_max <=   0.991 & total_deductions_by_hh_size <= 910.000 & unc_rawben_rel_max >   0.985 & utilities >  28.500","ranger",425,111,0.2612,0.2148,207,44,0.2126,0.0425,0.044,0.89,207,44,0.2126,0.024,0.0209,0.86
"1","medical_deductions <= 296.000 & total_deductions_by_hh_size > 446.000 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.010","ranger",724,181,0.25,0.2145,342,73,0.2135,0.0705,0.0868,1.47,344,75,0.218,0.0409,0.0427,1.43
"1","rawben_rel_max >    0.987 & unc_rawben_rel_max <=    1.000 & utilities >   30.500 & utilities <= 1020.000","ranger",628,158,0.2516,0.2136,281,65,0.2313,0.0628,0.073,1.208,283,67,0.2367,0.0365,0.0361,1.176
"1","cat_elig >   0.5 & medical_deductions > 629.0 & shelter_expenses_by_hh_size > 337.0","ranger",45,16,0.3556,0.2135,24,10,0.4167,0.0097,0.0168,0.103,24,10,0.4167,0.0054,0.008,0.1
"1","rawben_rel_max >=   0.0893 & rawben_rel_max <   0.1000 & shelter_expenses_by_hh_size >= 508.0000 & total_deductions_by_hh_size < 223.0000","xgboost",63,21,0.3333,0.2133,25,6,0.24,0.0058,0.0068,0.107,25,6,0.24,0.0033,0.0032,0.104
"1","cat_elig >   0.5 & elderly_disabled_i >   0.5 & total_deductions_by_hh_size > 418.0 & utilities <=  30.5","ranger",365,96,0.263,0.2132,195,53,0.2718,0.0512,0.0639,0.838,219,77,0.3516,0.042,0.0472,0.91
"1","unc_rawben_rel_max >  0.987 & unc_rawben_rel_max <=  1.000 & utilities > 26.000","ranger",629,158,0.2512,0.2132,307,66,0.215,0.0638,0.0747,1.32,309,68,0.2201,0.0371,0.0369,1.284
"1","months_since_cert_n >  7.500 & rawben_rel_max <=  0.998 & total_deductions_by_hh_size > 63.700 & unc_rawben_rel_max >  0.987","ranger",336,89,0.2649,0.2129,159,36,0.2264,0.0348,0.039,0.683,160,37,0.2313,0.0202,0.0192,0.665
"1","rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size <= 1310.000 & total_deductions_by_hh_size >  298.000 & unc_rawben_rel_max >    0.985","ranger",527,134,0.2543,0.2128,266,57,0.2143,0.0551,0.061,1.143,267,58,0.2172,0.0316,0.0297,1.11
"1","expedited_i <   1 & shelter_expenses_by_hh_size >= 965 & utilities <  34","xgboost",160,46,0.2875,0.2123,88,22,0.25,0.0213,0.0278,0.378,96,30,0.3125,0.0163,0.0191,0.399
"1","months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 858.0 & utilities <=  30.5","ranger",148,43,0.2905,0.2123,78,22,0.2821,0.0213,0.0297,0.335,86,30,0.3488,0.0163,0.0195,0.357
"1","cat_elig >   0.5 & medical_deductions > 629.0","ranger",56,19,0.3393,0.2122,26,11,0.4231,0.0106,0.0187,0.112,26,11,0.4231,0.006,0.0089,0.108
"1","rawben_rel_max >    0.987 & shelter_expenses_by_hh_size <= 1350.000 & total_deductions_by_hh_size >  298.000 & unc_rawben_rel_max <=    1.000","ranger",572,144,0.2517,0.212,263,55,0.2091,0.0531,0.0574,1.131,264,56,0.2121,0.0305,0.028,1.097
"1","count_divisible_by_100 <=   0.500 & medical_deductions > 192.000 & rawben_rel_max >   0.266 & unc_rawben_rel_max <=   0.998","ranger",376,98,0.2606,0.2116,175,46,0.2629,0.0444,0.0543,0.752,182,53,0.2912,0.0289,0.0287,0.756
"1","shelter_expenses_by_hh_size >  654 & total_deductions_by_hh_size > 1480 & unc_rawben_rel_max <=    1","ranger",71,23,0.3239,0.2113,51,14,0.2745,0.0135,0.0182,0.219,52,15,0.2885,0.0082,0.0094,0.216
"1","rawben_rel_max >    0.987 & rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size >   16.500 & shelter_expenses_by_hh_size <= 1370.000","ranger",562,141,0.2509,0.2109,266,57,0.2143,0.0551,0.0586,1.143,267,58,0.2172,0.0316,0.0286,1.11
"1","months_since_cert_n > 7.500 & rawben_rel_max > 0.987 & unc_rawben_rel_max <= 0.996","ranger",336,88,0.2619,0.2102,158,36,0.2278,0.0348,0.039,0.679,158,36,0.2278,0.0196,0.0185,0.657
"1","elderly_disabled_i >   0.500 & rawben_rel_max >   0.987 & total_deductions_by_hh_size <= 866.000 & unc_rawben_rel_max <=   1.000","ranger",512,129,0.252,0.2101,246,52,0.2114,0.0502,0.0518,1.057,247,53,0.2146,0.0289,0.0253,1.026
"1","homeless <=  0.500 & rawben_rel_max >  0.987 & unc_rawben_rel_max <=  1.000 & utilities > 29.500","ranger",617,153,0.248,0.2098,301,62,0.206,0.0599,0.0705,1.294,303,64,0.2112,0.0349,0.0349,1.259
"1","expedited_i <=   0.5 & months_since_cert_n >   5.5 & shelter_expenses_by_hh_size > 858.0 & utilities <=  30.5","ranger",138,40,0.2899,0.2093,70,21,0.3,0.0203,0.029,0.301,76,27,0.3553,0.0147,0.0172,0.316
"1","rawben_rel_max >=   0.988 & rawben_rel_max <   0.992 & total_deductions_by_hh_size < 711.000 & utilities >=  67.000","xgboost",183,51,0.2787,0.2088,78,22,0.2821,0.0213,0.0203,0.335,78,22,0.2821,0.012,0.0096,0.324
"1","medical_deductions >=   4 & medical_deductions <  22 & shelter_expenses_by_hh_size >= 514 & utilities >= 361","xgboost",103,31,0.301,0.208,53,11,0.2075,0.0106,0.007,0.228,53,11,0.2075,0.006,0.0033,0.22
"1","medical_deductions >= 171.000 & months_since_cert_n >=   5.000 & rawben_rel_max >=   0.332 & unc_rawben_rel_max <   1.140","xgboost",404,103,0.255,0.208,199,34,0.1709,0.0329,0.038,0.855,210,45,0.2143,0.0245,0.0236,0.873
"1","count_divisible_by_100 <=   0.5 & medical_deductions > 690.0 & months_since_cert_n >   5.5 & utilities >  26.0","ranger",22,9,0.4091,0.2079,14,3,0.2143,0.0029,0.0044,0.06,14,3,0.2143,0.0016,0.0021,0.058
"1","medical_deductions > 614.0 & shelter_expenses_by_hh_size <= 588.0 & total_deductions_by_hh_size >   7.8","ranger",22,9,0.4091,0.2079,10,6,0.6,0.0058,0.0112,0.043,11,7,0.6364,0.0038,0.0056,0.046
"1","medical_deductions > 620.000 & months_since_cert_n >   5.500 & rawben_rel_max <=   0.991 & utilities >  33.500","ranger",22,9,0.4091,0.2079,11,4,0.3636,0.0039,0.0065,0.047,11,4,0.3636,0.0022,0.0031,0.046
"1","medical_deductions >=  229 & shelter_expenses_by_hh_size < 1290 & total_deductions_by_hh_size >=  962 & utilities <  320","xgboost",22,9,0.4091,0.2079,12,7,0.5833,0.0068,0.0121,0.052,12,7,0.5833,0.0038,0.0058,0.05
"1","elderly_disabled_i > 0.500 & expedited_i > 0.500 & unc_rawben_rel_max > 0.986 & unc_rawben_rel_max <= 0.991","ranger",39,14,0.359,0.2078,23,7,0.3043,0.0068,0.0088,0.099,23,7,0.3043,0.0038,0.0042,0.096
"1","married <=   0.500 & shelter_expenses_by_hh_size > 160.000 & unc_rawben_rel_max >   0.987 & unc_rawben_rel_max <=   1.010","ranger",784,189,0.2411,0.2074,373,77,0.2064,0.0744,0.0894,1.603,375,79,0.2107,0.0431,0.0439,1.558
"1","expedited_i <=  0.500 & unc_rawben_rel_max >  0.985 & unc_rawben_rel_max <=  1.000 & utilities > 28.500","ranger",603,148,0.2454,0.2071,310,65,0.2097,0.0628,0.0731,1.333,312,67,0.2147,0.0365,0.0362,1.297
"1","medical_deductions >   0.500 & shelter_expenses_by_hh_size > 340.000 & unc_rawben_rel_max >   0.311 & utilities <= 246.000","ranger",148,42,0.2838,0.2064,74,22,0.2973,0.0213,0.0259,0.318,80,28,0.35,0.0153,0.0153,0.332
"1","homeless <= 0.500 & months_since_cert_n > 7.500 & rawben_rel_max > 0.987 & unc_rawben_rel_max <= 0.996","ranger",322,83,0.2578,0.2054,148,30,0.2027,0.029,0.0325,0.636,148,30,0.2027,0.0163,0.0154,0.615
"1","medical_deductions >= 146.000 & rawben_rel_max >=   0.241 & unc_rawben_rel_max <   1.070 & utilities < 688.000","xgboost",626,152,0.2428,0.2053,253,58,0.2292,0.056,0.0641,1.088,270,75,0.2778,0.0409,0.0386,1.122
"1","elderly_disabled_i >  0.500 & medical_deductions >  0.500 & medical_deductions <= 21.200 & rawben_rel_max >  0.085","ranger",153,43,0.281,0.2051,78,18,0.2308,0.0174,0.0112,0.335,78,18,0.2308,0.0098,0.0053,0.324
"1","children_i >   0.500 & rawben_rel_max <=   0.298 & utilities <= 574.000","ranger",29,11,0.3793,0.205,23,6,0.2609,0.0058,0.0084,0.099,25,8,0.32,0.0044,0.0048,0.104
"1","medical_deductions <=   3.500 & rawben_rel_max >   0.987 & rawben_rel_max <=   0.996 & total_deductions_by_hh_size <= 908.000","ranger",525,129,0.2457,0.2048,250,52,0.208,0.0502,0.0522,1.075,250,52,0.208,0.0283,0.0248,1.039
"1","cat_elig > 0.500 & cat_elig <= 1.500 & rawben_rel_max > 0.987 & unc_rawben_rel_max <= 1.000","ranger",534,131,0.2453,0.2047,338,74,0.2189,0.0715,0.0845,1.453,340,76,0.2235,0.0414,0.0415,1.413
"1","children_i > 0.500 & months_since_cert_n <= 3.500 & unc_rawben_rel_max <= 0.585","ranger",36,13,0.3611,0.2047,25,8,0.32,0.0077,0.0093,0.107,28,11,0.3929,0.006,0.0057,0.116
"1","cat_elig >=   1.000 & medical_deductions >= 102.000 & rawben_rel_max >=   0.412 & rawben_rel_max <   0.992","xgboost",1008,236,0.2341,0.2046,462,113,0.2446,0.1092,0.1041,1.986,494,145,0.2935,0.079,0.0666,2.053
"1","expedited_i <   1 & shelter_expenses_by_hh_size >= 965 & total_deductions_by_hh_size < 822 & utilities <  34","xgboost",125,36,0.288,0.2041,66,16,0.2424,0.0155,0.0181,0.284,72,22,0.3056,0.012,0.0125,0.299
"1","rawben_rel_max >    0.987 & total_deductions_by_hh_size <= 1040.000 & unc_rawben_rel_max <=    0.989","ranger",238,63,0.2647,0.204,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","medical_deductions >= 145.000 & rawben_rel_max >=   0.596 & total_deductions_by_hh_size < 849.000","xgboost",268,70,0.2612,0.2039,93,18,0.1935,0.0174,0.0163,0.4,99,24,0.2424,0.0131,0.0118,0.411
"1","medical_deductions > 567.0 & unc_rawben_rel_max <=   1.0 & utilities >  15.5","ranger",47,16,0.3404,0.2038,19,9,0.4737,0.0087,0.0151,0.082,20,10,0.5,0.0054,0.0074,0.083
"1","children_i >   0.50 & percent_abawd >   0.25 & total_deductions_by_hh_size <= 313.00 & utilities <=  28.50","ranger",10,5,0.5,0.2037,13,0,0,0,0,0.056,15,2,0.1333,0.0011,0.001,0.062
"1","children_i >   0.500 & elderly_disabled_i >   0.500 & unc_rawben_rel_max <=   0.548 & utilities <= 600.000","ranger",10,5,0.5,0.2037,5,2,0.4,0.0019,0.0042,0.021,5,2,0.4,0.0011,0.002,0.021
"1","children_i >   0.500 & percent_abawd >   0.250 & rawben_rel_max >   0.947 & shelter_expenses_by_hh_size <= 162.000","ranger",10,5,0.5,0.2037,9,0,0,0,0,0.039,11,2,0.1818,0.0011,0.001,0.046
"1","children_i >   0.500 & shelter_expenses_by_hh_size <= 160.000 & unc_rawben_rel_max <=   0.398","ranger",10,5,0.5,0.2037,3,0,0,0,0,0.013,3,0,0,0,0,0.012
"1","children_i > 0.500 & percent_abawd > 0.250 & unc_rawben_rel_max > 0.991 & utilities <= 8.000","ranger",10,5,0.5,0.2037,10,0,0,0,0,0.043,12,2,0.1667,0.0011,0.001,0.05
"1","elderly_disabled_i >   0.50 & months_since_cert_n >  16.50 & percent_abawd >   0.75 & total_deductions_by_hh_size > 436.00","ranger",10,5,0.5,0.2037,4,2,0.5,0.0019,0.0025,0.017,4,2,0.5,0.0011,0.0012,0.017
"1","expedited_i >   0.5 & medical_deductions > 226.0 & unc_rawben_rel_max <=   1.0","ranger",10,5,0.5,0.2037,4,2,0.5,0.0019,0.0024,0.017,4,2,0.5,0.0011,0.0011,0.017
"1","homeless >   0.5 & months_since_cert_n >  21.5 & shelter_expenses_by_hh_size > 700.0 & total_deductions_by_hh_size <= 580.0","ranger",10,5,0.5,0.2037,2,0,0,0,0,0.009,2,0,0,0,0,0.008
"1","medical_deductions > 614.000 & shelter_expenses_by_hh_size <= 368.000 & unc_rawben_rel_max <=   0.987","ranger",10,5,0.5,0.2037,1,1,1,0.001,0.0018,0.004,1,1,1,5e-04,9e-04,0.004
"1","medical_deductions >= 130.000 & rawben_rel_max >=   0.704 & rawben_rel_max <   0.960 & total_deductions_by_hh_size < 872.000","xgboost",260,68,0.2615,0.2035,116,20,0.1724,0.0193,0.0171,0.499,120,24,0.2,0.0131,0.0096,0.499
"1","cat_elig <= 1.5 & children_i > 0.5 & elderly_disabled_i > 0.5","ranger",16,7,0.4375,0.2034,13,5,0.3846,0.0048,0.0083,0.056,13,5,0.3846,0.0027,0.0039,0.054
"1","homeless >   0.5 & medical_deductions <= 282.0 & shelter_expenses_by_hh_size > 650.0 & utilities <=  29.5","ranger",16,7,0.4375,0.2034,11,6,0.5455,0.0058,0.0079,0.047,11,6,0.5455,0.0033,0.0037,0.046
"1","cat_elig <= 0.500 & children_i <= 0.500 & rawben_rel_max <= 0.991 & unc_rawben_rel_max > 0.989","ranger",13,6,0.4615,0.2024,13,2,0.1538,0.0019,0.0034,0.056,13,2,0.1538,0.0011,0.0016,0.054
"1","cat_elig >=    2 & count_divisible_by_100 <    1 & medical_deductions >=  711 & total_deductions_by_hh_size >= 1250","xgboost",13,6,0.4615,0.2024,2,0,0,0,0,0.009,2,0,0,0,0,0.008
"1","children_i > 0.5 & elderly_disabled_i > 0.5 & homeless <= 0.5 & months_since_cert_n <= 5.5","ranger",13,6,0.4615,0.2024,9,3,0.3333,0.0029,0.0048,0.039,9,3,0.3333,0.0016,0.0023,0.037
"1","children_i > 0.500 & elderly_disabled_i > 0.500 & unc_rawben_rel_max <= 0.548","ranger",13,6,0.4615,0.2024,7,3,0.4286,0.0029,0.0052,0.03,7,3,0.4286,0.0016,0.0025,0.029
"1","medical_deductions > 275.0 & medical_deductions <= 412.0 & total_deductions_by_hh_size > 305.0 & utilities <=  29.5","ranger",13,6,0.4615,0.2024,9,3,0.3333,0.0029,0.0033,0.039,10,4,0.4,0.0022,0.002,0.042
"1","medical_deductions > 308.000 & rawben_rel_max >   0.202 & utilities >  48.000 & utilities <= 319.000","ranger",13,6,0.4615,0.2024,6,2,0.3333,0.0019,0.0033,0.026,7,3,0.4286,0.0016,0.0019,0.029
"1","rawben_rel_max >    0.985 & total_deductions_by_hh_size <= 1420.000 & unc_rawben_rel_max >    0.479 & unc_rawben_rel_max <=    1.000","ranger",753,178,0.2364,0.2023,393,75,0.1908,0.0725,0.0842,1.689,395,77,0.1949,0.042,0.0414,1.642
"1","cat_elig <= 1.500 & unc_rawben_rel_max > 0.987 & unc_rawben_rel_max <= 1.000","ranger",569,137,0.2408,0.2016,360,77,0.2139,0.0744,0.0893,1.548,362,79,0.2182,0.0431,0.0438,1.504
"1","cat_elig > 1.5 & elderly_disabled_i > 0.5 & medical_deductions > 3.5 & medical_deductions <= 7.5","ranger",26,10,0.3846,0.2016,0,0,NA,0,0,0,0,0,NA,0,0,0
"1","medical_deductions > 336.0 & months_since_cert_n >  11.5 & shelter_expenses_by_hh_size <= 997.0","ranger",33,12,0.3636,0.2013,13,2,0.1538,0.0019,0.0029,0.056,13,2,0.1538,0.0011,0.0014,0.054
"1","months_since_cert_n <= 11.500 & rawben_rel_max <=  0.991 & unc_rawben_rel_max >  0.987 & utilities <= 28.500","ranger",59,19,0.322,0.2007,44,8,0.1818,0.0077,0.0087,0.189,44,8,0.1818,0.0044,0.0041,0.183
"1","expedited_i <= 0.5 & medical_deductions > 0.5 & medical_deductions <= 9.5 & percent_abawd <= 0.5","ranger",119,34,0.2857,0.2004,48,15,0.3125,0.0145,0.0093,0.206,48,15,0.3125,0.0082,0.0044,0.199
"1","count_divisible_by_100 <=   0.5 & expedited_i <=   0.5 & total_deductions_by_hh_size > 656.0 & utilities <=  26.5","ranger",165,45,0.2727,0.2003,71,19,0.2676,0.0184,0.0276,0.305,82,30,0.3659,0.0163,0.0198,0.341
"1","total_deductions_by_hh_size >= 1360.00 & unc_rawben_rel_max <    1.02 & utilities >=  473.00","xgboost",115,33,0.287,0.2002,65,15,0.2308,0.0145,0.016,0.279,71,21,0.2958,0.0114,0.0116,0.295
"1","children_i <=   0.500 & medical_deductions > 468.000 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 439.000","ranger",111,32,0.2883,0.2,43,16,0.3721,0.0155,0.0256,0.185,44,17,0.3864,0.0093,0.0124,0.183
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.994 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 533.000","ranger",14,14,1,0.7213,5,2,0.4,0.0032,0.0061,0.052,5,2,0.4,0.0013,0.002,0.048
"2-3","count_divisible_by_100 <=   0.500 & rawben_rel_max >   0.994 & total_deductions_by_hh_size > 511.000 & unc_rawben_rel_max <=   0.996","ranger",12,12,1,0.6892,6,3,0.5,0.0048,0.009,0.063,6,3,0.5,0.002,0.003,0.057
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & shelter_expenses_by_hh_size > 898.000 & unc_rawben_rel_max >   0.992","ranger",11,11,1,0.6703,3,1,0.3333,0.0016,0.0049,0.031,3,1,0.3333,7e-04,0.0017,0.029
"2-3","total_deductions_by_hh_size >  533.000 & total_deductions_by_hh_size <= 1040.000 & unc_rawben_rel_max >    0.994 & unc_rawben_rel_max <=    0.996","ranger",11,11,1,0.6703,4,1,0.25,0.0016,0.0011,0.042,4,1,0.25,7e-04,4e-04,0.038
"2-3","rawben_rel_max >   0.980 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","ranger",10,10,1,0.6489,4,1,0.25,0.0016,0.0049,0.042,5,2,0.4,0.0013,0.0026,0.048
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 852.000 & unc_rawben_rel_max <=   1.000","ranger",14,13,0.9286,0.6281,3,1,0.3333,0.0016,0.0049,0.031,3,1,0.3333,7e-04,0.0017,0.029
"2-3","rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.994","ranger",18,16,0.8889,0.6232,10,3,0.3,0.0048,0.009,0.104,10,3,0.3,0.002,0.003,0.095
"2-3","rawben_rel_max >   0.978 & total_deductions_by_hh_size > 649.000 & unc_rawben_rel_max <=   0.997","ranger",13,12,0.9231,0.6082,5,1,0.2,0.0016,0.0049,0.052,6,2,0.3333,0.0013,0.0026,0.057
"2-3","children_i <=   0.500 & shelter_expenses_by_hh_size > 556.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","ranger",20,17,0.85,0.5946,7,4,0.5714,0.0064,0.0109,0.073,7,4,0.5714,0.0026,0.0037,0.067
"2-3","count_divisible_by_100 <=   1.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 466.000 & unc_rawben_rel_max >   0.993","ranger",20,17,0.85,0.5946,10,3,0.3,0.0048,0.009,0.104,10,3,0.3,0.002,0.003,0.095
"2-3","cat_elig >   0.500 & rawben_rel_max >   0.961 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 689.000","ranger",12,11,0.9167,0.5859,5,1,0.2,0.0016,0.0049,0.052,6,2,0.3333,0.0013,0.0026,0.057
"2-3","medical_deductions > 189.0 & months_since_cert_n >   8.5 & total_deductions_by_hh_size > 556.0 & utilities <= 773.0","ranger",12,11,0.9167,0.5859,7,2,0.2857,0.0032,0.0032,0.073,7,2,0.2857,0.0013,0.0011,0.067
"2-3","months_since_cert_n <=   5.500 & rawben_rel_max >   0.968 & total_deductions_by_hh_size > 645.000 & unc_rawben_rel_max <=   1.000","ranger",12,11,0.9167,0.5859,4,1,0.25,0.0016,0.0049,0.042,4,1,0.25,7e-04,0.0017,0.038
"2-3","children_i <=   0.500 & rawben_rel_max <=   0.995 & shelter_expenses_by_hh_size > 520.000 & unc_rawben_rel_max >   0.991","ranger",25,20,0.8,0.5697,12,5,0.4167,0.008,0.0126,0.125,12,5,0.4167,0.0033,0.0042,0.114
"2-3","medical_deductions <= 166.000 & rawben_rel_max >   0.993 & total_deductions_by_hh_size > 468.000 & unc_rawben_rel_max <=   0.997","ranger",18,15,0.8333,0.5613,9,3,0.3333,0.0048,0.009,0.094,9,3,0.3333,0.002,0.003,0.086
"2-3","elderly_disabled_i >   0.500 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 572.000 & utilities <= 428.000","ranger",21,17,0.8095,0.5574,6,3,0.5,0.0048,0.007,0.063,8,5,0.625,0.0033,0.0032,0.076
"2-3","percent_abawd <=   0.583 & rawben_rel_max >   0.993 & rawben_rel_max <=   0.998 & total_deductions_by_hh_size > 459.000","ranger",21,17,0.8095,0.5574,10,3,0.3,0.0048,0.009,0.104,10,3,0.3,0.002,0.003,0.095
"2-3","medical_deductions > 128 & medical_deductions <= 292 & shelter_expenses_by_hh_size > 899 & utilities <= 558","ranger",14,12,0.8571,0.5477,7,2,0.2857,0.0032,0.0061,0.073,7,2,0.2857,0.0013,0.002,0.067
"2-3","cat_elig >   1.500 & shelter_expenses_by_hh_size > 914.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   0.997","ranger",10,9,0.9,0.533,0,0,NA,0,0,0,0,0,NA,0,0,0
"2-3","married >   0.500 & rawben_rel_max <=   0.997 & total_deductions_by_hh_size > 541.000 & unc_rawben_rel_max >   0.993","ranger",10,9,0.9,0.533,2,1,0.5,0.0016,0.0049,0.021,2,1,0.5,7e-04,0.0017,0.019
"2-3","rawben_rel_max <=    0.998 & shelter_expenses_by_hh_size > 1350.000 & total_deductions_by_hh_size >  690.000","ranger",10,9,0.9,0.533,4,1,0.25,0.0016,0.0049,0.042,5,2,0.4,0.0013,0.0021,0.048
"2-3","rawben_rel_max >   0.993 & shelter_expenses_by_hh_size > 966.000 & unc_rawben_rel_max <=   1.000","ranger",10,9,0.9,0.533,3,1,0.3333,0.0016,0.0049,0.031,3,1,0.3333,7e-04,0.0017,0.029
"2-3","rawben_rel_max >   0.993 & rawben_rel_max <=   0.997 & shelter_expenses_by_hh_size > 553.000 & unc_rawben_rel_max >   0.994","ranger",28,21,0.75,0.5306,14,6,0.4286,0.0096,0.0172,0.146,14,6,0.4286,0.0039,0.0058,0.133
"2-3","elderly_disabled_i >   0.500 & total_deductions_by_hh_size > 333.000 & unc_rawben_rel_max >   0.993 & unc_rawben_rel_max <=   1.000","ranger",46,32,0.6957,0.5244,17,6,0.3529,0.0096,0.0166,0.178,17,6,0.3529,0.0039,0.0056,0.162
"2-3","married >   0.500 & shelter_expenses_by_hh_size > 592.000 & unc_rawben_rel_max >   0.994 & unc_rawben_rel_max <=   1.000","ranger",13,11,0.8462,0.524,9,4,0.4444,0.0064,0.0132,0.094,9,4,0.4444,0.0026,0.0045,0.086
"2-3","medical_deductions >  170 & shelter_expenses_by_hh_size <= 1180 & total_deductions_by_hh_size >  522 & utilities <=  460","ranger",13,11,0.8462,0.524,13,6,0.4615,0.0096,0.0118,0.136,16,9,0.5625,0.0059,0.0063,0.153
"2-3","expedited_i <= 0.500 & married > 0.500 & rawben_rel_max > 0.994 & rawben_rel_max <= 0.995","ranger",16,13,0.8125,0.522,8,3,0.375,0.0048,0.0072,0.084,8,3,0.375,0.002,0.0024,0.076
"2-3","months_since_cert_n <=   5.500 & total_deductions_by_hh_size > 572.000 & unc_rawben_rel_max >   0.976 & unc_rawben_rel_max <=   0.999","ranger",16,13,0.8125,0.522,7,1,0.1429,0.0016,0.0049,0.073,7,1,0.1429,7e-04,0.0017,0.067
"2-3","children_i <=   0.500 & rawben_rel_max >   0.992 & rawben_rel_max <=   0.995 & utilities > 420.000","ranger",30,22,0.7333,0.5212,10,5,0.5,0.008,0.0126,0.104,10,5,0.5,0.0033,0.0042,0.095
"2-3","rawben_rel_max >=   0.993 & rawben_rel_max <   0.996 & shelter_expenses_by_hh_size >= 522.000","xgboost",37,26,0.7027,0.5116,17,6,0.3529,0.0096,0.0166,0.178,17,6,0.3529,0.0039,0.0056,0.162
"2-3","percent_abawd <=   1.750 & rawben_rel_max <=   0.995 & total_deductions_by_hh_size > 579.000 & unc_rawben_rel_max >   0.974","ranger",18,14,0.7778,0.5037,8,1,0.125,0.0016,0.0049,0.084,9,2,0.2222,0.0013,0.0026,0.086
